bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0,1485,226,,15.2,,92.1,83.0,O
1,369,60,,16.3,,110.5,97.9,O
10,802,61,,7.6,,56.7,74.8,X
11,793,54,,6.8,,60.4,78.7,X
12,749,47,,6.3,,46.0,65.4,X
13,676,34,,5.0,,74.9,77.8,X
14,623,43,,6.9,,79.4,73.0,X
15,593,33,,5.6,,50.7,68.6,X
16,515,38,,7.4,,75.0,59.2,X
17,478,21,,4.4,,43.6,59.3,X
18,364,24,,6.6,,74.0,60.4,X
19,301,18,,6.0,,37.1,77.7,X
2,588,68,,11.6,,93.8,90.2,O
20,271,19,,7.0,,66.0,65.1,X
21,211,14,,6.6,,97.8,66.6,X
22,177,11,,6.2,,120.0,93.8,O
23,138,3,,2.2,,15.6,64.5,X
24,96,10,,10.4,,319.4,100.1,O
25,69,1,,1.4,,2.6,87.4,O
26,58,6,,10.3,,173.1,113.2,O
27,43,1,,2.3,,6.9,8.1,X
28,33,2,,6.1,,137.5,55.6,X
3,601,64,,10.6,,72.2,78.3,X
4,689,64,,9.3,,74.9,77.4,X
5,699,73,,10.4,,67.0,76.0,X
6,795,76,,9.6,,87.7,78.7,X
7,786,67,,8.5,,90.6,83.2,O
8,831,68,,8.2,,79.3,68.3,X
9,834,79,,9.5,,101.6,92.8,O
