bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10.0|0,61,2,,3.3,,43.8,82.0,O
10.0|4,96,2,,2.1,,46.9,99.6,O
11.0|0,57,2,,3.5,,39.7,51.7,X
11.0|4,90,3,,3.3,,120.1,58.2,X
12.0|0,86,7,,8.1,,57.9,54.0,X
12.0|4,118,2,,1.7,,10.5,110.9,O
13.0|0,87,5,,5.7,,51.7,89.3,O
13.0|4,97,4,,4.1,,18.3,78.0,X
14.0|0,122,5,,4.1,,104.7,102.6,O
14.0|4,131,4,,3.1,,214.2,105.6,O
15.0|0,126,10,,7.9,,52.3,67.5,X
15.0|4,133,4,,3.0,,13.0,39.1,X
16.0|0,163,7,,4.3,,41.9,97.0,O
16.0|1,32,4,,12.5,,123.1,136.5,O
16.0|4,196,5,,2.6,,32.9,69.1,X
17.0|0,191,11,,5.8,,92.2,74.9,X
17.0|1,36,2,,5.6,,318.2,156.4,O
17.0|4,160,9,,5.6,,84.7,76.6,X
18.0|0,202,17,,8.4,,71.8,81.2,O
18.0|1,35,2,,5.7,,47.0,38.7,X
18.0|4,190,16,,8.4,,109.2,59.1,X
19.0|0,229,16,,7.0,,43.3,105.4,O
19.0|3,35,4,,11.4,,67.7,70.7,X
19.0|4,176,12,,6.8,,126.4,84.3,O
20.0|0,282,13,,4.6,,101.6,84.6,O
20.0|1,46,2,,4.3,,18.9,129.8,O
20.0|3,54,5,,9.3,,32.8,76.4,X
20.0|4,216,11,,5.1,,63.1,65.1,X
21.0|0,269,18,,6.7,,87.0,62.5,X
21.0|1,47,7,,14.9,,193.3,146.1,O
21.0|3,77,12,,15.6,,71.5,60.6,X
21.0|4,201,13,,6.5,,128.4,74.2,X
22.0|0,353,23,,6.5,,73.9,89.4,O
22.0|1,47,2,,4.3,,23.7,40.8,X
22.0|3,86,9,,10.5,,43.1,131.7,O
22.0|4,224,15,,6.7,,72.1,55.3,X
23.0|0,373,42,,11.3,,158.1,99.9,O
23.0|1,69,4,,5.8,,44.4,41.8,X
23.0|3,96,18,,18.8,,89.5,68.5,X
23.0|4,245,11,,4.5,,26.9,67.4,X
24.0|0,371,26,,7.0,,90.7,77.4,X
24.0|1,87,9,,10.3,,72.9,78.3,X
24.0|3,104,16,,15.4,,127.3,92.5,O
24.0|4,234,17,,7.3,,136.7,97.8,O
25.0|0,414,31,,7.5,,66.2,62.3,X
25.0|1,79,8,,10.1,,50.7,90.1,O
25.0|2,31,4,,12.9,,87.6,65.5,X
25.0|3,125,21,,16.8,,71.6,66.9,X
25.0|4,205,8,,3.9,,31.3,89.5,O
26.0|0,478,41,,8.6,,76.8,75.6,X
26.0|1,70,3,,4.3,,43.4,75.7,X
26.0|2,37,6,,16.2,,78.2,95.9,O
26.0|3,113,19,,16.8,,94.1,80.7,O
26.0|4,236,11,,4.7,,73.4,46.0,X
27.0|0,470,45,,9.6,,112.2,84.3,O
27.0|1,94,8,,8.5,,39.3,76.8,X
27.0|2,43,8,,18.6,,57.3,45.8,X
27.0|3,145,22,,15.2,,89.2,87.7,O
27.0|4,219,16,,7.3,,106.7,93.6,O
28.0|0,539,43,,8.0,,62.1,77.8,X
28.0|1,83,13,,15.7,,55.1,78.9,X
28.0|2,62,14,,22.6,,82.5,56.1,X
28.0|3,134,26,,19.4,,97.5,73.4,X
28.0|4,236,14,,5.9,,109.8,91.7,O
29.0|0,572,35,,6.1,,75.8,76.1,X
29.0|1,95,10,,10.5,,99.0,114.3,O
29.0|2,48,13,,27.1,,79.7,77.8,X
29.0|3,161,29,,18.0,,123.2,74.9,X
29.0|4,209,6,,2.9,,106.4,83.1,O
30.0|0,626,50,,8.0,,89.5,74.9,X
30.0|1,112,14,,12.5,,156.7,95.3,O
30.0|2,70,16,,22.9,,65.3,103.6,O
30.0|3,148,17,,11.5,,59.3,80.7,O
30.0|4,222,12,,5.4,,86.2,74.3,X
31.0|0,631,55,,8.7,,89.9,92.4,O
31.0|1,106,11,,10.4,,58.1,51.2,X
31.0|2,71,12,,16.9,,45.1,119.7,O
31.0|3,171,20,,11.7,,82.7,81.6,O
