bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,942,93,,9.9,,69.5,72.6,X
2,1353,140,,10.3,,89.2,91.7,O
3,2217,231,,10.4,,81.0,77.2,X
5,3354,293,,8.7,,82.9,79.6,X
6,1350,103,,7.6,,78.9,76.7,X
7,1577,107,,6.8,,76.0,71.3,X
8,3281,213,,6.5,,85.3,80.7,O
