bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
00,113,12,,10.6,,130.9,90.6,O
01,1744,192,,11.0,,87.2,77.1,X
02,2250,283,,12.6,,89.2,78.5,X
03,1995,246,,12.3,,75.9,81.9,O
04,1668,187,,11.2,,84.6,76.9,X
05,1702,187,,11.0,,79.8,88.1,O
06,1413,136,,9.6,,65.6,85.0,O
07,1563,150,,9.6,,73.2,84.9,O
08,1275,95,,7.5,,73.7,71.0,X
09,1157,87,,7.5,,74.2,72.6,X
10,976,82,,8.4,,70.1,75.1,X
11,794,52,,6.5,,86.0,61.3,X
12,613,26,,4.2,,82.8,75.2,X
13,534,38,,7.1,,92.3,81.5,O
14,425,28,,6.6,,42.0,55.5,X
15,328,17,,5.2,,61.1,83.7,O
16,212,14,,6.6,,142.9,112.6,O
17,102,5,,4.9,,46.7,65.8,X
18,56,3,,5.4,,67.1,81.0,O
