bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0,113,0,,0.0,,0.0,13.5,X
1,125,2,,1.6,,183.0,49.9,X
10,165,2,,1.2,,30.0,68.6,X
100,61,4,,6.6,,82.2,46.2,X
101,48,3,,6.2,,83.3,63.4,X
102,53,0,,0.0,,0.0,54.8,X
103,52,2,,3.8,,64.6,76.0,X
104,59,2,,3.4,,45.6,38.9,X
105,61,0,,0.0,,0.0,78.3,X
106,42,2,,4.8,,60.6,119.2,O
107,54,2,,3.7,,68.5,62.2,X
108,45,2,,4.4,,61.1,47.8,X
109,51,4,,7.8,,192.1,96.8,O
11,181,6,,3.3,,151.7,91.9,O
110,56,3,,5.4,,101.8,108.0,O
111,49,3,,6.1,,38.6,69.7,X
112,47,6,,12.8,,66.4,130.4,O
113,43,2,,4.7,,56.6,89.1,O
114,61,3,,4.9,,45.3,60.8,X
115,54,3,,5.6,,105.1,86.9,O
116,54,5,,9.3,,102.9,55.7,X
117,45,2,,4.4,,33.1,90.0,O
118,42,3,,7.1,,116.5,110.8,O
119,42,3,,7.1,,92.7,72.0,X
12,174,3,,1.7,,106.9,98.3,O
120,42,4,,9.5,,119.2,84.4,O
121,45,3,,6.7,,70.6,115.6,O
122,40,3,,7.5,,61.9,65.6,X
123,50,1,,2.0,,4.3,82.3,O
124,39,2,,5.1,,66.3,69.7,X
125,39,1,,2.6,,33.8,102.8,O
126,34,1,,2.9,,92.7,106.9,O
127,49,6,,12.2,,198.3,124.7,O
128,45,3,,6.7,,55.9,72.4,X
129,41,1,,2.4,,31.3,57.4,X
13,145,3,,2.1,,47.5,59.9,X
130,38,1,,2.6,,13.6,26.8,X
131,48,2,,4.2,,49.0,42.4,X
132,49,2,,4.1,,65.6,49.7,X
133,46,8,,17.4,,181.0,70.6,X
134,41,3,,7.3,,73.5,70.0,X
135,38,2,,5.3,,57.6,53.2,X
137,40,3,,7.5,,27.8,45.2,X
138,42,4,,9.5,,134.4,90.7,O
139,48,2,,4.2,,19.9,74.2,X
14,148,2,,1.4,,24.6,85.4,O
140,51,4,,7.8,,69.9,124.8,O
141,41,4,,9.8,,110.3,111.3,O
142,42,8,,19.0,,192.5,67.5,X
143,40,4,,10.0,,64.1,104.2,O
144,48,2,,4.2,,39.5,36.4,X
145,37,0,,0.0,,0.0,97.9,O
146,43,7,,16.3,,225.6,113.7,O
147,30,5,,16.7,,153.7,109.3,O
148,40,2,,5.0,,113.9,98.2,O
149,34,5,,14.7,,215.1,127.4,O
15,138,0,,0.0,,0.0,89.4,O
150,48,2,,4.2,,90.0,91.1,O
151,36,2,,5.6,,57.7,66.5,X
152,52,4,,7.7,,129.2,50.7,X
154,31,3,,9.7,,142.5,75.1,X
155,35,4,,11.4,,153.9,81.8,O
156,35,2,,5.7,,100.7,149.5,O
157,35,3,,8.6,,69.3,117.7,O
159,37,2,,5.4,,20.3,42.6,X
16,167,1,,0.6,,5.5,69.9,X
160,36,4,,11.1,,72.5,100.6,O
161,30,2,,6.7,,58.2,52.9,X
162,35,2,,5.7,,28.4,40.3,X
163,37,3,,8.1,,118.7,83.3,O
164,48,1,,2.1,,21.3,51.9,X
167,35,4,,11.4,,124.4,124.7,O
168,31,1,,3.2,,12.2,86.0,O
169,40,5,,12.5,,126.4,124.6,O
17,146,3,,2.1,,193.4,68.3,X
170,39,3,,7.7,,63.0,55.8,X
171,34,4,,11.8,,168.2,107.6,O
172,34,3,,8.8,,33.6,64.6,X
174,36,1,,2.8,,11.5,33.2,X
175,34,1,,2.9,,7.1,75.5,X
176,32,1,,3.1,,97.9,67.5,X
178,35,3,,8.6,,56.0,54.4,X
179,35,3,,8.6,,94.6,87.5,O
18,147,3,,2.0,,51.0,131.1,O
180,40,2,,5.0,,80.0,69.0,X
181,35,0,,0.0,,0.0,66.2,X
182,35,5,,14.3,,93.9,115.6,O
183,32,3,,9.4,,74.7,65.3,X
184,33,1,,3.0,,26.3,80.1,O
185,35,4,,11.4,,215.7,99.1,O
186,32,2,,6.2,,29.6,115.7,O
187,32,5,,15.6,,150.9,49.6,X
19,158,2,,1.3,,32.3,47.2,X
191,36,3,,8.3,,54.1,60.6,X
193,37,6,,16.2,,120.3,118.3,O
195,30,4,,13.3,,97.4,110.5,O
196,30,2,,6.7,,133.8,93.9,O
198,34,1,,2.9,,41.7,70.3,X
199,38,5,,13.2,,95.9,74.3,X
2,153,1,,0.7,,94.9,54.9,X
20,134,1,,0.7,,37.6,55.6,X
203,34,2,,5.9,,29.0,62.8,X
206,39,5,,12.8,,198.9,123.1,O
21,156,1,,0.6,,75.1,144.4,O
22,138,2,,1.4,,35.5,77.1,X
223,33,3,,9.1,,113.3,89.8,O
228,30,6,,20.0,,125.6,64.3,X
23,136,2,,1.5,,175.5,90.0,O
24,129,2,,1.6,,79.2,53.8,X
249,33,1,,3.0,,18.0,60.1,X
25,154,2,,1.3,,54.5,70.5,X
250,36,4,,11.1,,104.8,99.9,O
26,135,1,,0.7,,126.8,118.6,O
260,32,3,,9.4,,94.1,53.7,X
27,127,2,,1.6,,80.0,95.9,O
28,118,1,,0.8,,16.4,54.3,X
29,101,3,,3.0,,158.3,118.2,O
3,180,4,,2.2,,135.5,61.9,X
30,116,2,,1.7,,25.1,83.6,O
31,115,4,,3.5,,41.9,70.0,X
32,113,1,,0.9,,20.3,81.2,O
33,111,3,,2.7,,117.8,83.2,O
34,106,2,,1.9,,48.8,115.5,O
35,108,1,,0.9,,46.6,44.9,X
36,92,3,,3.3,,206.7,122.7,O
37,118,6,,5.1,,133.1,157.4,O
38,102,0,,0.0,,0.0,107.2,O
39,106,2,,1.9,,8.8,108.9,O
4,155,0,,0.0,,0.0,34.0,X
40,104,6,,5.8,,181.3,112.3,O
41,99,3,,3.0,,118.2,99.2,O
42,119,2,,1.7,,39.8,84.2,O
43,98,2,,2.0,,78.9,70.1,X
44,98,4,,4.1,,112.8,51.4,X
45,92,2,,2.2,,29.5,68.6,X
46,119,5,,4.2,,89.1,63.5,X
47,92,2,,2.2,,44.3,42.6,X
48,88,1,,1.1,,17.7,91.7,O
49,83,1,,1.2,,9.9,39.2,X
5,173,4,,2.3,,136.9,93.1,O
50,95,1,,1.1,,9.5,38.9,X
51,95,1,,1.1,,19.7,22.6,X
52,95,1,,1.1,,22.6,54.8,X
53,93,2,,2.2,,38.6,36.8,X
54,99,7,,7.1,,330.0,155.4,O
55,100,6,,6.0,,145.8,89.5,O
56,75,3,,4.0,,59.5,128.2,O
57,96,2,,2.1,,31.4,81.9,O
58,73,2,,2.7,,98.5,75.5,X
59,66,2,,3.0,,44.2,43.5,X
6,187,2,,1.1,,102.8,73.4,X
60,96,3,,3.1,,59.3,69.9,X
61,76,0,,0.0,,0.0,58.8,X
62,73,2,,2.7,,129.7,91.8,O
63,75,2,,2.7,,83.5,82.6,O
64,83,4,,4.8,,80.2,74.8,X
65,84,2,,2.4,,61.5,62.8,X
66,65,2,,3.1,,204.9,89.6,O
67,73,1,,1.4,,15.6,96.5,O
68,71,2,,2.8,,60.2,71.6,X
69,60,3,,5.0,,228.4,54.5,X
7,172,6,,3.5,,129.5,76.5,X
70,71,3,,4.2,,51.9,56.1,X
71,72,2,,2.8,,27.4,28.6,X
72,61,5,,8.2,,107.6,103.0,O
73,71,4,,5.6,,177.8,111.6,O
74,55,1,,1.8,,23.5,42.9,X
75,67,2,,3.0,,70.2,85.7,O
76,61,2,,3.3,,168.7,97.7,O
77,72,4,,5.6,,61.3,68.9,X
78,63,3,,4.8,,142.4,81.6,O
79,56,2,,3.6,,23.2,79.2,X
8,160,3,,1.9,,66.6,63.8,X
80,72,5,,6.9,,111.1,89.3,O
81,64,5,,7.8,,160.0,88.7,O
82,75,3,,4.0,,101.4,84.4,O
83,76,2,,2.6,,153.2,77.0,X
84,49,3,,6.1,,88.0,64.0,X
85,66,2,,3.0,,78.5,65.1,X
86,67,3,,4.5,,65.2,94.8,O
87,75,3,,4.0,,155.6,81.3,O
88,73,7,,9.6,,89.1,75.1,X
89,54,3,,5.6,,48.0,118.9,O
9,171,2,,1.2,,13.3,48.9,X
90,67,4,,6.0,,91.1,74.1,X
91,41,1,,2.4,,25.2,65.8,X
92,68,3,,4.4,,75.4,49.1,X
93,51,2,,3.9,,42.1,107.6,O
94,53,2,,3.8,,86.5,83.8,O
95,57,4,,7.0,,149.5,54.2,X
96,46,1,,2.2,,63.1,87.8,O
97,56,2,,3.6,,15.4,32.6,X
98,61,7,,11.5,,228.3,83.2,O
99,50,2,,4.0,,52.9,111.7,O
