bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|-1.0,5990,112,,1.9,,75.7,74.2,X
05|0.0,17621,588,,3.3,,83.3,77.0,X
05|0.1,810,47,,5.8,,85.3,89.7,O
05|0.2,891,38,,4.3,,68.7,68.3,X
05|0.3,858,41,,4.8,,66.6,73.3,X
05|0.4,840,48,,5.7,,87.3,76.3,X
05|0.5,831,34,,4.1,,57.1,73.4,X
05|0.6,851,46,,5.4,,66.7,67.5,X
05|0.7,868,60,,6.9,,89.7,77.1,X
05|0.8,854,41,,4.8,,84.5,80.7,O
05|0.9,863,70,,8.1,,106.3,85.5,O
05|1.0,946,72,,7.6,,103.9,86.7,O
05|1.1,887,58,,6.5,,70.3,71.0,X
05|1.2,935,61,,6.5,,87.7,75.2,X
05|1.3,1100,72,,6.5,,59.6,78.1,X
05|1.4,952,65,,6.8,,57.6,75.5,X
05|1.5,1007,79,,7.8,,73.3,64.2,X
05|1.6,1041,93,,8.9,,76.8,82.7,O
05|1.7,1043,96,,9.2,,72.1,82.3,O
05|1.8,952,70,,7.4,,50.9,74.2,X
05|1.9,1032,102,,9.9,,76.8,77.7,X
05|2.0,972,105,,10.8,,67.8,72.3,X
05|2.1,929,123,,13.2,,95.1,82.8,O
05|2.2,962,111,,11.5,,84.9,87.3,O
05|2.3,1016,125,,12.3,,69.7,81.8,O
05|2.4,931,107,,11.5,,66.1,74.9,X
05|2.5,945,129,,13.7,,64.6,76.0,X
05|2.6,877,140,,16.0,,82.4,81.2,O
05|2.7,884,147,,16.6,,80.7,82.6,O
05|2.8,821,138,,16.8,,100.3,82.6,O
05|2.9,760,136,,17.9,,86.9,80.8,O
05|3.0,811,146,,18.0,,75.1,77.6,X
05|3.1,789,161,,20.4,,77.1,80.6,O
05|3.2,767,158,,20.6,,81.6,80.4,O
05|3.3,681,157,,23.1,,85.0,84.1,O
05|3.4,632,138,,21.8,,80.4,77.3,X
05|3.5,601,139,,23.1,,82.8,83.2,O
05|3.6,601,128,,21.3,,68.3,75.9,X
05|3.7,517,119,,23.0,,67.2,74.5,X
05|3.8,484,127,,26.2,,76.0,86.9,O
05|3.9,442,117,,26.5,,74.5,79.9,X
05|4.0,365,90,,24.7,,62.0,78.1,X
05|4.1,313,91,,29.1,,70.1,82.3,O
05|4.2,283,94,,33.2,,100.4,92.8,O
05|4.3,183,62,,33.9,,91.7,83.5,O
05|4.4,161,48,,29.8,,70.5,65.9,X
05|4.5,139,58,,41.7,,93.4,93.5,O
05|4.6,126,49,,38.9,,77.9,78.1,X
05|4.7,75,24,,32.0,,69.3,65.6,X
05|4.8,81,21,,25.9,,45.2,68.5,X
05|4.9,58,20,,34.5,,96.3,89.2,O
05|5.0,40,10,,25.0,,49.0,65.6,X
05|5.1,51,17,,33.3,,65.0,96.7,O
10|-1.0,2530,47,,1.9,,84.9,74.7,X
10|0.0,8191,253,,3.1,,78.6,79.2,X
10|0.1,330,14,,4.2,,72.5,63.8,X
10|0.2,423,13,,3.1,,25.8,59.8,X
10|0.3,374,17,,4.5,,90.5,95.0,O
10|0.4,371,17,,4.6,,72.6,68.8,X
10|0.5,371,19,,5.1,,63.3,77.4,X
10|0.6,388,24,,6.2,,119.0,76.0,X
10|0.7,381,16,,4.2,,48.3,78.3,X
10|0.8,353,24,,6.8,,96.3,67.0,X
10|0.9,398,21,,5.3,,84.5,80.2,O
10|1.0,375,25,,6.7,,83.9,73.0,X
10|1.1,373,21,,5.6,,74.5,63.4,X
10|1.2,422,33,,7.8,,87.3,78.4,X
10|1.3,422,30,,7.1,,67.7,74.1,X
10|1.4,432,35,,8.1,,53.0,75.5,X
10|1.5,450,36,,8.0,,76.4,79.7,X
10|1.6,394,29,,7.4,,61.9,65.3,X
10|1.7,423,29,,6.9,,65.3,79.7,X
10|1.8,376,36,,9.6,,67.9,68.6,X
10|1.9,385,55,,14.3,,100.4,82.5,O
10|2.0,443,40,,9.0,,65.8,75.1,X
10|2.1,378,33,,8.7,,67.7,69.4,X
10|2.2,431,40,,9.3,,78.6,80.1,O
10|2.3,380,39,,10.3,,58.8,71.6,X
10|2.4,349,33,,9.5,,55.7,73.6,X
10|2.5,337,46,,13.6,,77.4,92.6,O
10|2.6,337,50,,14.8,,77.0,86.4,O
10|2.7,342,41,,12.0,,60.2,54.3,X
10|2.8,376,51,,13.6,,68.9,79.8,X
10|2.9,338,50,,14.8,,60.4,75.1,X
10|3.0,324,69,,21.3,,100.3,81.7,O
10|3.1,293,49,,16.7,,62.6,90.5,O
10|3.2,297,52,,17.5,,67.9,86.4,O
10|3.3,262,55,,21.0,,76.8,82.1,O
10|3.4,260,59,,22.7,,75.6,79.0,X
10|3.5,244,60,,24.6,,85.2,85.5,O
10|3.6,227,57,,25.1,,74.9,86.3,O
10|3.7,190,51,,26.8,,91.1,87.6,O
10|3.8,186,55,,29.6,,92.1,93.3,O
10|3.9,173,55,,31.8,,97.9,78.7,X
10|4.0,175,56,,32.0,,80.6,80.2,O
10|4.1,137,54,,39.4,,100.6,95.5,O
10|4.2,103,39,,37.9,,86.9,91.5,O
10|4.3,80,28,,35.0,,98.9,83.2,O
10|4.4,55,21,,38.2,,80.0,106.8,O
10|4.5,47,18,,38.3,,80.2,71.0,X
10|4.6,34,14,,41.2,,120.2,90.8,O
10|4.7,32,15,,46.9,,136.2,118.3,O
10|4.8,30,7,,23.3,,57.5,61.8,X
16|-1.0,1029,26,,2.5,,142.1,97.2,O
16|0.0,3490,95,,2.7,,59.8,69.2,X
16|0.1,124,6,,4.8,,73.6,68.0,X
16|0.2,164,8,,4.9,,65.4,71.0,X
16|0.3,164,8,,4.9,,113.0,94.5,O
16|0.4,136,5,,3.7,,44.5,45.6,X
16|0.5,139,5,,3.6,,17.0,44.5,X
16|0.6,136,5,,3.7,,67.4,75.3,X
16|0.7,123,8,,6.5,,69.4,83.6,O
16|0.8,163,11,,6.7,,92.9,90.4,O
16|0.9,164,16,,9.8,,114.6,95.2,O
16|1.0,176,9,,5.1,,46.8,71.0,X
16|1.1,142,8,,5.6,,57.7,68.5,X
16|1.2,156,12,,7.7,,82.2,56.0,X
16|1.3,176,14,,8.0,,103.7,76.4,X
16|1.4,174,21,,12.1,,151.4,118.7,O
16|1.5,166,13,,7.8,,98.2,88.4,O
16|1.6,181,15,,8.3,,134.1,68.7,X
16|1.7,152,11,,7.2,,67.6,67.6,X
16|1.8,151,11,,7.3,,39.8,74.5,X
16|1.9,162,19,,11.7,,82.7,92.1,O
16|2.0,193,29,,15.0,,142.3,110.2,O
16|2.1,173,15,,8.7,,50.0,81.9,O
16|2.2,169,15,,8.9,,45.9,67.2,X
16|2.3,156,17,,10.9,,92.9,86.8,O
16|2.4,170,14,,8.2,,45.5,72.4,X
16|2.5,167,23,,13.8,,90.3,84.9,O
16|2.6,142,23,,16.2,,86.9,82.6,O
16|2.7,133,15,,11.3,,57.6,96.0,O
16|2.8,129,18,,14.0,,65.0,72.9,X
16|2.9,135,27,,20.0,,81.1,76.2,X
16|3.0,140,18,,12.9,,66.6,65.0,X
16|3.1,114,18,,15.8,,57.6,68.2,X
16|3.2,132,23,,17.4,,63.8,69.4,X
16|3.3,117,27,,23.1,,90.9,79.4,X
16|3.4,127,31,,24.4,,86.3,100.9,O
16|3.5,88,21,,23.9,,56.5,91.1,O
16|3.6,93,19,,20.4,,71.1,83.0,O
16|3.7,81,17,,21.0,,51.2,66.6,X
16|3.8,69,21,,30.4,,84.1,74.4,X
16|3.9,65,14,,21.5,,70.0,78.7,X
16|4.0,62,19,,30.6,,73.2,70.5,X
16|4.1,42,15,,35.7,,99.2,65.5,X
16|4.3,37,9,,24.3,,54.3,79.5,X
16|4.4,37,12,,32.4,,95.7,68.3,X
A1|-1.0,1057,15,,1.4,,69.7,80.4,O
A1|0.0,3633,131,,3.6,,105.0,87.5,O
A1|0.1,166,9,,5.4,,136.3,87.0,O
A1|0.2,151,13,,8.6,,167.0,96.6,O
A1|0.3,170,16,,9.4,,146.4,93.0,O
A1|0.4,141,5,,3.5,,119.4,74.3,X
A1|0.5,170,4,,2.4,,19.3,51.7,X
A1|0.6,165,7,,4.2,,89.9,70.1,X
A1|0.7,174,9,,5.2,,82.3,68.9,X
A1|0.8,171,8,,4.7,,51.4,71.4,X
A1|0.9,173,12,,6.9,,120.8,62.6,X
A1|1.0,180,13,,7.2,,72.3,68.1,X
A1|1.1,182,8,,4.4,,42.1,60.6,X
A1|1.2,177,17,,9.6,,82.4,81.1,O
A1|1.3,176,12,,6.8,,95.0,82.1,O
A1|1.4,183,13,,7.1,,58.5,83.7,O
A1|1.5,219,14,,6.4,,81.8,72.0,X
A1|1.6,186,15,,8.1,,55.8,80.1,O
A1|1.7,199,15,,7.5,,61.1,74.0,X
A1|1.8,173,15,,8.7,,77.5,85.4,O
A1|1.9,176,11,,6.2,,50.2,78.8,X
A1|2.0,153,15,,9.8,,89.8,81.0,O
