bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
111,95,6,,6.3,,34.3,70.7,X
121,51,8,,15.7,,109.5,98.4,O
122,142,15,,10.6,,86.7,112.3,O
211,207,19,,9.2,,65.6,91.3,O
212,63,3,,4.8,,19.9,84.1,O
22,58,3,,5.2,,47.8,74.3,X
221,377,40,,10.6,,71.5,72.6,X
222,17415,1689,,9.7,,74.8,80.0,O
223,128,21,,16.4,,153.1,101.7,O
232,3001,272,,9.1,,92.4,78.7,X
233,1555,120,,7.7,,67.7,73.4,X
322,334,31,,9.3,,87.0,72.7,X
323,718,54,,7.5,,91.0,82.0,O
33,34,2,,5.9,,37.1,18.9,X
332,214,13,,6.1,,46.0,90.8,O
333,790,55,,7.0,,49.3,72.9,X
