bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
07|安平,63,12,,19.0,,53.8,52.9,X
07|新ひだか,97,15,,15.5,,58.9,83.4,O
07|新冠,54,13,,24.1,,83.5,90.4,O
07|日高,59,8,,13.6,,54.1,68.1,X
07|浦河,69,4,,5.8,,39.0,56.8,X
08|千歳,88,16,,18.2,,65.7,74.6,X
08|安平,121,17,,14.0,,76.3,81.9,O
08|新ひだか,283,34,,12.0,,70.5,93.4,O
08|新冠,199,29,,14.6,,57.2,87.9,O
08|日高,193,25,,13.0,,73.1,101.0,O
08|浦河,264,37,,14.0,,73.8,79.5,X
08|白老,36,6,,16.7,,70.7,93.3,O
08|米,65,12,,18.5,,56.2,73.3,X
09|千歳,212,34,,16.0,,162.1,80.0,O
09|安平,274,40,,14.6,,62.0,72.3,X
09|平取,49,7,,14.3,,72.4,65.6,X
09|新ひだか,594,63,,10.6,,74.8,76.0,X
09|新冠,424,49,,11.6,,67.0,79.4,X
09|日高,401,42,,10.5,,65.9,77.3,X
09|浦河,539,65,,12.1,,89.7,100.8,O
09|白老,60,8,,13.3,,64.8,81.4,O
09|米,84,14,,16.7,,44.6,77.0,X
10|むかわ,33,1,,3.0,,6.6,32.5,X
10|千歳,369,36,,9.8,,55.9,86.2,O
10|安平,560,93,,16.6,,89.7,82.8,O
10|平取,110,12,,10.9,,150.7,76.6,X
10|新ひだか,1101,118,,10.7,,74.7,89.3,O
10|新冠,709,74,,10.4,,85.6,78.8,X
10|日高,752,69,,9.2,,68.8,79.5,X
10|様似,38,3,,7.9,,60.4,142.2,O
10|浦河,1039,112,,10.8,,66.7,74.4,X
10|白老,130,14,,10.8,,115.1,102.2,O
10|米,175,32,,18.3,,61.5,83.0,O
11|むかわ,47,4,,8.5,,70.3,53.8,X
11|千歳,521,55,,10.6,,75.2,74.9,X
11|安平,768,125,,16.3,,101.0,85.4,O
11|平取,140,16,,11.4,,86.6,61.8,X
11|新ひだか,1577,165,,10.5,,69.6,75.9,X
11|新冠,1061,86,,8.1,,49.6,72.8,X
11|日高,1146,102,,8.9,,73.2,70.1,X
11|様似,64,3,,4.7,,14.6,46.9,X
11|洞爺湖,40,6,,15.0,,265.5,65.2,X
11|浦河,1360,134,,9.9,,82.4,89.8,O
11|白老,181,23,,12.7,,78.3,65.6,X
11|米,242,42,,17.4,,148.9,103.4,O
11|青森,43,2,,4.7,,13.4,96.8,O
12|むかわ,95,13,,13.7,,45.3,93.4,O
12|千歳,780,87,,11.2,,74.2,84.9,O
12|安平,1151,132,,11.5,,66.2,74.2,X
12|平取,196,19,,9.7,,147.9,77.0,X
12|新ひだか,2743,267,,9.7,,86.0,82.2,O
12|新冠,1774,169,,9.5,,82.5,83.5,O
12|日高,1942,184,,9.5,,80.5,84.4,O
12|様似,127,5,,3.9,,42.1,54.8,X
12|洞爺湖,66,9,,13.6,,59.6,58.8,X
12|浦河,2524,234,,9.3,,75.5,78.0,X
12|白老,236,22,,9.3,,77.5,72.8,X
12|米,374,48,,12.8,,67.6,84.2,O
12|青森,71,6,,8.5,,95.4,112.9,O
13|むかわ,89,8,,9.0,,51.9,67.4,X
13|千歳,846,74,,8.7,,66.6,75.1,X
13|安平,1246,146,,11.7,,66.9,75.5,X
13|平取,203,13,,6.4,,18.7,59.7,X
13|新ひだか,2603,249,,9.6,,82.7,80.2,O
13|新冠,1728,155,,9.0,,77.0,77.4,X
13|日高,1815,143,,7.9,,59.3,79.2,X
13|様似,84,3,,3.6,,15.6,61.2,X
13|洞爺湖,82,10,,12.2,,108.3,80.8,O
13|浦河,2481,234,,9.4,,73.3,74.8,X
13|白老,282,28,,9.9,,101.1,74.5,X
13|米,382,62,,16.2,,119.9,80.4,O
13|青森,56,4,,7.1,,57.7,49.7,X
14|むかわ,171,11,,6.4,,89.0,77.3,X
14|千歳,1234,108,,8.8,,75.2,70.2,X
14|安平,1887,202,,10.7,,68.5,67.0,X
14|平取,303,21,,6.9,,80.8,76.2,X
14|愛,35,4,,11.4,,54.3,55.3,X
14|新ひだか,4142,332,,8.0,,79.1,74.6,X
14|新冠,2627,241,,9.2,,73.1,82.4,O
14|日高,2970,269,,9.1,,76.2,79.2,X
14|栃木,37,1,,2.7,,3.9,82.3,O
14|様似,156,10,,6.4,,53.4,84.8,O
14|洞爺湖,100,8,,8.0,,73.3,49.2,X
14|浦河,3628,307,,8.5,,80.4,83.4,O
14|白老,390,46,,11.8,,87.8,78.1,X
14|米,621,80,,12.9,,59.1,88.0,O
14|英,33,2,,6.1,,28.8,76.7,X
14|青森,95,9,,9.5,,77.0,49.7,X
15|むかわ,212,10,,4.7,,76.0,60.9,X
15|千歳,2177,173,,7.9,,71.3,76.5,X
15|安平,2763,272,,9.8,,73.7,76.5,X
15|平取,544,49,,9.0,,102.4,89.2,O
15|愛,47,4,,8.5,,51.1,42.1,X
15|新ひだか,6497,539,,8.3,,83.2,77.3,X
15|新冠,4220,317,,7.5,,71.9,74.4,X
15|日高,4492,383,,8.5,,71.8,81.7,O
15|栃木,73,7,,9.6,,90.9,69.2,X
15|様似,254,18,,7.1,,69.1,77.5,X
15|洞爺湖,154,8,,5.2,,39.5,83.0,O
