bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10|0,439,11,,2.5,,38.6,62.2,X
10|1,114,3,,2.6,,21.2,79.1,X
10|2,725,41,,5.7,,103.4,89.8,O
10|3,2221,151,,6.8,,71.3,86.8,O
10|4,1413,83,,5.9,,67.3,78.9,X
11|0,381,13,,3.4,,94.2,70.4,X
11|1,74,4,,5.4,,93.6,126.5,O
11|2,516,28,,5.4,,74.5,83.6,O
11|3,1993,120,,6.0,,82.2,80.6,O
11|4,1514,108,,7.1,,102.0,82.0,O
12|0,343,16,,4.7,,124.1,101.6,O
12|1,48,1,,2.1,,15.5,65.0,X
12|2,344,19,,5.5,,98.6,65.8,X
12|3,1617,101,,6.2,,52.0,75.0,X
12|4,1662,102,,6.1,,77.8,71.7,X
13|0,255,5,,2.0,,28.8,50.1,X
13|1,33,0,,0.0,,0.0,32.3,X
13|2,221,20,,9.0,,150.2,91.2,O
13|3,1237,75,,6.1,,69.1,79.1,X
13|4,1559,74,,4.7,,74.1,72.7,X
14|0,223,9,,4.0,,108.8,79.4,X
14|2,164,17,,10.4,,195.9,76.4,X
14|3,932,55,,5.9,,81.7,77.2,X
14|4,1522,75,,4.9,,65.3,69.4,X
15|0,174,8,,4.6,,168.0,62.2,X
15|2,74,9,,12.2,,75.5,77.8,X
15|3,620,19,,3.1,,41.7,62.5,X
15|4,1192,41,,3.4,,60.9,66.3,X
16|0,90,2,,2.2,,181.1,103.2,O
16|2,35,3,,8.6,,106.3,118.7,O
16|3,299,11,,3.7,,66.5,93.8,O
16|4,732,39,,5.3,,65.2,79.4,X
17|0,49,3,,6.1,,307.2,118.1,O
17|3,68,5,,7.4,,96.3,57.9,X
17|4,151,7,,4.6,,50.4,54.3,X
18|0,43,0,,0.0,,0.0,69.2,X
18|3,37,0,,0.0,,0.0,53.7,X
18|4,111,3,,2.7,,21.3,60.9,X
1|0,578,136,,23.5,,84.6,89.7,O
1|1,2931,445,,15.2,,89.6,80.9,O
1|2,2632,370,,14.1,,95.1,87.7,O
1|3,436,44,,10.1,,41.8,78.4,X
1|4,42,6,,14.3,,47.1,85.8,O
2|0,586,140,,23.9,,93.9,82.5,O
2|1,1940,234,,12.1,,81.2,74.6,X
2|2,3016,382,,12.7,,91.4,84.2,O
2|3,856,103,,12.0,,90.4,79.3,X
2|4,97,12,,12.4,,94.1,56.7,X
3|0,585,79,,13.5,,80.1,74.5,X
3|1,1289,125,,9.7,,71.3,78.0,X
3|2,3019,340,,11.3,,81.9,75.3,X
3|3,1308,129,,9.9,,77.4,72.9,X
3|4,195,18,,9.2,,62.5,100.7,O
4|0,592,58,,9.8,,74.2,70.2,X
4|1,922,94,,10.2,,96.6,79.3,X
4|2,2783,285,,10.2,,75.0,84.4,O
4|3,1709,168,,9.8,,77.4,77.3,X
4|4,309,28,,9.1,,75.2,80.3,O
5|0,587,28,,4.8,,69.2,74.0,X
5|1,621,51,,8.2,,72.5,70.3,X
5|2,2374,230,,9.7,,91.1,77.4,X
5|3,2140,225,,10.5,,102.3,86.6,O
5|4,450,43,,9.6,,81.9,70.8,X
6|0,582,34,,5.8,,74.9,75.5,X
6|1,440,35,,8.0,,47.6,74.1,X
6|2,2103,206,,9.8,,82.9,84.8,O
6|3,2217,213,,9.6,,78.2,81.8,O
6|4,657,55,,8.4,,78.8,71.8,X
7|0,545,34,,6.2,,83.9,82.0,O
7|1,342,16,,4.7,,62.7,72.8,X
7|2,1651,139,,8.4,,73.8,75.3,X
7|3,2413,223,,9.2,,68.3,76.1,X
7|4,900,63,,7.0,,61.8,70.1,X
8|0,503,23,,4.6,,86.9,64.7,X
8|1,236,19,,8.1,,64.4,81.7,O
8|2,1330,105,,7.9,,79.5,76.7,X
8|3,2483,182,,7.3,,75.4,77.1,X
8|4,1104,83,,7.5,,58.4,74.4,X
9|0,415,14,,3.4,,78.8,63.4,X
9|1,164,9,,5.5,,125.7,71.8,X
9|2,1001,81,,8.1,,76.5,68.2,X
9|3,2365,178,,7.5,,74.8,80.1,O
9|4,1282,97,,7.6,,69.1,82.2,O
