bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0,631,89,,14.1,,79.1,92.8,O
10.0,481,33,,6.9,,70.7,78.8,X
11.0,434,29,,6.7,,73.1,93.6,O
12.0,390,20,,5.1,,78.8,79.5,X
13.0,230,16,,7.0,,112.1,66.3,X
14.0,189,10,,5.3,,100.4,80.4,O
2.0,619,78,,12.6,,102.9,94.4,O
3.0,604,71,,11.8,,66.7,93.4,O
4.0,583,59,,10.1,,73.9,86.6,O
5.0,577,51,,8.8,,64.9,67.3,X
6.0,576,54,,9.4,,103.8,77.6,X
7.0,552,48,,8.7,,84.2,73.2,X
8.0,548,50,,9.1,,72.1,91.4,O
9.0,522,40,,7.7,,61.2,69.0,X
