bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1,149,7,,4.7,,63.9,74.3,X
A2,146,9,,6.2,,106.6,73.5,X
A3,139,3,,2.2,,33.9,61.7,X
A4,122,1,,0.8,,17.9,91.0,O
B1,91,1,,1.1,,9.4,73.0,X
B2,60,3,,5.0,,353.6,115.0,O
