bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
04|1,51,7,,13.7,,72.8,84.1,O
04|2,83,4,,4.8,,17.8,27.2,X
04|3,102,8,,7.8,,55.1,67.6,X
04|5,126,6,,4.8,,37.8,41.8,X
04|6,41,2,,4.9,,24.9,136.8,O
04|7,41,4,,9.8,,118.8,61.0,X
04|8,46,4,,8.7,,69.7,56.8,X
06|1,75,3,,4.0,,117.6,91.0,O
06|2,58,4,,6.9,,127.7,111.2,O
06|3,82,3,,3.7,,23.6,55.5,X
06|5,112,6,,5.4,,96.5,59.9,X
06|7,49,0,,0.0,,0.0,10.7,X
06|8,57,1,,1.8,,13.9,70.2,X
09|1,83,7,,8.4,,72.9,73.7,X
09|2,75,3,,4.0,,232.5,112.0,O
09|3,94,9,,9.6,,80.7,73.8,X
09|5,125,9,,7.2,,203.7,82.3,O
09|6,44,1,,2.3,,17.9,59.5,X
09|7,35,1,,2.9,,5.2,32.6,X
09|8,58,0,,0.0,,0.0,52.4,X
12|1,113,7,,6.2,,91.0,104.0,O
12|2,165,14,,8.5,,174.1,89.0,O
12|3,251,14,,5.6,,59.1,88.4,O
12|5,333,14,,4.2,,59.1,73.1,X
12|6,103,2,,1.9,,40.4,63.3,X
12|7,123,6,,4.9,,110.1,92.7,O
12|8,199,9,,4.5,,58.1,73.6,X
15|1,389,42,,10.8,,88.9,73.4,X
15|2,550,39,,7.1,,66.5,67.9,X
15|3,890,71,,8.0,,73.6,58.5,X
15|5,1135,66,,5.8,,57.2,70.3,X
15|6,458,26,,5.7,,106.0,92.1,O
15|7,497,34,,6.8,,116.0,58.8,X
15|8,876,32,,3.7,,67.9,73.1,X
17|1,34,16,,47.1,,97.1,98.3,O
17|2,34,11,,32.4,,84.9,88.5,O
17|3,53,14,,26.4,,58.7,69.0,X
17|5,54,16,,29.6,,80.5,81.7,O
18|1,971,125,,12.9,,89.5,75.6,X
18|2,1526,151,,9.9,,84.0,80.7,O
18|3,2470,216,,8.7,,96.4,90.3,O
18|5,3576,266,,7.4,,86.3,78.3,X
18|6,1406,83,,5.9,,63.1,72.9,X
18|7,1549,93,,6.0,,89.5,76.3,X
18|8,2661,92,,3.5,,49.6,67.4,X
22|3,30,4,,13.3,,72.4,41.2,X
23|1,43,12,,27.9,,131.9,66.3,X
23|2,37,4,,10.8,,42.1,57.6,X
23|3,68,4,,5.9,,86.6,94.2,O
23|5,48,4,,8.3,,19.7,52.7,X
23|8,31,5,,16.1,,465.4,105.1,O
24|1,214,40,,18.7,,122.9,87.9,O
24|2,260,32,,12.3,,53.9,84.4,O
24|3,387,47,,12.1,,69.9,70.8,X
24|5,424,52,,12.3,,73.2,81.0,O
24|6,134,9,,6.7,,83.4,79.8,X
24|7,114,6,,5.3,,30.5,78.3,X
24|8,132,12,,9.1,,53.1,74.1,X
25|1,51,9,,17.6,,118.0,95.0,O
25|2,72,6,,8.3,,45.4,48.5,X
25|3,112,19,,17.0,,116.3,83.9,O
25|5,130,27,,20.8,,194.5,120.4,O
25|6,37,5,,13.5,,39.5,66.1,X
25|7,40,7,,17.5,,67.3,73.4,X
25|8,36,5,,13.9,,73.9,74.0,X
26|1,503,57,,11.3,,83.7,70.8,X
26|2,650,61,,9.4,,108.0,98.2,O
26|3,992,81,,8.2,,98.4,80.0,O
26|5,1306,82,,6.3,,64.8,80.3,O
26|6,435,25,,5.7,,48.9,70.6,X
26|7,447,26,,5.8,,91.9,77.6,X
26|8,458,26,,5.7,,76.5,82.2,O
28|1,98,15,,15.3,,76.2,80.8,O
28|2,123,17,,13.8,,43.4,70.4,X
28|3,175,35,,20.0,,73.6,79.7,X
28|5,223,25,,11.2,,63.9,63.3,X
28|6,86,16,,18.6,,104.8,56.1,X
28|7,60,5,,8.3,,32.9,60.7,X
28|8,63,5,,7.9,,31.3,60.1,X
29|1,844,93,,11.0,,86.5,75.2,X
29|2,1256,108,,8.6,,59.7,72.7,X
29|3,1778,150,,8.4,,83.7,77.0,X
29|5,2544,178,,7.0,,74.8,85.2,O
29|6,873,65,,7.4,,78.7,75.5,X
29|7,837,58,,6.9,,91.8,71.3,X
29|8,937,55,,5.9,,73.6,77.3,X
31|1,181,48,,26.5,,72.6,74.2,X
31|2,271,51,,18.8,,59.9,70.3,X
31|3,413,90,,21.8,,99.2,82.9,O
31|5,558,90,,16.1,,58.7,73.5,X
31|6,190,33,,17.4,,91.0,80.1,O
31|7,187,32,,17.1,,113.7,77.1,X
31|8,236,28,,11.9,,41.8,72.6,X
32|1,1601,184,,11.5,,81.3,76.6,X
32|2,2544,234,,9.2,,69.0,75.3,X
32|3,4192,328,,7.8,,68.3,75.8,X
32|5,5837,445,,7.6,,85.7,81.0,O
32|6,2143,138,,6.4,,77.9,75.8,X
32|7,2355,141,,6.0,,69.8,78.5,X
32|8,3341,171,,5.1,,74.4,75.7,X
32|9,38,4,,10.5,,129.3,88.0,O
34|1,372,95,,25.5,,61.3,82.9,O
34|2,604,138,,22.8,,65.7,78.0,X
34|3,940,208,,22.1,,76.5,79.0,X
34|5,1351,260,,19.2,,61.2,80.7,O
34|6,504,107,,21.2,,70.2,75.7,X
34|7,525,91,,17.3,,64.6,72.2,X
34|8,735,127,,17.3,,78.5,78.1,X
35|1,2538,302,,11.9,,69.4,78.7,X
35|2,4523,425,,9.4,,83.3,79.0,X
35|3,7634,671,,8.8,,79.7,77.2,X
35|5,11768,952,,8.1,,90.1,80.2,O
35|6,4731,353,,7.5,,80.7,78.7,X
35|7,5373,338,,6.3,,64.9,76.3,X
35|8,9271,532,,5.7,,78.1,81.6,O
35|9,87,11,,12.6,,197.3,112.2,O
37|1,414,124,,30.0,,64.1,80.9,O
37|2,752,220,,29.3,,81.8,79.4,X
37|3,1305,348,,26.7,,77.4,83.4,O
37|5,1873,468,,25.0,,69.7,79.2,X
37|6,733,154,,21.0,,66.6,78.1,X
37|7,781,182,,23.3,,74.7,85.4,O
37|8,1104,226,,20.5,,64.7,80.7,O
38|1,1668,188,,11.3,,82.6,79.9,X
38|2,3606,333,,9.2,,81.3,80.0,O
38|3,6489,569,,8.8,,85.0,80.4,O
38|5,11093,898,,8.1,,75.6,83.7,O
38|6,4620,355,,7.7,,76.1,84.0,O
38|7,5405,390,,7.2,,74.1,81.7,O
38|8,10041,593,,5.9,,75.2,76.8,X
38|9,46,2,,4.3,,109.2,64.4,X
62|5,40,0,,0.0,,0.0,40.7,X
