bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|1,2575,600,,23.3,,79.4,84.5,O
05|2,22629,3356,,14.8,,82.9,81.1,O
05|3,77000,5250,,6.8,,77.5,77.1,X
05|4,1406,43,,3.1,,78.9,64.8,X
10|1,1376,341,,24.8,,77.4,80.6,O
10|2,9748,1556,,16.0,,81.1,80.5,O
10|3,37268,2396,,6.4,,75.7,76.7,X
10|4,422,15,,3.6,,117.0,100.7,O
16|1,695,172,,24.7,,84.5,83.1,O
16|2,4313,577,,13.4,,70.7,78.2,X
16|3,17187,1116,,6.5,,87.7,79.1,X
16|4,184,3,,1.6,,59.3,44.1,X
A1|1,1148,390,,34.0,,83.6,84.9,O
A1|2,5903,1095,,18.5,,83.7,83.6,O
A1|3,23038,1382,,6.0,,85.0,78.1,X
A1|4,1318,22,,1.7,,38.8,53.1,X
A3|1,3391,938,,27.7,,87.2,87.0,O
A3|2,25682,4248,,16.5,,83.5,82.1,O
A3|3,90503,6405,,7.1,,76.3,78.7,X
A3|4,2489,57,,2.3,,50.9,69.7,X
OP|1,1097,261,,23.8,,75.2,85.6,O
OP|2,6884,1011,,14.7,,85.2,82.8,O
OP|3,24447,1545,,6.3,,77.1,77.5,X
OP|4,137,1,,0.7,,8.2,58.6,X
