bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10|1,134,10,,7.5,,190.6,67.8,X
10|2,85,2,,2.4,,4.4,70.7,X
10|3,180,11,,6.1,,144.8,64.3,X
11|1,119,8,,6.7,,48.5,79.4,X
11|2,77,3,,3.9,,242.3,96.4,O
11|3,168,6,,3.6,,32.9,49.8,X
12|1,105,2,,1.9,,132.9,59.1,X
12|2,69,3,,4.3,,31.4,61.8,X
12|3,134,4,,3.0,,26.9,50.9,X
13|1,112,6,,5.4,,24.2,60.8,X
13|2,67,4,,6.0,,34.4,45.9,X
13|3,136,2,,1.5,,13.8,76.9,X
14|1,93,3,,3.2,,37.4,52.8,X
14|2,67,4,,6.0,,56.7,83.4,O
14|3,93,2,,2.2,,54.2,128.6,O
15|1,84,4,,4.8,,212.9,97.1,O
15|2,46,2,,4.3,,106.2,64.2,X
15|3,92,1,,1.1,,12.0,111.1,O
16|1,45,0,,0.0,,0.0,51.3,X
16|2,33,1,,3.0,,28.3,46.1,X
16|3,55,2,,3.6,,62.1,114.2,O
1|1,202,28,,13.9,,109.2,87.3,O
1|2,125,23,,18.4,,233.1,123.1,O
1|3,233,21,,9.0,,76.3,82.1,O
1|4,42,10,,23.8,,299.3,169.0,O
1|9,35,5,,14.3,,51.2,71.1,X
2|1,182,18,,9.9,,57.6,54.5,X
2|2,112,10,,8.9,,65.0,76.5,X
2|3,224,23,,10.3,,86.0,51.7,X
2|4,35,4,,11.4,,38.9,74.8,X
3|1,179,18,,10.1,,49.3,79.7,X
3|2,128,9,,7.0,,41.3,36.3,X
3|3,198,14,,7.1,,112.6,78.1,X
3|4,42,3,,7.1,,93.6,85.8,O
4|1,149,10,,6.7,,54.9,73.0,X
4|2,119,8,,6.7,,88.8,84.6,O
4|3,202,16,,7.9,,53.0,70.9,X
4|4,30,1,,3.3,,20.7,78.9,X
5|1,191,11,,5.8,,41.7,54.9,X
5|2,109,11,,10.1,,141.5,70.7,X
5|3,228,13,,5.7,,107.8,71.1,X
6|1,157,8,,5.1,,34.5,79.2,X
6|2,117,7,,6.0,,31.0,57.1,X
6|3,213,14,,6.6,,120.8,72.0,X
7|1,188,10,,5.3,,99.0,70.8,X
7|2,97,9,,9.3,,51.6,56.0,X
7|3,211,9,,4.3,,45.4,66.1,X
8|1,139,7,,5.0,,81.2,66.8,X
8|2,96,5,,5.2,,58.7,65.3,X
8|3,184,16,,8.7,,125.2,79.2,X
9|1,139,10,,7.2,,85.8,67.7,X
9|2,95,7,,7.4,,55.0,77.2,X
9|3,180,9,,5.0,,73.5,88.2,O
