bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10|1,91,24,,26.4,,74.5,87.5,O
10|10,188,4,,2.1,,135.1,84.3,O
10|11,148,2,,1.4,,60.2,81.8,O
10|12,120,1,,0.8,,81.2,100.4,O
10|13,82,0,,0.0,,0.0,70.1,X
10|14,53,1,,1.9,,89.6,79.2,X
10|15,31,1,,3.2,,82.1,64.1,X
10|2,144,22,,15.3,,52.8,77.6,X
10|3,181,18,,9.9,,49.3,78.8,X
10|4,193,17,,8.8,,71.9,65.8,X
10|5,198,15,,7.6,,63.2,61.9,X
10|6,193,12,,6.2,,66.9,87.9,O
10|7,193,4,,2.1,,23.0,58.5,X
10|8,222,10,,4.5,,96.0,77.4,X
10|9,192,3,,1.6,,38.5,68.7,X
11|1,92,27,,29.3,,86.2,86.2,O
11|10,196,3,,1.5,,65.9,91.0,O
11|11,162,0,,0.0,,0.0,83.6,O
11|12,107,2,,1.9,,133.6,138.6,O
11|13,73,0,,0.0,,0.0,67.3,X
11|14,50,2,,4.0,,106.2,127.0,O
11|15,34,1,,2.9,,164.4,144.9,O
11|2,119,16,,13.4,,81.2,82.8,O
11|3,136,12,,8.8,,55.3,66.3,X
11|4,174,17,,9.8,,78.4,68.5,X
11|5,166,9,,5.4,,54.2,76.3,X
11|6,183,9,,4.9,,35.7,77.9,X
11|7,184,13,,7.1,,95.0,114.4,O
11|8,219,6,,2.7,,49.6,67.1,X
11|9,207,3,,1.4,,50.2,81.9,O
12|1,72,19,,26.4,,90.9,66.6,X
12|10,162,3,,1.9,,96.4,68.4,X
12|11,138,5,,3.6,,172.2,65.5,X
12|12,121,3,,2.5,,46.6,98.9,O
12|13,83,1,,1.2,,37.7,8.3,X
12|14,64,0,,0.0,,0.0,65.7,X
12|2,107,17,,15.9,,70.4,76.9,X
12|3,115,16,,13.9,,62.5,57.4,X
12|4,120,11,,9.2,,62.9,84.6,O
12|5,159,11,,6.9,,83.6,91.8,O
12|6,165,4,,2.4,,27.4,71.4,X
12|7,189,7,,3.7,,91.3,74.2,X
12|8,208,3,,1.4,,34.8,76.3,X
12|9,177,4,,2.3,,67.2,50.3,X
13|1,42,8,,19.0,,69.2,61.8,X
13|10,142,3,,2.1,,64.0,56.1,X
13|11,119,3,,2.5,,91.5,72.9,X
13|12,93,0,,0.0,,0.0,40.9,X
13|13,104,3,,2.9,,105.9,65.9,X
13|14,57,2,,3.5,,97.7,81.6,O
13|2,68,10,,14.7,,59.3,74.0,X
13|3,82,10,,12.2,,100.7,86.9,O
13|4,113,9,,8.0,,65.1,72.7,X
13|5,125,9,,7.2,,94.6,76.7,X
13|6,135,6,,4.4,,31.7,67.4,X
13|7,143,8,,5.6,,143.8,69.1,X
13|8,163,5,,3.1,,180.2,107.5,O
13|9,145,0,,0.0,,0.0,38.0,X
14|1,42,6,,14.3,,28.9,60.4,X
14|10,99,1,,1.0,,31.4,69.2,X
14|11,110,3,,2.7,,90.2,84.1,O
14|12,102,1,,1.0,,19.5,100.4,O
14|13,68,2,,2.9,,97.6,47.3,X
14|14,54,0,,0.0,,0.0,90.6,O
14|2,50,10,,20.0,,93.6,90.4,O
14|3,71,11,,15.5,,64.4,89.9,O
14|4,86,8,,9.3,,109.7,103.8,O
14|5,94,7,,7.4,,46.1,86.0,O
14|6,123,6,,4.9,,59.3,79.8,X
14|7,127,2,,1.6,,22.9,42.3,X
14|8,126,2,,1.6,,15.6,71.9,X
14|9,133,8,,6.0,,90.9,72.5,X
