bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10.0,212,5,,2.4,,31.7,62.9,X
10.1,59,5,,8.5,,43.1,117.9,O
10.2,46,4,,8.7,,66.3,65.0,X
10.3,45,6,,13.3,,106.2,71.9,X
10.4,47,6,,12.8,,59.9,84.1,O
10.5,41,13,,31.7,,121.4,96.8,O
11.0,81,6,,7.4,,64.8,57.5,X
12.0,94,9,,9.6,,64.9,77.1,X
13.0,33,6,,18.2,,95.7,83.9,O
14.0,30,6,,20.0,,53.1,85.8,O
20.0,32,3,,9.4,,51.6,75.9,X
21.0,33,3,,9.1,,41.5,111.3,O
23.0,33,6,,18.2,,35.7,108.2,O
6.0,36,0,,0.0,,0.0,24.1,X
7.0,36,3,,8.3,,420.4,75.1,X
8.0,36,3,,8.3,,137.7,133.6,O
9.0,35,2,,5.7,,29.6,59.9,X
