bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
むかわ,293,22,,7.5,,33.2,72.1,X
千歳,2393,223,,9.3,,85.1,87.2,O
安平,3005,368,,12.2,,69.0,78.1,X
平取,531,42,,7.9,,53.4,76.1,X
愛,35,3,,8.6,,58.8,53.7,X
新ひだか,6003,456,,7.6,,73.4,73.9,X
新冠,4072,332,,8.2,,81.2,77.2,X
日高,4562,360,,7.9,,73.3,78.6,X
栃木,94,8,,8.5,,99.2,112.2,O
様似,221,20,,9.0,,73.8,82.5,O
洞爺湖,158,18,,11.4,,49.9,74.3,X
浦河,4572,358,,7.8,,85.4,75.3,X
清水,52,3,,5.8,,100.5,123.2,O
登別,50,4,,8.0,,369.6,75.1,X
白老,694,50,,7.2,,54.7,74.6,X
米,1097,176,,16.0,,67.3,82.3,O
苫小牧,37,6,,16.2,,97.5,97.1,O
英,45,3,,6.7,,15.4,79.0,X
豪,30,0,,0.0,,0.0,64.6,X
青森,140,6,,4.3,,58.1,63.9,X
