bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|04,91,9,,9.9,,48.6,53.0,X
稍重|06,95,7,,7.4,,108.7,56.8,X
稍重|09,85,5,,5.9,,101.7,97.8,O
稍重|12,241,13,,5.4,,70.2,50.3,X
稍重|15,1056,67,,6.3,,62.1,72.0,X
稍重|17,43,11,,25.6,,55.7,53.7,X
稍重|18,3006,221,,7.4,,66.8,80.0,O
稍重|23,38,3,,7.9,,37.3,69.7,X
稍重|24,336,40,,11.9,,60.2,90.5,O
稍重|25,103,15,,14.6,,100.0,104.5,O
稍重|26,948,72,,7.6,,79.2,78.2,X
稍重|28,172,25,,14.5,,62.0,69.9,X
稍重|29,1670,128,,7.7,,61.5,71.5,X
稍重|31,396,81,,20.5,,82.4,69.6,X
稍重|32,4256,311,,7.3,,74.0,77.4,X
稍重|34,1050,218,,20.8,,63.4,76.7,X
稍重|35,9548,753,,7.9,,83.1,79.1,X
稍重|37,1453,354,,24.4,,70.1,82.7,O
稍重|38,8933,712,,8.0,,75.4,79.9,X
稍重|62,40,1,,2.5,,67.6,114.0,O
良|02,39,3,,7.7,,18.9,87.6,O
良|03,53,4,,7.5,,81.1,39.2,X
良|04,327,23,,7.0,,56.0,53.6,X
良|06,294,9,,3.1,,54.8,71.7,X
良|09,336,18,,5.4,,138.1,76.6,X
良|12,832,46,,5.5,,90.0,96.9,O
良|14,53,7,,13.2,,103.3,72.8,X
良|15,2959,189,,6.4,,81.3,70.2,X
良|17,144,44,,30.6,,67.8,79.8,X
良|18,8580,617,,7.2,,76.6,77.4,X
良|21,46,5,,10.9,,50.7,100.4,O
良|22,101,11,,10.9,,62.1,73.0,X
良|23,168,22,,13.1,,156.7,92.3,O
良|24,1060,123,,11.6,,72.5,73.2,X
良|25,298,50,,16.8,,110.3,79.5,X
良|26,3054,225,,7.4,,79.2,81.1,O
良|28,525,79,,15.0,,61.6,69.5,X
良|29,5872,463,,7.9,,81.6,78.5,X
良|31,1332,234,,17.6,,75.1,77.8,X
良|32,14176,1067,,7.5,,77.3,76.5,X
良|34,3121,647,,20.7,,71.7,79.8,X
良|35,28495,2210,,7.8,,80.6,79.3,X
良|37,4246,1038,,24.4,,69.6,80.8,O
良|38,25942,2019,,7.8,,81.1,81.5,O
良|56,38,1,,2.6,,32.3,26.6,X
良|62,86,1,,1.2,,31.1,46.8,X
重以上|04,72,3,,4.2,,26.1,95.0,O
重以上|06,75,3,,4.0,,68.8,55.0,X
重以上|09,95,7,,7.4,,58.9,59.6,X
重以上|12,218,8,,3.7,,85.3,65.1,X
重以上|15,796,56,,7.0,,75.6,64.0,X
重以上|17,42,11,,26.2,,84.9,79.7,X
重以上|18,2596,192,,7.4,,103.4,75.7,X
重以上|23,55,4,,7.3,,20.2,32.2,X
重以上|24,283,35,,12.4,,83.8,87.3,O
重以上|25,78,14,,17.9,,151.5,95.0,O
重以上|26,799,61,,7.6,,95.0,83.4,O
重以上|28,131,14,,10.7,,74.4,64.8,X
重以上|29,1541,117,,7.6,,76.6,82.8,O
重以上|31,310,58,,18.7,,63.8,76.0,X
重以上|32,3627,267,,7.4,,72.9,81.4,O
重以上|34,864,164,,19.0,,62.4,75.6,X
重以上|35,7899,625,,7.9,,76.3,79.6,X
重以上|37,1266,331,,26.1,,80.2,79.7,X
重以上|38,8109,598,,7.4,,67.8,80.0,O
