bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|1,2175,112,,5.1,,76.2,69.4,X
A1|2,768,37,,4.8,,83.4,64.0,X
A1|3,351,18,,5.1,,94.9,83.0,O
A1|4,160,10,,6.2,,137.0,69.7,X
A1|5,93,5,,5.4,,80.1,142.3,O
A1|6,43,3,,7.0,,73.0,93.5,O
A2|1,443,25,,5.6,,92.9,80.7,O
A2|2,887,31,,3.5,,56.9,66.4,X
A2|3,679,27,,4.0,,53.7,67.3,X
A2|4,510,21,,4.1,,96.1,66.1,X
A2|5,326,9,,2.8,,72.0,81.2,O
A2|6,213,12,,5.6,,69.0,54.9,X
A2|7,168,3,,1.8,,14.1,111.1,O
A2|8,107,4,,3.7,,117.4,62.4,X
A3|1,146,4,,2.7,,32.4,53.0,X
A3|2,318,18,,5.7,,104.3,92.0,O
A3|3,434,20,,4.6,,74.1,79.1,X
A3|4,495,19,,3.8,,100.1,91.0,O
A3|5,484,23,,4.8,,61.7,84.6,O
A3|6,360,17,,4.7,,96.6,77.0,X
A3|7,297,9,,3.0,,57.4,87.9,O
A3|8,223,9,,4.0,,103.9,123.0,O
A4|1,83,2,,2.4,,7.5,65.3,X
A4|2,181,8,,4.4,,84.7,78.4,X
A4|3,294,17,,5.8,,68.6,79.9,X
A4|4,321,15,,4.7,,83.3,73.2,X
A4|5,342,28,,8.2,,120.4,79.8,X
A4|6,364,19,,5.2,,87.5,71.5,X
A4|7,340,19,,5.6,,150.2,95.4,O
A4|8,290,14,,4.8,,196.0,97.3,O
B1|1,111,5,,4.5,,133.3,98.5,O
B1|2,181,7,,3.9,,133.5,87.0,O
B1|3,198,2,,1.0,,20.9,46.2,X
B1|4,230,7,,3.0,,99.3,85.7,O
B1|5,193,4,,2.1,,83.6,34.3,X
B1|6,211,6,,2.8,,108.2,83.7,O
B1|7,171,2,,1.2,,52.4,63.2,X
B1|8,147,1,,0.7,,6.5,94.2,O
B2|3,33,0,,0.0,,0.0,61.4,X
B2|4,45,0,,0.0,,0.0,72.6,X
B2|5,66,1,,1.5,,158.5,134.6,O
B2|6,93,2,,2.2,,38.4,54.9,X
B2|7,114,2,,1.8,,117.3,96.6,O
B2|8,115,1,,0.9,,62.3,94.3,O
