bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1,1675,90,,5.4,,66.5,76.5,X
A2,1617,58,,3.6,,55.1,64.5,X
A3,1464,75,,5.1,,83.2,80.1,O
A4,1315,49,,3.7,,70.0,76.9,X
B1,729,18,,2.5,,76.7,89.6,O
B2,450,10,,2.2,,117.4,78.2,X
