bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10.0|3,33,6,,18.2,,79.7,83.4,O
12.0|2,32,5,,15.6,,74.4,46.0,X
12.0|3,30,2,,6.7,,26.0,78.1,X
12.0|4,32,7,,21.9,,127.3,99.0,O
13.0|2,33,7,,21.2,,78.6,65.0,X
13.0|3,50,3,,6.0,,10.5,67.6,X
13.0|4,40,6,,15.0,,92.9,108.2,O
13.0|7,34,4,,11.8,,138.7,185.5,O
14.0|1,35,8,,22.9,,86.1,85.0,O
14.0|2,41,7,,17.1,,60.6,81.8,O
14.0|3,37,1,,2.7,,18.7,79.4,X
14.0|4,34,4,,11.8,,61.2,67.5,X
14.0|5,34,5,,14.7,,116.0,132.0,O
14.0|7,39,2,,5.1,,243.9,193.4,O
15.0|1,35,8,,22.9,,104.3,81.9,O
15.0|2,51,12,,23.5,,106.0,90.8,O
15.0|3,55,10,,18.2,,83.4,79.7,X
15.0|4,51,4,,7.8,,42.3,69.4,X
15.0|5,31,3,,9.7,,100.2,139.1,O
15.0|6,42,3,,7.1,,75.2,77.4,X
15.0|7,33,2,,6.1,,37.0,52.1,X
16.0|1,46,11,,23.9,,86.4,85.4,O
16.0|2,65,9,,13.8,,84.3,82.7,O
16.0|3,52,7,,13.5,,94.4,89.5,O
16.0|4,58,7,,12.1,,71.2,77.8,X
16.0|5,42,4,,9.5,,43.0,79.3,X
16.0|6,50,3,,6.0,,25.8,73.6,X
16.0|7,56,4,,7.1,,62.2,61.0,X
17.0|1,41,6,,14.6,,57.8,86.2,O
17.0|2,66,19,,28.8,,97.0,88.2,O
17.0|3,64,12,,18.8,,89.6,86.1,O
17.0|4,59,8,,13.6,,67.9,57.2,X
17.0|5,40,5,,12.5,,217.3,114.6,O
17.0|6,50,5,,10.0,,101.7,75.2,X
17.0|7,53,3,,5.7,,139.8,81.5,O
18.0|1,58,21,,36.2,,133.7,88.8,O
18.0|2,88,17,,19.3,,70.4,77.8,X
18.0|3,71,9,,12.7,,61.2,67.5,X
18.0|4,64,9,,14.1,,108.6,116.0,O
18.0|5,56,4,,7.1,,22.8,51.5,X
18.0|6,59,5,,8.5,,131.4,84.7,O
18.0|7,56,4,,7.1,,142.0,50.4,X
19.0|1,44,10,,22.7,,81.9,102.6,O
19.0|2,99,17,,17.2,,91.5,91.8,O
19.0|3,85,17,,20.0,,75.7,97.8,O
19.0|4,84,8,,9.5,,74.9,101.7,O
19.0|5,64,4,,6.2,,49.7,66.3,X
19.0|6,60,2,,3.3,,28.6,81.9,O
19.0|7,58,5,,8.6,,104.2,109.5,O
20.0|1,62,11,,17.7,,55.1,78.2,X
20.0|2,105,17,,16.2,,51.3,81.0,O
20.0|3,107,16,,15.0,,84.0,100.5,O
20.0|4,89,9,,10.1,,75.6,68.7,X
20.0|5,84,6,,7.1,,29.2,90.3,O
20.0|6,88,10,,11.4,,138.6,83.8,O
20.0|7,88,6,,6.8,,137.0,76.7,X
21.0|1,81,23,,28.4,,103.8,76.5,X
21.0|2,106,18,,17.0,,65.7,74.8,X
21.0|3,112,15,,13.4,,64.4,62.8,X
21.0|4,96,10,,10.4,,61.7,81.5,O
21.0|5,91,8,,8.8,,60.3,59.0,X
21.0|6,90,5,,5.6,,37.8,99.0,O
21.0|7,96,5,,5.2,,46.9,81.5,O
22.0|1,82,17,,20.7,,80.4,84.7,O
22.0|2,117,19,,16.2,,77.8,68.9,X
22.0|3,125,17,,13.6,,57.1,69.2,X
22.0|4,120,19,,15.8,,160.1,92.8,O
22.0|5,96,4,,4.2,,46.2,58.5,X
22.0|6,98,3,,3.1,,84.6,93.0,O
22.0|7,104,7,,6.7,,82.9,77.6,X
23.0|1,105,27,,25.7,,90.5,87.0,O
23.0|2,141,33,,23.4,,110.1,97.1,O
23.0|3,143,31,,21.7,,134.4,92.0,O
23.0|4,135,18,,13.3,,87.2,88.3,O
23.0|5,100,5,,5.0,,55.6,53.7,X
23.0|6,100,4,,4.0,,145.5,87.6,O
23.0|7,95,6,,6.3,,124.6,67.6,X
24.0|1,110,23,,20.9,,55.8,86.4,O
24.0|2,147,25,,17.0,,78.1,91.5,O
24.0|3,154,21,,13.6,,81.5,81.5,O
24.0|4,108,8,,7.4,,68.6,84.3,O
24.0|5,112,6,,5.4,,51.0,58.9,X
24.0|6,107,9,,8.4,,135.3,51.1,X
24.0|7,132,6,,4.5,,46.0,51.5,X
25.0|1,130,37,,28.5,,87.9,88.2,O
25.0|2,152,27,,17.8,,67.4,78.7,X
25.0|3,167,16,,9.6,,64.6,67.0,X
25.0|4,141,25,,17.7,,193.0,91.4,O
25.0|5,131,20,,15.3,,127.6,78.6,X
25.0|6,128,6,,4.7,,37.5,57.9,X
25.0|7,142,4,,2.8,,32.7,38.1,X
26.0|1,143,29,,20.3,,48.6,77.0,X
26.0|2,198,51,,25.8,,105.5,84.7,O
26.0|3,160,17,,10.6,,46.6,79.9,X
26.0|4,156,11,,7.1,,48.9,76.7,X
26.0|5,125,12,,9.6,,106.8,102.8,O
26.0|6,146,11,,7.5,,164.5,74.2,X
26.0|7,129,8,,6.2,,92.8,91.1,O
27.0|1,146,37,,25.3,,81.7,80.2,O
27.0|2,209,40,,19.1,,100.5,88.9,O
27.0|3,202,25,,12.4,,98.1,75.2,X
27.0|4,150,20,,13.3,,78.0,67.0,X
27.0|5,144,8,,5.6,,31.1,84.4,O
27.0|6,131,7,,5.3,,48.6,70.8,X
27.0|7,131,6,,4.6,,65.0,67.9,X
28.0|1,197,50,,25.4,,80.0,81.3,O
28.0|2,194,40,,20.6,,100.3,72.8,X
28.0|3,203,28,,13.8,,106.0,76.4,X
28.0|4,169,19,,11.2,,48.4,67.1,X
28.0|5,173,18,,10.4,,105.3,69.6,X
28.0|6,161,10,,6.2,,80.7,82.5,O
28.0|7,158,5,,3.2,,83.5,71.2,X
29.0|1,175,53,,30.3,,76.4,81.3,O
29.0|2,222,44,,19.8,,95.9,84.6,O
29.0|3,177,29,,16.4,,103.0,87.4,O
29.0|4,185,22,,11.9,,119.9,71.4,X
29.0|5,160,9,,5.6,,49.8,64.1,X
29.0|6,167,9,,5.4,,102.8,81.4,O
29.0|7,161,5,,3.1,,78.1,110.5,O
30.0|1,212,53,,25.0,,67.4,85.2,O
30.0|2,234,34,,14.5,,55.8,78.5,X
30.0|3,220,29,,13.2,,81.9,85.2,O
30.0|4,173,18,,10.4,,111.1,86.9,O
30.0|5,180,20,,11.1,,103.4,86.0,O
30.0|6,183,16,,8.7,,144.1,76.7,X
30.0|7,169,9,,5.3,,99.7,123.6,O
31.0|1,211,66,,31.3,,87.4,81.6,O
31.0|2,207,24,,11.6,,38.7,79.9,X
31.0|3,209,24,,11.5,,70.6,82.4,O
31.0|4,187,21,,11.2,,88.3,87.8,O
31.0|5,183,16,,8.7,,88.5,74.6,X
31.0|6,205,11,,5.4,,97.6,84.9,O
31.0|7,177,6,,3.4,,59.1,67.1,X
32.0|1,216,64,,29.6,,98.7,84.5,O
32.0|2,214,39,,18.2,,80.5,88.3,O
32.0|3,210,21,,10.0,,44.1,61.3,X
32.0|4,204,9,,4.4,,28.2,72.0,X
32.0|5,184,13,,7.1,,76.3,87.0,O
32.0|6,190,9,,4.7,,41.7,84.3,O
32.0|7,177,9,,5.1,,107.5,72.0,X
33.0|1,223,61,,27.4,,89.9,85.3,O
33.0|2,225,39,,17.3,,70.9,68.1,X
33.0|3,228,28,,12.3,,69.1,77.3,X
33.0|4,233,19,,8.2,,76.5,74.7,X
33.0|5,180,15,,8.3,,116.5,72.8,X
33.0|6,183,8,,4.4,,65.5,69.4,X
33.0|7,184,11,,6.0,,72.0,67.9,X
34.0|1,245,74,,30.2,,76.4,84.7,O
34.0|2,252,44,,17.5,,74.4,77.0,X
34.0|3,220,26,,11.8,,69.4,75.7,X
34.0|4,209,20,,9.6,,79.4,80.4,O
34.0|5,196,12,,6.1,,53.9,71.3,X
34.0|6,201,15,,7.5,,145.0,79.4,X
