bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0,1870,277,,14.8,,82.6,83.2,O
1,956,110,,11.5,,79.5,77.3,X
10,1044,66,,6.3,,70.0,77.6,X
11,900,50,,5.6,,60.0,79.8,X
12,782,43,,5.5,,66.5,60.9,X
13,646,49,,7.6,,94.5,83.7,O
14,491,28,,5.7,,76.0,74.4,X
15,360,20,,5.6,,65.4,75.0,X
16,246,11,,4.5,,33.3,73.0,X
17,192,6,,3.1,,39.7,69.2,X
18,131,11,,8.4,,52.0,42.8,X
19,86,4,,4.7,,37.3,66.3,X
2,1163,93,,8.0,,78.2,78.8,X
20,49,1,,2.0,,2.6,135.0,O
21,30,1,,3.3,,44.7,49.9,X
3,1257,118,,9.4,,93.0,73.7,X
4,1354,121,,8.9,,79.3,86.2,O
5,1336,107,,8.0,,75.0,75.6,X
6,1404,111,,7.9,,82.9,87.0,O
7,1320,106,,8.0,,98.8,72.8,X
8,1305,102,,7.8,,84.1,73.1,X
9,1184,95,,8.0,,102.1,79.8,X
