bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10|1,289,9,,3.1,,52.4,110.9,O
10|2,322,9,,2.8,,105.9,86.0,O
10|3,309,13,,4.2,,143.7,104.8,O
10|4,334,11,,3.3,,129.2,101.3,O
10|5,320,9,,2.8,,89.0,84.3,O
10|6,357,8,,2.2,,66.9,72.1,X
10|7,382,12,,3.1,,98.5,97.0,O
10|8,358,10,,2.8,,88.8,75.2,X
11|1,152,5,,3.3,,56.2,66.9,X
11|2,168,1,,0.6,,21.0,83.2,O
11|3,209,4,,1.9,,47.4,79.4,X
11|4,220,7,,3.2,,88.9,71.5,X
11|5,250,7,,2.8,,104.6,105.9,O
11|6,237,10,,4.2,,109.7,81.5,O
11|7,283,10,,3.5,,101.8,79.1,X
11|8,251,5,,2.0,,73.3,110.2,O
12|1,93,2,,2.2,,76.0,98.8,O
12|2,134,5,,3.7,,116.5,74.8,X
12|3,159,2,,1.3,,21.4,64.9,X
12|4,133,2,,1.5,,47.5,35.0,X
12|5,149,4,,2.7,,168.4,97.9,O
12|6,166,2,,1.2,,12.2,104.8,O
12|7,199,4,,2.0,,70.1,102.2,O
12|8,202,3,,1.5,,114.8,93.7,O
13|1,51,2,,3.9,,77.2,93.1,O
13|2,97,6,,6.2,,255.6,82.7,O
13|3,90,3,,3.3,,55.5,73.6,X
13|4,129,4,,3.1,,54.9,75.7,X
13|5,127,2,,1.6,,30.7,47.3,X
13|6,166,4,,2.4,,80.7,91.7,O
13|7,175,2,,1.1,,99.6,53.4,X
13|8,162,2,,1.2,,32.2,135.6,O
14|2,49,1,,2.0,,58.1,31.2,X
14|3,52,0,,0.0,,0.0,73.3,X
14|4,76,3,,3.9,,202.7,74.7,X
14|5,85,0,,0.0,,0.0,60.0,X
14|6,112,0,,0.0,,0.0,123.0,O
14|7,106,2,,1.9,,71.5,84.1,O
14|8,111,2,,1.8,,68.7,52.4,X
15|3,37,0,,0.0,,0.0,94.7,O
15|4,49,3,,6.1,,193.0,263.8,O
15|5,46,3,,6.5,,475.6,196.1,O
15|6,59,2,,3.4,,49.4,38.2,X
15|7,51,1,,2.0,,47.1,109.4,O
15|8,70,0,,0.0,,0.0,30.5,X
1|1,458,183,,40.0,,83.0,83.7,O
1|2,759,277,,36.5,,73.3,82.3,O
1|3,783,291,,37.2,,80.8,86.4,O
1|4,723,256,,35.4,,80.4,86.5,O
1|5,659,175,,26.6,,69.2,84.0,O
1|6,611,186,,30.4,,76.6,82.2,O
1|7,558,175,,31.4,,82.9,84.0,O
1|8,501,128,,25.5,,72.9,79.5,X
2|1,191,37,,19.4,,73.7,80.3,O
2|2,338,89,,26.3,,106.3,89.5,O
2|3,488,91,,18.6,,81.2,85.1,O
2|4,556,92,,16.5,,70.0,82.0,O
2|5,627,122,,19.5,,78.4,79.5,X
2|6,625,113,,18.1,,82.5,82.2,O
2|7,623,108,,17.3,,69.2,72.7,X
2|8,542,84,,15.5,,64.8,76.0,X
3|1,222,22,,9.9,,49.5,71.3,X
3|2,363,52,,14.3,,87.1,85.9,O
3|3,496,69,,13.9,,74.0,73.3,X
3|4,582,87,,14.9,,86.0,84.9,O
3|5,604,83,,13.7,,78.3,78.8,X
3|6,611,90,,14.7,,93.2,85.0,O
3|7,598,78,,13.0,,88.0,84.1,O
3|8,617,77,,12.5,,71.5,80.6,O
4|1,350,26,,7.4,,64.9,65.0,X
4|2,635,58,,9.1,,86.0,76.5,X
4|3,638,63,,9.9,,82.3,77.6,X
4|4,659,52,,7.9,,68.0,77.8,X
4|5,686,65,,9.5,,66.9,79.8,X
4|6,657,65,,9.9,,91.0,78.9,X
4|7,581,60,,10.3,,71.0,82.8,O
4|8,512,52,,10.2,,87.1,81.1,O
5|1,1402,96,,6.8,,76.1,72.8,X
5|2,937,61,,6.5,,60.5,69.6,X
5|3,781,59,,7.6,,77.9,72.5,X
5|4,697,56,,8.0,,96.2,75.1,X
5|5,580,37,,6.4,,63.7,82.8,O
5|6,479,39,,8.1,,94.5,71.8,X
5|7,438,31,,7.1,,96.5,75.8,X
5|8,363,27,,7.4,,84.9,73.0,X
6|1,1436,85,,5.9,,81.1,78.1,X
6|2,1040,45,,4.3,,57.9,77.1,X
6|3,830,42,,5.1,,59.2,75.5,X
6|4,768,42,,5.5,,97.2,75.5,X
6|5,634,30,,4.7,,53.8,79.7,X
6|6,501,29,,5.8,,91.4,78.4,X
