bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|A,5335,280,,5.2,,79.6,82.3,O
A1|B,3316,173,,5.2,,83.4,79.4,X
A1|C,2355,109,,4.6,,67.8,72.5,X
A1|D,256,8,,3.1,,61.5,71.9,X
A1|S,3688,240,,6.5,,78.4,83.1,O
A2|A,5104,267,,5.2,,91.2,81.9,O
A2|B,3565,151,,4.2,,70.1,77.8,X
A2|C,2567,105,,4.1,,76.8,84.0,O
A2|D,319,21,,6.6,,145.1,83.9,O
A2|S,3041,148,,4.9,,76.8,76.5,X
A3|A,4784,193,,4.0,,74.6,80.2,O
A3|B,3616,138,,3.8,,66.1,73.7,X
A3|C,2529,101,,4.0,,67.8,79.6,X
A3|D,385,11,,2.9,,46.7,56.6,X
A3|S,2809,138,,4.9,,91.4,82.6,O
A4|A,4593,205,,4.5,,83.1,77.4,X
A4|B,3533,114,,3.2,,70.7,75.7,X
A4|C,2558,78,,3.0,,60.5,70.2,X
A4|D,408,15,,3.7,,55.9,67.2,X
A4|S,2462,105,,4.3,,75.9,75.8,X
B1|A,1578,28,,1.8,,63.2,85.8,O
B1|B,1934,26,,1.3,,80.9,89.4,O
B1|C,2116,33,,1.6,,69.0,76.0,X
B1|D,358,6,,1.7,,101.3,64.9,X
B1|S,520,7,,1.3,,70.1,70.2,X
B2|A,1070,11,,1.0,,40.2,85.8,O
B2|B,1522,28,,1.8,,92.6,73.5,X
B2|C,1723,39,,2.3,,90.4,107.5,O
B2|D,411,5,,1.2,,89.6,65.7,X
B2|S,360,6,,1.7,,58.1,72.4,X
