bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|1.0,3268,398,,12.2,,86.5,75.4,X
1|10.0,670,33,,4.9,,79.9,85.8,O
1|11.0,523,33,,6.3,,79.4,87.1,O
1|12.0,503,22,,4.4,,61.3,78.0,X
1|13.0,431,21,,4.9,,74.1,71.2,X
1|14.0,418,21,,5.0,,114.7,96.2,O
1|15.0,326,15,,4.6,,79.0,67.5,X
1|16.0,280,8,,2.9,,56.9,60.0,X
1|17.0,84,6,,7.1,,116.6,77.4,X
1|18.0,65,2,,3.1,,15.4,67.7,X
1|2.0,2290,439,,19.2,,76.3,74.6,X
1|3.0,1792,230,,12.8,,74.4,73.2,X
1|4.0,1450,129,,8.9,,77.4,79.4,X
1|5.0,1253,110,,8.8,,94.0,86.4,O
1|6.0,1022,76,,7.4,,87.8,73.5,X
1|7.0,902,60,,6.7,,98.2,70.8,X
1|8.0,805,53,,6.6,,60.6,79.3,X
1|9.0,769,42,,5.5,,88.4,84.5,O
2|1.0,5409,730,,13.5,,84.7,82.0,O
2|10.0,1904,104,,5.5,,71.1,90.3,O
2|11.0,1701,98,,5.8,,91.6,87.1,O
2|12.0,1469,74,,5.0,,68.7,82.9,O
2|13.0,1283,66,,5.1,,78.0,76.0,X
2|14.0,1049,49,,4.7,,73.6,81.2,O
2|15.0,899,35,,3.9,,61.6,67.7,X
2|16.0,697,24,,3.4,,78.5,58.2,X
2|17.0,247,13,,5.3,,85.1,66.3,X
2|18.0,155,7,,4.5,,67.4,90.2,O
2|2.0,5057,1087,,21.5,,78.4,80.2,O
2|3.0,4739,687,,14.5,,80.3,80.9,O
2|4.0,4200,478,,11.4,,78.9,77.5,X
2|5.0,3855,382,,9.9,,81.4,77.4,X
2|6.0,3292,275,,8.4,,75.9,81.6,O
2|7.0,2853,222,,7.8,,99.1,87.0,O
2|8.0,2491,151,,6.1,,81.5,79.9,X
2|9.0,2246,160,,7.1,,90.1,86.8,O
3|1.0,5437,698,,12.8,,75.7,81.9,O
3|10.0,2615,123,,4.7,,72.4,83.4,O
3|11.0,2201,90,,4.1,,77.7,85.0,O
3|12.0,1765,60,,3.4,,71.7,78.7,X
3|13.0,1459,57,,3.9,,96.8,85.2,O
3|14.0,1108,43,,3.9,,97.8,85.6,O
3|15.0,823,32,,3.9,,58.4,77.8,X
3|16.0,559,22,,3.9,,147.4,86.6,O
3|17.0,204,9,,4.4,,74.0,113.1,O
3|18.0,113,8,,7.1,,102.6,89.1,O
3|2.0,5447,1056,,19.4,,76.8,80.7,O
3|3.0,5677,771,,13.6,,74.6,76.7,X
3|4.0,5780,651,,11.3,,79.3,79.1,X
3|5.0,5446,445,,8.2,,75.7,81.3,O
3|6.0,5044,389,,7.7,,90.2,78.1,X
3|7.0,4477,271,,6.1,,85.0,80.6,O
3|8.0,3874,186,,4.8,,64.8,74.2,X
3|9.0,3130,144,,4.6,,69.0,77.2,X
4|1.0,2128,229,,10.8,,70.8,72.1,X
4|10.0,1979,76,,3.8,,109.8,80.1,O
4|11.0,1597,68,,4.3,,108.3,88.7,O
4|12.0,1300,43,,3.3,,103.7,78.4,X
4|13.0,1050,40,,3.8,,79.6,65.6,X
4|14.0,741,24,,3.2,,96.8,84.6,O
4|15.0,476,10,,2.1,,67.5,66.5,X
4|16.0,360,8,,2.2,,41.9,66.8,X
4|17.0,136,7,,5.1,,120.5,83.9,O
4|18.0,61,4,,6.6,,83.0,54.3,X
4|2.0,2430,381,,15.7,,59.2,71.8,X
4|3.0,2802,348,,12.4,,71.3,72.5,X
4|4.0,3189,268,,8.4,,63.4,70.9,X
4|5.0,3400,217,,6.4,,59.7,70.1,X
4|6.0,3241,170,,5.2,,62.8,73.7,X
4|7.0,3012,143,,4.7,,72.7,77.3,X
4|8.0,2830,139,,4.9,,77.2,69.2,X
4|9.0,2370,115,,4.9,,100.9,83.7,O
