bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0.0,4247,385,,9.1,,77.9,75.6,X
10.0,239,15,,6.3,,44.2,57.8,X
11.0,300,24,,8.0,,97.2,74.3,X
12.0,381,27,,7.1,,65.5,76.2,X
13.0,112,9,,8.0,,101.1,75.3,X
14.0,328,28,,8.5,,81.8,89.1,O
15.0,133,8,,6.0,,120.5,71.4,X
16.0,56,4,,7.1,,121.0,96.0,O
17.0,391,34,,8.7,,73.1,79.3,X
18.0,155,10,,6.5,,42.7,66.9,X
19.0,72,5,,6.9,,40.3,52.0,X
20.0,398,42,,10.6,,81.2,91.1,O
21.0,109,6,,5.5,,58.8,62.7,X
22.0,149,11,,7.4,,143.1,78.8,X
23.0,81,2,,2.5,,15.7,77.6,X
24.0,62,3,,4.8,,31.8,79.5,X
25.0,475,40,,8.4,,81.9,106.6,O
26.0,31,1,,3.2,,4.0,44.6,X
27.0,109,11,,10.1,,208.9,105.0,O
28.0,31,0,,0.0,,0.0,130.1,O
29.0,181,20,,11.0,,142.2,86.3,O
3.0,58,3,,5.2,,165.8,58.0,X
30.0,85,10,,11.8,,125.9,77.2,X
31.0,60,5,,8.3,,42.7,55.5,X
33.0,514,51,,9.9,,74.3,86.9,O
35.0,32,3,,9.4,,104.2,45.6,X
36.0,60,7,,11.7,,120.9,133.2,O
38.0,116,10,,8.6,,68.4,68.7,X
4.0,126,5,,4.0,,151.0,75.5,X
40.0,186,15,,8.1,,49.2,59.5,X
43.0,76,2,,2.6,,22.2,117.7,O
44.0,52,6,,11.5,,135.8,73.2,X
45.0,35,4,,11.4,,47.9,108.6,O
5.0,177,8,,4.5,,30.8,114.3,O
50.0,482,34,,7.1,,60.8,72.9,X
57.0,41,4,,9.8,,26.5,26.7,X
6.0,258,20,,7.8,,100.8,86.7,O
60.0,59,7,,11.9,,148.1,82.5,O
67.0,145,12,,8.3,,198.2,118.5,O
7.0,231,21,,9.1,,72.7,71.8,X
75.0,46,2,,4.3,,89.1,104.2,O
8.0,311,30,,9.6,,117.4,78.0,X
80.0,32,4,,12.5,,45.9,27.8,X
9.0,221,27,,12.2,,110.9,101.1,O
99.9,479,34,,7.1,,107.1,83.4,O
