bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01,747,66,,8.8,,77.4,77.0,X
02,739,63,,8.5,,117.0,85.8,O
03,726,59,,8.1,,104.0,78.7,X
04,731,53,,7.3,,59.8,85.2,O
05,715,61,,8.5,,89.6,78.6,X
06,737,68,,9.2,,96.1,86.0,O
07,729,53,,7.3,,59.4,65.9,X
08,731,67,,9.2,,79.9,87.3,O
09,731,55,,7.5,,62.5,61.4,X
10,764,58,,7.6,,97.2,83.9,O
11,694,52,,7.5,,94.9,80.6,O
12,700,65,,9.3,,71.6,73.5,X
13,670,59,,8.8,,97.0,79.0,X
14,629,61,,9.7,,92.7,81.6,O
15,608,52,,8.6,,81.1,82.1,O
16,218,19,,8.7,,70.8,93.9,O
