bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1-3|0.0,1135,116,,10.2,,77.6,78.1,X
1-3|1.0,6310,649,,10.3,,84.5,81.4,O
1-3|10.0,1813,210,,11.6,,78.4,78.2,X
1-3|11.0,1493,156,,10.4,,79.7,82.0,O
1-3|12.0,1232,118,,9.6,,75.7,75.3,X
1-3|13.0,953,107,,11.2,,82.9,76.8,X
1-3|14.0,771,71,,9.2,,84.1,80.8,O
1-3|15.0,626,69,,11.0,,71.3,75.9,X
1-3|16.0,527,59,,11.2,,70.0,57.0,X
1-3|17.0,462,46,,10.0,,70.7,76.6,X
1-3|18.0,342,38,,11.1,,81.0,93.4,O
1-3|19.0,313,23,,7.3,,55.6,62.6,X
1-3|2.0,8661,976,,11.3,,74.4,80.0,O
1-3|20.0,274,26,,9.5,,89.9,72.4,X
1-3|21.0,230,12,,5.2,,53.6,46.6,X
1-3|22.0,189,15,,7.9,,81.4,86.5,O
1-3|23.0,153,19,,12.4,,50.2,111.1,O
1-3|24.0,116,8,,6.9,,30.9,38.1,X
1-3|25.0,115,14,,12.2,,136.6,75.0,X
1-3|26.0,172,16,,9.3,,90.1,63.6,X
1-3|27.0,138,12,,8.7,,102.5,89.0,O
1-3|28.0,103,10,,9.7,,49.3,57.5,X
1-3|29.0,83,9,,10.8,,51.7,79.6,X
1-3|3.0,6289,706,,11.2,,78.5,78.8,X
1-3|30.0,73,6,,8.2,,37.0,28.3,X
1-3|31.0,62,7,,11.3,,94.3,82.3,O
1-3|32.0,62,6,,9.7,,137.2,65.7,X
1-3|33.0,57,7,,12.3,,145.9,100.7,O
1-3|34.0,42,5,,11.9,,161.9,124.8,O
1-3|35.0,40,6,,15.0,,74.0,68.0,X
1-3|36.0,52,4,,7.7,,51.0,70.0,X
1-3|37.0,32,3,,9.4,,51.1,51.4,X
1-3|38.0,38,7,,18.4,,67.2,120.5,O
1-3|4.0,3013,330,,11.0,,82.3,84.8,O
1-3|40.0,32,2,,6.2,,24.5,23.7,X
1-3|5.0,2531,280,,11.1,,93.1,86.0,O
1-3|6.0,2466,287,,11.6,,86.5,80.8,O
