bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0.0|1,37,0,,0.0,,0.0,108.8,O
0.0|2,46,1,,2.2,,33.3,72.3,X
0.0|3,43,0,,0.0,,0.0,65.0,X
0.0|4,39,1,,2.6,,111.1,121.7,O
0.0|5,34,1,,2.9,,134.1,24.2,X
0.0|6,37,0,,0.0,,0.0,25.7,X
0.0|7,31,1,,3.2,,163.5,79.6,X
0.0|8,37,0,,0.0,,0.0,0.0,X
0.1|1,586,10,,1.7,,68.0,86.7,O
0.1|2,674,11,,1.6,,132.2,92.5,O
0.1|3,715,7,,1.0,,40.2,88.7,O
0.1|4,770,11,,1.4,,83.9,62.0,X
0.1|5,764,14,,1.8,,129.5,81.5,O
0.1|6,769,11,,1.4,,69.9,66.2,X
0.1|7,765,10,,1.3,,46.8,84.9,O
0.1|8,783,13,,1.7,,79.1,60.6,X
0.2|1,2422,38,,1.6,,83.2,68.3,X
0.2|2,2671,48,,1.8,,92.3,80.6,O
0.2|3,2779,44,,1.6,,55.4,73.5,X
0.2|4,2909,37,,1.3,,61.8,67.3,X
0.2|5,2929,45,,1.5,,70.4,76.5,X
0.2|6,2985,52,,1.7,,81.1,85.2,O
0.2|7,3114,54,,1.7,,78.1,79.1,X
0.2|8,3074,66,,2.1,,93.3,81.7,O
0.3|1,852,17,,2.0,,70.4,76.2,X
0.3|2,939,18,,1.9,,77.3,74.4,X
0.3|3,1038,19,,1.8,,60.0,79.7,X
0.3|4,1083,20,,1.8,,69.6,69.6,X
0.3|5,1085,24,,2.2,,51.1,64.1,X
0.3|6,1180,18,,1.5,,72.7,87.0,O
0.3|7,1113,28,,2.5,,88.3,68.0,X
0.3|8,1178,29,,2.5,,86.8,74.6,X
0.4|1,2444,62,,2.5,,76.6,73.0,X
0.4|2,2748,86,,3.1,,98.9,70.8,X
0.4|3,2938,88,,3.0,,102.3,85.7,O
0.4|4,3110,87,,2.8,,69.0,72.3,X
0.4|5,3171,81,,2.6,,71.2,84.6,O
0.4|6,3304,87,,2.6,,70.4,83.0,O
0.4|7,3351,93,,2.8,,79.4,76.5,X
0.4|8,3478,106,,3.0,,85.2,84.5,O
0.5|1,518,17,,3.3,,71.1,80.5,O
0.5|2,548,15,,2.7,,77.8,62.1,X
0.5|3,658,18,,2.7,,34.5,79.3,X
0.5|4,695,18,,2.6,,64.7,81.0,O
0.5|5,722,18,,2.5,,62.8,62.7,X
0.5|6,691,30,,4.3,,131.8,84.3,O
0.5|7,696,20,,2.9,,55.5,87.2,O
0.5|8,741,27,,3.6,,78.8,77.5,X
0.6|1,1404,52,,3.7,,87.4,76.4,X
0.6|2,1514,64,,4.2,,82.8,83.4,O
0.6|3,1588,54,,3.4,,72.9,79.1,X
0.6|4,1659,70,,4.2,,68.3,69.2,X
0.6|5,1823,79,,4.3,,87.3,81.7,O
0.6|6,1799,73,,4.1,,83.4,78.2,X
0.6|7,1950,82,,4.2,,80.5,77.9,X
0.6|8,2024,84,,4.2,,72.3,82.8,O
0.7|1,879,33,,3.8,,67.3,76.4,X
0.7|2,996,49,,4.9,,82.3,88.1,O
0.7|3,1048,44,,4.2,,73.3,68.2,X
0.7|4,1080,52,,4.8,,59.5,76.3,X
0.7|5,1145,49,,4.3,,72.1,74.3,X
0.7|6,1229,78,,6.3,,116.4,90.8,O
0.7|7,1182,62,,5.2,,98.4,80.1,O
0.7|8,1197,72,,6.0,,77.3,77.7,X
0.8|1,905,45,,5.0,,58.1,70.1,X
0.8|2,1002,43,,4.3,,56.1,81.3,O
0.8|3,1019,68,,6.7,,89.3,75.1,X
0.8|4,1136,68,,6.0,,81.4,76.4,X
0.8|5,1207,88,,7.3,,93.6,81.9,O
0.8|6,1251,89,,7.1,,101.7,82.8,O
0.8|7,1244,73,,5.9,,73.6,78.3,X
0.8|8,1251,82,,6.6,,87.7,78.4,X
0.9|1,813,42,,5.2,,66.4,69.2,X
0.9|2,863,48,,5.6,,65.4,79.8,X
0.9|3,939,51,,5.4,,75.2,77.5,X
0.9|4,1056,71,,6.7,,75.8,78.2,X
0.9|5,1061,84,,7.9,,77.7,78.4,X
0.9|6,1105,82,,7.4,,82.8,75.2,X
0.9|7,1122,78,,7.0,,76.4,77.3,X
0.9|8,1048,82,,7.8,,93.2,84.2,O
1.0|1,427,34,,8.0,,91.1,83.8,O
1.0|2,436,31,,7.1,,82.5,81.4,O
1.0|3,482,37,,7.7,,82.4,84.6,O
1.0|4,467,39,,8.4,,89.3,81.2,O
1.0|5,538,36,,6.7,,70.7,75.1,X
1.0|6,548,45,,8.2,,66.1,78.8,X
1.0|7,546,32,,5.9,,55.4,78.6,X
1.0|8,553,36,,6.5,,70.1,77.4,X
1.1|1,703,55,,7.8,,77.1,80.5,O
1.1|2,754,66,,8.8,,82.2,73.8,X
1.1|3,753,50,,6.6,,61.9,76.4,X
1.1|4,842,76,,9.0,,92.8,88.8,O
1.1|5,836,76,,9.1,,75.8,71.0,X
1.1|6,856,70,,8.2,,79.9,88.2,O
1.1|7,879,66,,7.5,,69.3,76.1,X
1.1|8,918,83,,9.0,,74.8,79.7,X
1.2|1,423,31,,7.3,,70.7,70.4,X
1.2|2,476,48,,10.1,,89.8,83.7,O
1.2|3,496,41,,8.3,,60.5,69.1,X
1.2|4,521,43,,8.3,,74.5,71.2,X
1.2|5,555,41,,7.4,,63.3,75.7,X
1.2|6,571,65,,11.4,,101.2,86.6,O
1.2|7,593,47,,7.9,,53.5,67.7,X
1.2|8,585,63,,10.8,,78.9,76.0,X
1.3|1,508,34,,6.7,,68.1,72.0,X
1.3|2,538,57,,10.6,,90.2,85.2,O
1.3|3,622,58,,9.3,,84.1,70.7,X
1.3|4,613,59,,9.6,,84.2,78.9,X
1.3|5,638,57,,8.9,,65.1,70.6,X
1.3|6,642,62,,9.7,,75.1,81.9,O
1.3|7,726,69,,9.5,,67.5,77.3,X
1.3|8,681,55,,8.1,,67.4,68.9,X
1.4|1,742,83,,11.2,,88.0,75.7,X
1.4|2,770,63,,8.2,,63.4,75.3,X
1.4|3,898,96,,10.7,,76.6,72.2,X
1.4|4,913,109,,11.9,,93.6,73.9,X
1.4|5,970,121,,12.5,,92.6,80.0,O
1.4|6,1008,125,,12.4,,78.3,78.3,X
1.4|7,1012,113,,11.2,,72.2,75.3,X
1.4|8,1058,137,,12.9,,89.7,82.8,O
1.5|1,258,25,,9.7,,78.2,78.7,X
1.5|2,254,28,,11.0,,70.8,77.3,X
1.5|3,259,15,,5.8,,40.6,72.1,X
1.5|4,291,25,,8.6,,47.7,61.8,X
1.5|5,322,45,,14.0,,98.2,83.5,O
1.5|6,324,47,,14.5,,94.5,95.2,O
1.5|7,314,29,,9.2,,58.9,73.6,X
1.5|8,328,40,,12.2,,81.9,88.9,O
1.6|1,798,97,,12.2,,78.0,73.3,X
1.6|2,857,123,,14.4,,81.7,75.4,X
1.6|3,941,128,,13.6,,68.3,73.2,X
1.6|4,972,140,,14.4,,77.5,80.1,O
1.6|5,1032,142,,13.8,,76.2,74.8,X
1.6|6,1039,146,,14.1,,76.6,83.3,O
1.6|7,1078,148,,13.7,,75.4,78.8,X
1.6|8,1180,175,,14.8,,76.7,80.8,O
1.7|1,218,31,,14.2,,65.5,77.8,X
1.7|2,227,20,,8.8,,34.4,69.3,X
1.7|3,218,26,,11.9,,70.0,72.8,X
1.7|4,235,30,,12.8,,83.2,88.4,O
1.7|5,257,31,,12.1,,62.8,79.5,X
1.7|6,264,37,,14.0,,76.0,87.6,O
1.7|7,266,33,,12.4,,65.7,70.7,X
1.7|8,249,36,,14.5,,67.1,65.3,X
1.8|1,208,29,,13.9,,81.7,86.5,O
1.8|2,235,32,,13.6,,65.2,66.6,X
1.8|3,226,25,,11.1,,65.0,66.4,X
1.8|4,244,44,,18.0,,93.4,86.6,O
1.8|5,268,43,,16.0,,94.3,92.4,O
1.8|6,267,43,,16.1,,76.2,79.1,X
1.8|7,294,42,,14.3,,76.8,85.5,O
1.8|8,318,43,,13.5,,64.4,73.7,X
1.9|1,322,62,,19.3,,102.3,88.2,O
1.9|2,380,54,,14.2,,78.3,77.0,X
1.9|3,408,72,,17.6,,89.2,80.1,O
1.9|4,406,58,,14.3,,71.4,80.8,O
1.9|5,448,78,,17.4,,89.1,81.4,O
1.9|6,447,77,,17.2,,83.8,87.4,O
1.9|7,427,65,,15.2,,72.9,88.2,O
1.9|8,486,96,,19.8,,85.8,89.1,O
