bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.6,68,3,,4.4,,218.7,106.4,O
10.0,57,0,,0.0,,0.0,28.1,X
10.1,45,0,,0.0,,0.0,131.3,O
10.2,37,1,,2.7,,109.5,188.8,O
10.3,49,0,,0.0,,0.0,87.8,O
10.4,36,1,,2.8,,85.9,120.9,O
11.0,41,2,,4.9,,267.1,185.0,O
11.1,41,0,,0.0,,0.0,75.3,X
11.2,33,1,,3.0,,56.5,45.7,X
11.3,39,1,,2.6,,31.0,274.0,O
11.4,58,2,,3.4,,22.6,110.4,O
11.5,891,21,,2.4,,70.5,88.1,O
11.6,690,19,,2.8,,87.5,83.8,O
11.7,511,21,,4.1,,120.0,85.6,O
11.8,719,19,,2.6,,80.9,77.1,X
11.9,1088,25,,2.3,,60.5,71.5,X
12.0,49,1,,2.0,,10.0,58.7,X
12.1,43,1,,2.3,,91.3,126.3,O
12.2,66,4,,6.1,,315.7,141.9,O
12.3,49,0,,0.0,,0.0,106.5,O
12.4,38,1,,2.6,,47.9,161.3,O
12.5,59,0,,0.0,,0.0,63.0,X
12.6,44,3,,6.8,,72.6,82.6,O
12.7,38,1,,2.6,,17.7,28.6,X
12.8,35,2,,5.7,,298.0,138.8,O
12.9,39,2,,5.1,,121.5,138.9,O
13.0,35,0,,0.0,,0.0,80.0,O
13.1,54,1,,1.9,,9.9,53.9,X
13.3,32,0,,0.0,,0.0,25.6,X
13.7,34,2,,5.9,,119.7,68.6,X
13.8,32,0,,0.0,,0.0,133.0,O
13.9,34,1,,2.9,,129.1,120.9,O
14.0,46,0,,0.0,,0.0,71.3,X
14.1,57,0,,0.0,,0.0,68.4,X
14.2,51,1,,2.0,,14.8,5.0,X
14.3,52,2,,3.8,,109.5,82.7,O
14.4,48,2,,4.2,,66.1,66.9,X
14.5,39,0,,0.0,,0.0,40.0,X
14.6,36,0,,0.0,,0.0,65.3,X
15.6,33,2,,6.1,,164.0,61.2,X
15.8,35,1,,2.9,,16.3,67.0,X
15.9,37,0,,0.0,,0.0,49.4,X
16.1,34,1,,2.9,,34.1,19.6,X
16.2,32,2,,6.2,,130.0,72.3,X
16.4,848,30,,3.5,,85.0,67.3,X
16.5,1049,44,,4.2,,84.5,75.6,X
16.6,274,16,,5.8,,99.5,67.3,X
16.7,72,1,,1.4,,87.4,87.3,O
16.8,32,2,,6.2,,126.3,98.9,O
16.9,40,0,,0.0,,0.0,29.4,X
17.0,43,4,,9.3,,132.7,132.8,O
17.1,42,1,,2.4,,11.2,29.5,X
17.2,50,1,,2.0,,15.5,40.2,X
17.3,48,1,,2.1,,104.4,91.3,O
17.4,55,6,,10.9,,80.2,44.4,X
17.5,39,3,,7.7,,111.5,93.8,O
17.6,40,1,,2.5,,9.8,7.4,X
18.4,38,3,,7.9,,201.5,120.4,O
18.9,33,1,,3.0,,160.2,117.9,O
19.0,35,2,,5.7,,287.5,176.5,O
19.5,198,13,,6.6,,130.3,95.8,O
19.6,955,44,,4.6,,73.3,74.3,X
19.7,140,2,,1.4,,5.8,38.7,X
22.3,31,0,,0.0,,0.0,30.0,X
22.4,356,25,,7.0,,112.0,97.1,O
22.5,727,43,,5.9,,88.9,79.7,X
22.6,244,9,,3.7,,48.8,59.0,X
22.7,33,2,,6.1,,41.4,70.5,X
23.4,33,1,,3.0,,85.1,54.1,X
23.6,32,3,,9.4,,93.7,91.7,O
23.8,38,2,,5.3,,43.4,22.2,X
23.9,48,0,,0.0,,0.0,58.2,X
24.0,37,2,,5.4,,30.8,73.6,X
24.1,49,5,,10.2,,103.3,92.3,O
24.2,40,0,,0.0,,0.0,83.1,O
24.3,47,4,,8.5,,101.8,68.4,X
24.4,40,0,,0.0,,0.0,66.6,X
24.5,35,2,,5.7,,44.4,67.7,X
24.6,55,5,,9.1,,108.5,96.1,O
24.7,39,0,,0.0,,0.0,101.4,O
25.1,30,5,,16.7,,215.3,113.6,O
25.2,169,12,,7.1,,58.1,81.9,O
25.3,201,10,,5.0,,54.9,69.6,X
25.4,250,17,,6.8,,74.3,78.4,X
25.5,491,36,,7.3,,93.0,82.8,O
27.0,43,3,,7.0,,112.9,93.4,O
27.1,212,23,,10.8,,106.0,99.2,O
27.2,102,8,,7.8,,84.1,90.2,O
27.4,80,4,,5.0,,35.3,57.9,X
27.5,84,9,,10.7,,164.6,78.8,X
29.9,109,9,,8.3,,76.7,66.2,X
3.6,444,9,,2.0,,87.1,91.0,O
3.7,494,8,,1.6,,80.5,72.1,X
30.0,555,43,,7.7,,74.1,84.5,O
30.1,218,19,,8.7,,87.5,79.9,X
30.2,36,4,,11.1,,137.6,66.1,X
30.5,30,0,,0.0,,0.0,130.6,O
30.9,30,1,,3.3,,11.8,65.8,X
32.3,115,15,,13.0,,91.3,80.5,O
32.4,243,18,,7.4,,55.6,54.4,X
32.5,199,20,,10.1,,87.1,70.4,X
32.6,337,33,,9.8,,77.8,74.8,X
32.7,108,9,,8.3,,36.1,80.6,O
33.6,32,5,,15.6,,171.5,129.4,O
34.2,33,5,,15.2,,78.0,53.6,X
34.3,43,2,,4.7,,106.8,79.4,X
34.4,36,1,,2.8,,16.9,58.5,X
34.6,33,0,,0.0,,0.0,61.3,X
34.8,37,2,,5.4,,12.4,50.2,X
36.3,142,19,,13.4,,113.1,95.3,O
36.4,535,64,,12.0,,87.5,75.4,X
