bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|50.0,69,7,,10.1,,70.7,131.8,O
稍重|51.0,257,13,,5.1,,50.5,75.5,X
稍重|52.0,488,43,,8.8,,73.1,68.5,X
稍重|53.0,552,45,,8.2,,83.2,86.4,O
稍重|54.0,1463,126,,8.6,,77.3,77.8,X
稍重|55.0,1065,113,,10.6,,91.3,76.6,X
稍重|56.0,1141,115,,10.1,,75.5,78.7,X
稍重|57.0,966,81,,8.4,,72.5,87.4,O
稍重|58.0,210,22,,10.5,,79.4,73.7,X
良|49.0,96,8,,8.3,,80.9,62.2,X
良|50.0,200,18,,9.0,,59.1,66.3,X
良|51.0,848,55,,6.5,,56.5,72.8,X
良|52.0,1594,146,,9.2,,96.2,81.3,O
良|53.0,1837,146,,7.9,,93.1,83.9,O
良|54.0,5060,459,,9.1,,67.7,82.3,O
良|55.0,4109,358,,8.7,,80.8,73.4,X
良|56.0,4352,418,,9.6,,87.6,78.4,X
良|57.0,3457,300,,8.7,,70.8,78.4,X
良|58.0,913,65,,7.1,,98.8,83.8,O
重以上|50.0,59,3,,5.1,,28.1,63.9,X
重以上|51.0,229,15,,6.6,,39.1,55.6,X
重以上|52.0,439,40,,9.1,,95.8,74.8,X
重以上|53.0,485,49,,10.1,,63.8,97.6,O
重以上|54.0,1428,125,,8.8,,77.1,79.1,X
重以上|55.0,1023,94,,9.2,,66.7,72.3,X
重以上|56.0,1015,88,,8.7,,72.8,75.8,X
重以上|57.0,739,69,,9.3,,62.4,72.5,X
重以上|58.0,168,12,,7.1,,95.6,80.0,O
