bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|01,275,16,,5.8,,44.4,70.4,X
A1|02,436,35,,8.0,,107.0,68.7,X
A1|03,555,44,,7.9,,68.8,77.7,X
A1|04,696,45,,6.5,,111.5,76.7,X
A1|05,666,37,,5.6,,124.0,89.1,O
A1|06,714,46,,6.4,,84.2,89.4,O
A1|07,708,35,,4.9,,80.9,73.5,X
A1|08,643,27,,4.2,,75.6,83.9,O
A1|09,545,27,,5.0,,106.1,80.7,O
A1|10,453,18,,4.0,,60.1,57.2,X
A1|11,402,13,,3.2,,53.5,84.9,O
A1|12,289,8,,2.8,,25.8,64.4,X
A1|13,216,12,,5.6,,150.9,90.7,O
A1|14,163,5,,3.1,,92.6,63.1,X
A1|15,91,4,,4.4,,49.8,29.6,X
A1|16,39,2,,5.1,,39.1,98.2,O
A2|01,247,17,,6.9,,88.8,80.3,O
A2|02,399,18,,4.5,,60.6,77.4,X
A2|03,513,22,,4.3,,60.0,53.2,X
A2|04,579,27,,4.7,,53.8,69.8,X
A2|05,696,30,,4.3,,95.5,84.9,O
A2|06,707,27,,3.8,,62.7,77.9,X
A2|07,665,29,,4.4,,73.7,80.3,O
A2|08,625,26,,4.2,,72.3,52.3,X
A2|09,573,22,,3.8,,99.1,68.5,X
A2|10,482,24,,5.0,,79.7,65.3,X
A2|11,406,11,,2.7,,77.1,100.5,O
A2|12,297,5,,1.7,,12.3,51.0,X
A2|13,232,8,,3.4,,86.3,66.1,X
A2|14,156,4,,2.6,,75.1,118.1,O
A2|15,100,2,,2.0,,116.4,61.3,X
A2|16,53,4,,7.5,,132.3,74.9,X
A3|01,221,16,,7.2,,61.3,78.1,X
A3|02,310,17,,5.5,,54.2,63.3,X
A3|03,464,18,,3.9,,50.6,72.0,X
A3|04,561,27,,4.8,,88.0,77.4,X
A3|05,611,27,,4.4,,79.8,86.0,O
A3|06,644,24,,3.7,,55.7,84.6,O
A3|07,672,23,,3.4,,66.5,70.8,X
A3|08,696,28,,4.0,,72.1,84.5,O
A3|09,530,21,,4.0,,77.9,76.9,X
A3|10,511,25,,4.9,,121.4,95.3,O
A3|11,401,12,,3.0,,77.1,61.9,X
A3|12,306,6,,2.0,,47.2,66.8,X
A3|13,225,11,,4.9,,173.3,118.1,O
A3|14,164,4,,2.4,,58.6,99.5,O
A3|15,112,6,,5.4,,101.9,108.6,O
A3|16,62,1,,1.6,,5.1,15.9,X
A4|01,198,11,,5.6,,47.4,64.0,X
A4|02,295,17,,5.8,,84.3,77.1,X
A4|03,408,28,,6.9,,83.0,95.0,O
A4|04,464,23,,5.0,,71.5,76.1,X
A4|05,546,28,,5.1,,77.7,71.0,X
A4|06,608,33,,5.4,,120.1,78.9,X
A4|07,647,23,,3.6,,102.3,78.0,X
A4|08,597,34,,5.7,,120.9,75.4,X
A4|09,582,21,,3.6,,68.7,73.0,X
A4|10,497,19,,3.8,,70.6,84.8,O
A4|11,429,21,,4.9,,134.8,72.1,X
A4|12,327,10,,3.1,,87.4,62.8,X
A4|13,254,13,,5.1,,140.2,101.0,O
A4|14,162,4,,2.5,,95.4,75.4,X
A4|15,90,3,,3.3,,208.2,54.5,X
A4|16,53,1,,1.9,,18.5,48.8,X
B1|01,34,2,,5.9,,41.3,74.8,X
B1|02,72,0,,0.0,,0.0,61.8,X
B1|03,106,6,,5.7,,126.0,71.5,X
B1|04,163,4,,2.5,,90.5,59.4,X
B1|05,200,5,,2.5,,83.4,63.4,X
B1|06,249,6,,2.4,,54.5,74.4,X
B1|07,313,7,,2.2,,75.1,77.7,X
B1|08,340,5,,1.5,,35.2,90.4,O
B1|09,360,3,,0.8,,46.9,82.3,O
B1|10,365,5,,1.4,,46.1,66.3,X
B1|11,338,7,,2.1,,81.4,84.7,O
B1|12,298,6,,2.0,,90.5,90.5,O
B1|13,240,2,,0.8,,21.5,74.0,X
B1|14,178,3,,1.7,,89.9,81.4,O
B1|15,113,3,,2.7,,105.0,128.9,O
B1|16,63,1,,1.6,,27.1,66.9,X
B2|01,40,1,,2.5,,27.3,116.3,O
B2|02,63,1,,1.6,,55.6,68.1,X
B2|03,66,0,,0.0,,0.0,88.5,O
B2|04,115,3,,2.6,,104.9,104.6,O
B2|05,155,3,,1.9,,103.8,171.2,O
B2|06,161,0,,0.0,,0.0,55.3,X
B2|07,174,0,,0.0,,0.0,50.9,X
B2|08,257,4,,1.6,,41.5,109.4,O
B2|09,280,5,,1.8,,118.9,117.8,O
B2|10,286,3,,1.0,,24.9,72.6,X
B2|11,272,6,,2.2,,105.4,57.3,X
B2|12,232,4,,1.7,,109.2,106.3,O
B2|13,187,2,,1.1,,83.9,25.3,X
B2|14,160,2,,1.2,,80.4,97.3,O
B2|15,114,0,,0.0,,0.0,57.2,X
B2|16,55,0,,0.0,,0.0,81.2,O
