bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01|A1,52,4,,7.7,,40.9,90.1,O
01|A2,58,2,,3.4,,62.5,117.2,O
01|A3,41,2,,4.9,,91.4,82.4,O
01|A4,41,1,,2.4,,12.6,59.0,X
02|A1,150,6,,4.0,,57.0,51.8,X
02|A2,107,4,,3.7,,36.4,61.8,X
02|A3,116,6,,5.2,,106.7,84.6,O
02|A4,110,4,,3.6,,43.3,83.8,O
02|B1,38,1,,2.6,,70.6,121.7,O
02|B2,36,0,,0.0,,0.0,61.4,X
03|A1,234,13,,5.6,,86.2,97.8,O
03|A2,211,6,,2.8,,42.8,63.7,X
03|A3,189,4,,2.1,,32.3,53.0,X
03|A4,205,12,,5.9,,85.4,67.7,X
03|B1,71,1,,1.4,,68.5,49.5,X
03|B2,67,1,,1.5,,21.0,59.3,X
04|A1,762,49,,6.4,,80.7,72.5,X
04|A2,624,31,,5.0,,60.3,63.4,X
04|A3,590,29,,4.9,,82.6,88.8,O
04|A4,511,35,,6.8,,126.1,81.0,O
04|B1,344,6,,1.7,,64.3,78.8,X
04|B2,240,5,,2.1,,88.0,82.9,O
05|A1,82,9,,11.0,,139.5,90.6,O
05|A2,40,1,,2.5,,25.5,57.3,X
05|A3,41,2,,4.9,,57.3,57.3,X
05|A4,32,1,,3.1,,36.6,64.9,X
06|A1,656,35,,5.3,,86.8,68.9,X
06|A2,618,24,,3.9,,64.9,80.8,O
06|A3,533,27,,5.1,,80.3,66.0,X
06|A4,446,16,,3.6,,49.2,66.9,X
06|B1,378,11,,2.9,,139.4,94.0,O
06|B2,267,3,,1.1,,76.9,60.6,X
08|A1,67,5,,7.5,,102.3,78.7,X
08|A2,47,1,,2.1,,9.0,108.0,O
08|A3,47,1,,2.1,,19.5,63.2,X
08|A4,38,6,,15.8,,274.3,126.4,O
09|A1,996,55,,5.5,,87.5,76.3,X
09|A2,979,45,,4.6,,63.6,69.9,X
09|A3,942,47,,5.0,,86.0,85.8,O
09|A4,915,37,,4.0,,67.7,74.4,X
09|B1,615,22,,3.6,,180.1,114.7,O
09|B2,481,10,,2.1,,122.1,69.6,X
11|A1,103,5,,4.9,,64.7,75.4,X
11|A2,87,4,,4.6,,70.5,45.9,X
11|A3,71,3,,4.2,,41.4,38.9,X
11|A4,70,4,,5.7,,81.2,82.5,O
12|A1,2078,104,,5.0,,74.9,74.5,X
12|A2,2092,73,,3.5,,61.0,70.1,X
12|A3,1970,98,,5.0,,98.7,86.0,O
12|A4,1773,74,,4.2,,68.5,85.0,O
12|B1,1149,22,,1.9,,60.2,62.4,X
12|B2,806,12,,1.5,,67.4,74.3,X
14|A1,194,14,,7.2,,58.1,66.8,X
14|A2,174,15,,8.6,,94.8,61.4,X
14|A3,142,8,,5.6,,54.0,128.4,O
14|A4,123,8,,6.5,,113.5,75.8,X
14|B1,31,2,,6.5,,57.3,88.6,O
15|A1,3675,203,,5.5,,82.0,81.0,O
15|A2,3790,159,,4.2,,70.4,74.3,X
15|A3,3621,144,,4.0,,61.3,73.9,X
15|A4,3310,162,,4.9,,108.9,81.0,O
15|B1,2077,42,,2.0,,83.3,89.2,O
