bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|0.0,29853,3027,,10.1,,76.7,77.0,X
05|10.0,2376,213,,9.0,,74.2,81.3,O
05|11.0,2808,251,,8.9,,103.7,85.3,O
05|12.0,3436,301,,8.8,,81.4,81.4,O
05|13.0,866,68,,7.9,,80.4,81.2,O
05|14.0,3536,332,,9.4,,87.9,80.8,O
05|15.0,1300,86,,6.6,,70.1,78.0,X
05|16.0,488,24,,4.9,,45.7,62.0,X
05|17.0,3935,349,,8.9,,77.8,78.5,X
05|18.0,1691,119,,7.0,,73.7,82.4,O
05|19.0,777,45,,5.8,,53.4,55.8,X
05|2.0,64,1,,1.6,,25.1,80.6,O
05|20.0,4247,384,,9.0,,84.1,77.7,X
05|21.0,939,60,,6.4,,59.8,73.8,X
05|22.0,1703,133,,7.8,,79.2,78.7,X
05|23.0,860,60,,7.0,,71.1,86.2,O
05|24.0,490,27,,5.5,,52.1,81.9,O
05|25.0,4633,419,,9.0,,84.5,77.9,X
05|26.0,275,22,,8.0,,180.3,95.5,O
05|27.0,1203,91,,7.6,,98.5,91.4,O
05|28.0,248,10,,4.0,,46.5,62.0,X
05|29.0,2064,180,,8.7,,78.8,70.2,X
05|3.0,367,16,,4.4,,78.7,79.4,X
05|30.0,964,78,,8.1,,55.8,75.9,X
05|31.0,605,38,,6.3,,58.7,77.9,X
05|32.0,198,14,,7.1,,111.9,85.9,O
05|33.0,4688,469,,10.0,,89.9,85.6,O
05|35.0,265,12,,4.5,,44.9,46.9,X
05|36.0,706,55,,7.8,,83.5,74.8,X
05|37.0,101,8,,7.9,,42.0,55.5,X
05|38.0,1285,86,,6.7,,67.2,75.3,X
05|39.0,131,7,,5.3,,33.8,64.9,X
05|4.0,725,41,,5.7,,78.5,73.3,X
05|40.0,1818,178,,9.8,,68.8,74.9,X
05|41.0,123,6,,4.9,,61.7,43.9,X
05|42.0,329,20,,6.1,,29.2,69.6,X
05|43.0,991,82,,8.3,,61.9,87.8,O
05|44.0,588,49,,8.3,,71.9,81.3,O
05|45.0,329,24,,7.3,,54.5,84.7,O
05|46.0,170,8,,4.7,,51.2,62.9,X
05|47.0,205,14,,6.8,,52.6,99.3,O
05|48.0,64,2,,3.1,,68.2,77.7,X
05|5.0,1177,77,,6.5,,50.4,81.5,O
05|50.0,4068,403,,9.9,,78.0,72.7,X
05|52.0,45,3,,6.7,,110.7,93.4,O
05|53.0,142,7,,4.9,,45.5,68.5,X
05|54.0,128,9,,7.0,,114.8,82.0,O
05|55.0,182,9,,4.9,,16.6,84.5,O
05|56.0,320,24,,7.5,,78.1,106.9,O
05|57.0,444,43,,9.7,,96.1,66.1,X
05|58.0,126,5,,4.0,,54.8,58.7,X
