bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0,1735,210,,12.1,,81.4,77.0,X
10.0,545,41,,7.5,,88.8,74.3,X
11.0,497,35,,7.0,,89.8,86.7,O
12.0,431,27,,6.3,,54.0,76.1,X
13.0,367,22,,6.0,,90.4,86.8,O
14.0,306,10,,3.3,,27.2,57.1,X
15.0,154,9,,5.8,,99.7,81.3,O
16.0,121,5,,4.1,,53.4,93.7,O
2.0,780,102,,13.1,,103.6,87.3,O
3.0,774,95,,12.3,,77.7,75.4,X
4.0,754,80,,10.6,,65.9,79.1,X
5.0,724,70,,9.7,,57.2,77.4,X
6.0,722,59,,8.2,,62.2,81.1,O
7.0,660,61,,9.2,,76.7,77.1,X
8.0,650,58,,8.9,,71.0,82.4,O
9.0,599,40,,6.7,,69.9,74.6,X
