bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|A,2468,281,,11.4,,85.7,87.6,O
A|B,2487,251,,10.1,,75.3,77.5,X
A|C,1707,170,,10.0,,101.3,79.4,X
A|D,1116,113,,10.1,,116.8,86.8,O
A|E,290,22,,7.6,,40.0,64.8,X
B|A,1435,130,,9.1,,75.9,74.8,X
B|B,1747,163,,9.3,,85.4,74.1,X
B|C,1512,143,,9.5,,78.4,87.4,O
B|D,1152,101,,8.8,,117.5,88.1,O
B|E,315,27,,8.6,,61.7,69.2,X
C|A,1368,87,,6.4,,44.2,69.6,X
C|B,1583,114,,7.2,,67.0,82.4,O
C|C,2260,141,,6.2,,65.7,73.5,X
C|D,2075,136,,6.6,,86.1,81.8,O
C|E,646,30,,4.6,,33.6,74.3,X
D|A,182,6,,3.3,,22.8,48.5,X
D|B,556,25,,4.5,,35.1,73.8,X
D|C,1005,45,,4.5,,52.5,78.6,X
D|D,1371,62,,4.5,,45.6,62.9,X
D|E,731,35,,4.8,,63.5,56.6,X
S|A,3245,433,,13.3,,86.6,78.2,X
S|B,1559,223,,14.3,,103.1,92.9,O
S|C,638,71,,11.1,,92.4,75.0,X
S|D,435,44,,10.1,,105.9,86.4,O
S|E,79,6,,7.6,,37.6,48.7,X
