bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,52,4,,7.7,,34.6,146.9,O
11,89,15,,16.9,,55.9,68.8,X
111,411,46,,11.2,,88.8,88.0,O
121,1263,132,,10.5,,83.9,78.1,X
122,2356,229,,9.7,,81.6,77.3,X
132,1718,154,,9.0,,71.4,75.6,X
133,1279,98,,7.7,,81.5,88.6,O
2,78,14,,17.9,,104.3,81.0,O
21,481,52,,10.8,,77.4,82.5,O
211,336,43,,12.8,,123.5,75.8,X
212,36,4,,11.1,,16.4,83.4,O
22,476,40,,8.4,,50.0,71.0,X
221,1143,124,,10.8,,83.3,78.1,X
222,2973,321,,10.8,,83.4,83.7,O
232,1710,136,,8.0,,58.5,74.1,X
233,1363,127,,9.3,,88.0,73.1,X
32,587,75,,12.8,,106.1,75.1,X
321,168,17,,10.1,,77.4,84.9,O
322,180,16,,8.9,,47.1,79.7,X
323,30,1,,3.3,,5.0,3.8,X
33,291,19,,6.5,,53.6,74.2,X
332,220,17,,7.7,,68.7,89.5,O
333,145,8,,5.5,,55.5,96.9,O
