bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
360|10+,33,0,,0.0,,0.0,148.4,O
380|1-3,268,18,,6.7,,76.7,76.1,X
380|10+,298,7,,2.3,,49.0,54.9,X
380|4-6,213,6,,2.8,,23.5,65.3,X
380|7-9,233,11,,4.7,,41.1,70.8,X
400|1-3,1683,141,,8.4,,79.8,77.5,X
400|10+,1721,97,,5.6,,79.1,70.1,X
400|4-6,1455,112,,7.7,,101.2,84.7,O
400|7-9,1395,77,,5.5,,88.0,69.3,X
420|1-3,5387,503,,9.3,,77.4,76.1,X
420|10+,4773,250,,5.2,,66.2,77.5,X
420|4-6,4457,402,,9.0,,71.7,72.7,X
420|7-9,4141,297,,7.2,,71.0,79.7,X
440|1-3,10204,1041,,10.2,,84.0,83.0,O
440|10+,7813,471,,6.0,,75.3,79.8,X
440|4-6,8438,798,,9.5,,74.5,82.3,O
440|7-9,7134,550,,7.7,,79.2,76.0,X
460|1-3,12902,1484,,11.5,,82.8,80.5,O
460|10+,8845,630,,7.1,,79.2,77.6,X
460|4-6,9844,1021,,10.4,,78.4,78.9,X
460|7-9,7959,647,,8.1,,77.7,75.6,X
480|1-3,10443,1269,,12.2,,79.0,78.1,X
480|10+,6276,445,,7.1,,80.8,79.8,X
480|4-6,7073,798,,11.3,,78.5,80.7,O
480|7-9,5693,530,,9.3,,79.2,81.5,O
500|1-3,5373,607,,11.3,,79.4,80.6,O
500|10+,2954,226,,7.7,,97.2,74.8,X
500|4-6,3427,394,,11.5,,73.7,82.3,O
500|7-9,2728,286,,10.5,,81.9,76.6,X
520|1-3,1636,202,,12.3,,91.6,78.0,X
520|10+,880,49,,5.6,,60.6,68.1,X
520|4-6,1014,125,,12.3,,86.4,80.6,O
520|7-9,770,80,,10.4,,124.3,81.2,O
540|1-3,337,39,,11.6,,70.2,79.9,X
540|10+,148,13,,8.8,,227.9,89.6,O
540|4-6,192,25,,13.0,,70.8,69.1,X
540|7-9,144,11,,7.6,,114.2,109.7,O
560|1-3,51,2,,3.9,,5.0,32.9,X
