bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|1-3,17149,1853,,10.8,,71.5,77.8,X
A|10+,11781,688,,5.8,,82.1,77.7,X
A|4-6,12875,1119,,8.7,,76.3,80.2,O
A|7-9,10158,732,,7.2,,74.5,81.2,O
B|1-3,11660,1138,,9.8,,80.3,77.7,X
B|10+,9620,434,,4.5,,81.5,77.5,X
B|4-6,8752,601,,6.9,,79.5,78.6,X
B|7-9,7629,440,,5.8,,82.6,78.6,X
C|1-3,7863,579,,7.4,,73.3,79.0,X
C|10+,7585,296,,3.9,,76.6,75.2,X
C|4-6,6305,361,,5.7,,62.1,80.2,O
C|7-9,5729,277,,4.8,,86.3,85.7,O
D|1-3,1262,67,,5.3,,53.3,53.8,X
D|10+,1375,47,,3.4,,73.6,69.9,X
D|4-6,1042,52,,5.0,,78.5,64.9,X
D|7-9,1019,35,,3.4,,64.1,65.7,X
S|1-3,15829,2747,,17.4,,79.2,77.9,X
S|10+,8094,755,,9.3,,75.2,78.2,X
S|4-6,11126,1636,,14.7,,83.2,83.4,O
S|7-9,7894,926,,11.7,,82.3,81.8,O
