bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|A,20716,1727,,8.3,,75.0,79.0,X
稍重|B,13813,938,,6.8,,80.1,77.0,X
稍重|C,9939,545,,5.5,,74.4,78.9,X
稍重|D,1719,64,,3.7,,76.9,69.5,X
稍重|S,18199,2567,,14.1,,78.7,78.1,X
良|A,80666,6612,,8.2,,77.9,79.1,X
良|B,51741,3264,,6.3,,81.1,77.1,X
良|C,35932,1856,,5.2,,77.1,77.9,X
良|D,5731,206,,3.6,,55.8,63.9,X
良|S,77284,11015,,14.3,,81.3,80.5,O
重以上|A,14578,1192,,8.2,,81.1,81.8,O
重以上|B,9862,662,,6.7,,75.3,77.9,X
重以上|C,7051,359,,5.1,,82.1,79.0,X
重以上|D,1177,55,,4.7,,80.1,66.3,X
重以上|S,12165,1699,,14.0,,79.8,79.4,X
