bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|380,214,11,,5.1,,49.0,61.0,X
05|400,1812,116,,6.4,,73.4,70.9,X
05|420,5788,446,,7.7,,75.8,75.3,X
05|440,11148,892,,8.0,,75.8,81.1,O
05|460,12402,1140,,9.2,,79.8,77.2,X
05|480,8488,904,,10.7,,81.1,80.9,O
05|500,3856,437,,11.3,,86.4,80.4,O
05|520,1076,115,,10.7,,72.9,75.6,X
05|540,181,23,,12.7,,128.6,114.2,O
05|560,30,4,,13.3,,186.7,47.8,X
10|380,48,1,,2.1,,17.8,16.1,X
10|400,350,30,,8.6,,102.7,55.3,X
10|420,1923,171,,8.9,,71.9,84.3,O
10|440,4749,396,,8.3,,67.6,76.5,X
10|460,6826,625,,9.2,,75.6,75.4,X
10|480,5660,617,,10.9,,90.8,79.8,X
10|500,2919,292,,10.0,,69.7,80.5,O
10|520,989,89,,9.0,,78.7,82.8,O
10|540,190,18,,9.5,,152.3,77.8,X
10|560,36,0,,0.0,,0.0,61.0,X
16|400,112,9,,8.0,,158.7,66.8,X
16|420,702,58,,8.3,,111.6,81.0,O
16|440,1957,170,,8.7,,103.0,85.8,O
16|460,3508,281,,8.0,,91.0,76.3,X
16|480,3276,287,,8.8,,70.3,81.1,O
16|500,1791,157,,8.8,,86.2,79.3,X
16|520,543,59,,10.9,,99.5,77.2,X
16|540,92,14,,15.2,,142.8,107.4,O
A3|360,74,1,,1.4,,9.3,74.5,X
A3|380,720,30,,4.2,,54.1,71.5,X
A3|400,3629,246,,6.8,,84.1,77.6,X
A3|420,8972,687,,7.7,,67.8,76.0,X
A3|440,12477,1150,,9.2,,81.7,81.3,O
A3|460,11228,1225,,10.9,,78.6,80.5,O
A3|480,6699,787,,11.7,,79.7,81.3,O
A3|500,2821,339,,12.0,,84.9,75.8,X
A3|520,723,88,,12.2,,88.0,73.8,X
A3|540,143,12,,8.4,,49.8,54.3,X
OP|400,351,26,,7.4,,140.5,97.7,O
OP|420,1373,90,,6.6,,60.4,70.1,X
OP|440,3258,252,,7.7,,77.1,79.2,X
OP|460,5586,511,,9.1,,80.7,82.2,O
OP|480,5362,447,,8.3,,70.4,75.3,X
OP|500,3095,288,,9.3,,83.7,79.0,X
OP|520,969,105,,10.8,,114.6,76.1,X
OP|540,215,21,,9.8,,58.3,73.6,X
