bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10.6,30,1,,3.3,,30.6,67.6,X
10.7,41,3,,7.3,,56.8,59.7,X
10.8,51,2,,3.9,,52.4,52.4,X
10.9,42,2,,4.8,,28.5,75.4,X
11.0,41,4,,9.8,,136.7,110.3,O
11.1,37,2,,5.4,,93.7,80.5,O
11.2,48,4,,8.3,,100.6,125.3,O
11.3,37,2,,5.4,,42.7,53.0,X
11.4,46,5,,10.9,,72.3,115.8,O
11.5,42,3,,7.1,,105.8,45.2,X
11.6,41,3,,7.3,,41.4,61.5,X
11.7,50,2,,4.0,,78.6,87.1,O
11.8,43,2,,4.7,,71.6,72.0,X
11.9,45,0,,0.0,,0.0,20.1,X
12.0,42,3,,7.1,,81.2,80.5,O
12.1,42,2,,4.8,,97.4,77.1,X
12.2,47,3,,6.4,,118.5,63.9,X
12.3,46,3,,6.5,,124.7,106.6,O
12.4,31,1,,3.2,,39.6,61.0,X
12.5,41,4,,9.8,,87.8,52.0,X
12.6,36,3,,8.3,,104.4,82.7,O
12.7,35,3,,8.6,,136.1,79.0,X
12.8,46,3,,6.5,,127.1,95.9,O
12.9,38,1,,2.6,,15.9,59.2,X
13.0,40,3,,7.5,,126.1,115.0,O
13.1,39,4,,10.3,,165.7,97.0,O
13.3,41,1,,2.4,,17.2,37.6,X
13.4,31,2,,6.5,,232.6,77.5,X
13.5,37,2,,5.4,,64.4,42.5,X
13.6,39,4,,10.3,,159.6,124.3,O
13.7,37,4,,10.8,,142.5,95.2,O
13.8,40,2,,5.0,,33.3,56.3,X
13.9,31,2,,6.5,,77.6,71.9,X
14.0,40,0,,0.0,,0.0,40.1,X
14.1,42,3,,7.1,,57.1,93.7,O
14.2,31,4,,12.9,,198.1,89.1,O
14.4,38,1,,2.6,,61.3,58.9,X
14.5,35,1,,2.9,,37.5,33.3,X
14.6,30,3,,10.0,,129.8,69.6,X
14.7,30,2,,6.7,,90.0,55.2,X
14.8,32,2,,6.2,,353.7,78.3,X
14.9,37,2,,5.4,,117.6,103.0,O
15.1,40,3,,7.5,,115.6,102.4,O
15.2,43,4,,9.3,,250.0,66.8,X
15.4,36,2,,5.6,,66.1,94.4,O
15.6,41,1,,2.4,,22.2,74.1,X
15.7,41,1,,2.4,,62.3,113.1,O
15.8,48,0,,0.0,,0.0,10.2,X
15.9,38,1,,2.6,,31.6,33.6,X
16.0,39,0,,0.0,,0.0,89.1,O
16.1,35,1,,2.9,,32.5,68.0,X
16.3,36,1,,2.8,,29.0,48.8,X
16.6,32,4,,12.5,,291.0,99.0,O
16.7,35,2,,5.7,,146.3,82.5,O
16.8,40,2,,5.0,,50.1,63.6,X
16.9,37,3,,8.1,,183.4,56.0,X
17.3,30,1,,3.3,,99.2,71.6,X
17.4,31,0,,0.0,,0.0,57.0,X
17.5,30,1,,3.3,,20.1,23.9,X
17.8,35,3,,8.6,,139.3,67.7,X
18.0,34,0,,0.0,,0.0,39.0,X
18.1,33,2,,6.1,,283.8,58.3,X
18.2,30,1,,3.3,,39.6,65.1,X
18.3,38,0,,0.0,,0.0,81.3,O
18.6,34,1,,2.9,,44.1,5.4,X
18.9,34,1,,2.9,,83.7,61.2,X
19.7,33,0,,0.0,,0.0,50.5,X
2.2,38,16,,42.1,,81.1,75.8,X
2.3,40,14,,35.0,,41.9,88.4,O
2.4,79,38,,48.1,,91.0,98.7,O
2.5,79,27,,34.2,,65.4,82.3,O
2.6,77,29,,37.7,,88.2,89.0,O
2.7,84,22,,26.2,,65.3,83.7,O
2.8,80,26,,32.5,,70.2,79.8,X
2.9,88,21,,23.9,,59.9,71.9,X
20.1,36,1,,2.8,,35.2,101.0,O
20.7,32,1,,3.1,,69.6,93.2,O
21.6,33,2,,6.1,,183.4,56.6,X
21.7,31,1,,3.2,,36.4,145.2,O
22.7,33,0,,0.0,,0.0,136.7,O
27.6,30,0,,0.0,,0.0,142.4,O
3.0,110,35,,31.8,,87.8,89.3,O
3.1,84,28,,33.3,,106.7,90.9,O
3.2,74,17,,23.0,,60.7,79.3,X
