bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01,1280,124,,9.7,,73.0,76.7,X
02,1275,149,,11.7,,107.5,93.1,O
03,1281,113,,8.8,,59.8,69.0,X
04,1279,139,,10.9,,75.2,88.0,O
05,1260,118,,9.4,,55.8,83.6,O
06,1302,155,,11.9,,124.6,89.4,O
07,1252,122,,9.7,,86.5,76.1,X
08,1225,111,,9.1,,60.8,65.5,X
09,1118,92,,8.2,,59.2,73.6,X
10,1047,92,,8.8,,92.9,82.4,O
11,928,75,,8.1,,72.2,76.1,X
12,834,51,,6.1,,56.0,56.3,X
13,740,57,,7.7,,61.2,65.2,X
14,641,48,,7.5,,67.5,68.8,X
15,580,44,,7.6,,75.0,59.5,X
16,525,43,,8.2,,123.3,75.1,X
17,296,17,,5.7,,67.6,53.9,X
18,266,10,,3.8,,56.4,91.2,O
