bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|408,32,2,,6.2,,138.7,68.7,X
A|410,50,2,,4.0,,29.4,108.3,O
A|412,54,5,,9.3,,455.1,117.5,O
A|414,56,4,,7.1,,63.9,36.3,X
A|416,65,9,,13.8,,181.5,80.4,O
A|418,67,6,,9.0,,52.6,83.0,O
A|420,79,6,,7.6,,29.5,59.1,X
A|422,95,7,,7.4,,36.7,45.4,X
A|424,102,8,,7.8,,146.4,84.9,O
A|426,108,10,,9.3,,34.0,82.1,O
A|428,98,9,,9.2,,51.2,82.5,O
A|430,124,7,,5.6,,28.8,50.1,X
A|432,129,14,,10.9,,149.5,85.3,O
A|434,123,9,,7.3,,57.2,56.0,X
A|436,159,16,,10.1,,70.3,98.7,O
A|438,166,17,,10.2,,151.1,125.3,O
A|440,171,19,,11.1,,85.0,78.4,X
A|442,193,18,,9.3,,68.0,65.4,X
A|444,199,11,,5.5,,70.9,82.7,O
A|446,194,23,,11.9,,130.2,68.4,X
A|448,220,22,,10.0,,64.7,88.2,O
A|450,216,15,,6.9,,63.3,87.1,O
A|452,234,27,,11.5,,126.4,87.2,O
A|454,241,27,,11.2,,128.5,104.4,O
A|456,261,30,,11.5,,86.1,74.1,X
A|458,208,19,,9.1,,84.1,92.5,O
A|460,267,22,,8.2,,97.3,88.9,O
A|462,227,23,,10.1,,50.9,51.5,X
A|464,223,25,,11.2,,81.2,77.3,X
A|466,247,20,,8.1,,70.9,72.1,X
A|468,238,17,,7.1,,36.9,69.5,X
A|470,197,21,,10.7,,59.7,77.8,X
A|472,210,21,,10.0,,99.4,90.7,O
A|474,213,20,,9.4,,112.3,85.9,O
A|476,196,21,,10.7,,100.8,75.6,X
A|478,205,19,,9.3,,77.0,74.3,X
A|480,201,19,,9.5,,79.1,101.6,O
A|482,172,21,,12.2,,109.6,83.2,O
A|484,158,14,,8.9,,88.8,63.0,X
A|486,157,13,,8.3,,28.5,71.0,X
A|488,163,16,,9.8,,83.1,58.6,X
A|490,166,18,,10.8,,57.1,80.2,O
A|492,138,18,,13.0,,88.6,93.1,O
A|494,106,7,,6.6,,23.5,62.1,X
A|496,105,9,,8.6,,45.9,86.7,O
A|498,124,7,,5.6,,39.0,66.3,X
A|500,106,7,,6.6,,69.1,99.3,O
A|502,98,8,,8.2,,37.3,119.7,O
A|504,68,7,,10.3,,72.0,52.1,X
A|506,106,10,,9.4,,96.8,92.1,O
A|508,60,3,,5.0,,47.6,50.1,X
A|510,70,6,,8.6,,170.2,83.8,O
A|512,44,5,,11.4,,91.0,49.2,X
A|514,48,4,,8.3,,45.6,74.1,X
A|516,49,3,,6.1,,18.4,52.9,X
A|518,33,3,,9.1,,50.6,24.0,X
A|520,32,1,,3.1,,151.3,115.6,O
B|404,31,2,,6.5,,34.9,46.8,X
B|408,38,1,,2.6,,59.0,121.6,O
B|412,39,5,,12.8,,365.7,134.1,O
B|414,38,3,,7.9,,23.9,27.7,X
B|416,45,2,,4.4,,149.5,68.5,X
B|418,63,4,,6.3,,44.4,65.3,X
B|420,69,4,,5.8,,33.3,78.3,X
B|422,82,7,,8.5,,92.9,64.1,X
B|424,87,5,,5.7,,47.4,62.8,X
B|426,83,10,,12.0,,134.5,88.5,O
B|428,92,8,,8.7,,100.4,109.8,O
B|430,114,6,,5.3,,35.2,51.3,X
B|432,97,5,,5.2,,104.2,92.1,O
B|434,124,11,,8.9,,38.7,51.5,X
B|436,106,6,,5.7,,47.3,62.8,X
B|438,135,13,,9.6,,118.5,74.2,X
B|440,154,13,,8.4,,164.1,87.9,O
B|442,149,14,,9.4,,55.4,54.4,X
B|444,153,13,,8.5,,57.9,92.4,O
B|446,151,8,,5.3,,61.0,63.8,X
B|448,190,11,,5.8,,56.4,89.7,O
B|450,157,8,,5.1,,62.4,67.0,X
B|452,162,8,,4.9,,66.6,71.6,X
B|454,187,10,,5.3,,37.5,85.1,O
B|456,190,16,,8.4,,105.3,97.2,O
B|458,195,11,,5.6,,40.8,74.7,X
B|460,175,7,,4.0,,41.7,79.3,X
B|462,149,12,,8.1,,36.8,58.2,X
B|464,162,14,,8.6,,58.4,54.1,X
B|466,184,17,,9.2,,96.7,76.9,X
B|468,164,10,,6.1,,25.3,52.6,X
B|470,160,14,,8.8,,70.9,69.8,X
B|472,135,7,,5.2,,37.6,89.4,O
B|474,144,13,,9.0,,101.7,87.8,O
B|476,168,8,,4.8,,55.3,84.5,O
B|478,163,8,,4.9,,68.7,80.0,O
B|480,148,8,,5.4,,24.3,48.6,X
B|482,135,9,,6.7,,33.3,73.1,X
B|484,132,12,,9.1,,109.4,68.1,X
B|486,109,11,,10.1,,85.7,83.5,O
B|488,108,8,,7.4,,82.1,62.1,X
B|490,118,11,,9.3,,93.9,99.0,O
B|492,100,10,,10.0,,109.4,77.3,X
B|494,81,8,,9.9,,195.8,81.2,O
B|496,85,3,,3.5,,21.7,84.9,O
B|498,77,5,,6.5,,29.1,64.7,X
B|500,82,4,,4.9,,48.3,51.4,X
B|502,64,8,,12.5,,80.1,65.0,X
B|504,67,6,,9.0,,95.0,77.7,X
B|506,57,3,,5.3,,73.4,65.7,X
B|508,53,6,,11.3,,119.1,88.9,O
B|510,44,5,,11.4,,111.4,40.2,X
C|400,31,2,,6.5,,29.3,29.4,X
C|402,47,5,,10.6,,67.5,52.6,X
C|404,45,5,,11.1,,165.4,111.8,O
C|406,44,0,,0.0,,0.0,58.1,X
C|408,39,3,,7.7,,55.1,56.7,X
C|410,48,1,,2.1,,7.5,56.4,X
C|412,56,2,,3.6,,26.8,55.1,X
C|414,62,3,,4.8,,55.5,36.7,X
C|416,58,4,,6.9,,54.3,74.3,X
C|418,68,3,,4.4,,79.9,74.8,X
C|420,95,3,,3.2,,30.2,49.9,X
C|422,107,6,,5.6,,41.3,75.0,X
C|424,95,6,,6.3,,63.9,47.3,X
C|426,112,9,,8.0,,116.4,98.9,O
C|428,130,4,,3.1,,48.4,81.4,O
C|430,145,10,,6.9,,55.0,78.2,X
C|432,163,16,,9.8,,72.0,67.8,X
