bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|1,1386,304,,21.9,,75.3,77.2,X
05|2,12069,1777,,14.7,,79.8,81.6,O
05|3,44110,3047,,6.9,,78.5,76.8,X
05|4,999,31,,3.1,,82.8,65.7,X
10|1,583,130,,22.3,,77.6,74.3,X
10|2,4535,667,,14.7,,80.6,81.6,O
10|3,19736,1262,,6.4,,75.6,76.7,X
10|4,263,8,,3.0,,105.8,88.4,O
16|1,307,72,,23.5,,82.0,76.0,X
16|2,1804,238,,13.2,,66.0,80.5,O
16|3,8164,519,,6.4,,81.1,77.1,X
16|4,101,3,,3.0,,108.4,56.4,X
A1|1,340,111,,32.6,,73.7,81.1,O
A1|2,1910,327,,17.1,,75.2,78.1,X
A1|3,8100,493,,6.1,,93.8,82.6,O
A1|4,683,15,,2.2,,55.5,63.3,X
A3|1,1806,477,,26.4,,85.9,84.1,O
A3|2,13027,2150,,16.5,,82.9,81.7,O
A3|3,48293,3496,,7.2,,75.5,79.7,X
A3|4,1682,47,,2.8,,63.5,69.5,X
OP|1,250,52,,20.8,,57.1,79.8,X
OP|2,1493,196,,13.1,,86.4,83.3,O
OP|3,6258,402,,6.4,,75.8,76.7,X
OP|4,50,1,,2.0,,18.7,64.4,X
