bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01|1,6380,1820,,28.5,,82.3,85.1,O
01|2,6453,1243,,19.3,,81.2,84.1,O
01|3,6622,894,,13.5,,77.6,78.8,X
01|4,6701,651,,9.7,,75.3,79.2,X
01|5,6693,506,,7.6,,68.8,76.8,X
01|6,6541,380,,5.8,,88.9,80.9,O
02|1,40,12,,30.0,,84.2,79.7,X
02|2,45,5,,11.1,,34.8,71.7,X
02|3,58,6,,10.3,,50.8,53.4,X
02|4,37,5,,13.5,,185.7,78.9,X
02|5,49,5,,10.2,,94.9,90.2,O
02|6,50,3,,6.0,,71.8,49.6,X
03|1,14986,4421,,29.5,,79.3,83.0,O
03|2,14747,2734,,18.5,,78.6,80.3,O
03|3,14657,1967,,13.4,,77.6,79.8,X
03|4,14513,1436,,9.9,,79.1,78.3,X
03|5,14276,1068,,7.5,,76.7,74.3,X
03|6,13749,800,,5.8,,77.4,76.4,X
04|1,6521,1884,,28.9,,80.0,84.0,O
04|2,6751,1242,,18.4,,78.9,81.4,O
04|3,6728,896,,13.3,,76.3,80.4,O
04|4,6786,673,,9.9,,74.6,79.3,X
04|5,6633,487,,7.3,,72.1,79.3,X
04|6,6430,378,,5.9,,79.0,79.2,X
05|1,2617,737,,28.2,,77.9,84.9,O
05|2,2530,454,,17.9,,74.1,82.1,O
05|3,2465,349,,14.2,,78.7,79.3,X
05|4,2487,244,,9.8,,80.0,76.2,X
05|5,2429,187,,7.7,,77.1,79.9,X
05|6,2324,117,,5.0,,59.6,69.6,X
06|1,284,61,,21.5,,67.6,76.0,X
06|2,297,43,,14.5,,66.5,75.4,X
06|3,341,47,,13.8,,92.7,74.8,X
06|4,308,24,,7.8,,52.1,73.1,X
06|5,341,27,,7.9,,66.3,87.2,O
06|6,333,13,,3.9,,44.2,63.4,X
07|1,1970,564,,28.6,,78.4,83.4,O
07|2,1958,348,,17.8,,80.2,79.5,X
07|3,1935,268,,13.9,,82.1,85.0,O
07|4,1914,211,,11.0,,79.3,80.6,O
07|5,1962,156,,8.0,,78.4,71.5,X
07|6,1810,101,,5.6,,72.8,81.0,O
11|1,50,21,,42.0,,109.2,107.1,O
11|3,32,5,,15.6,,65.3,62.5,X
