bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0|16,1554,168,,10.8,,86.0,81.0,O
1.0|17,1568,174,,11.1,,86.5,81.1,O
1.0|18,1540,171,,11.1,,74.4,78.3,X
1.0|19,1579,196,,12.4,,91.6,75.2,X
1.0|20,1602,177,,11.0,,72.9,72.6,X
1.0|21,1490,179,,12.0,,77.2,74.0,X
1.0|22,1542,171,,11.1,,73.4,73.7,X
1.0|23,1532,174,,11.4,,71.1,77.8,X
1.0|24,1532,176,,11.5,,66.5,80.6,O
1.0|25,1547,182,,11.8,,81.5,77.7,X
10.0|16,724,47,,6.5,,99.9,93.4,O
10.0|17,702,35,,5.0,,52.5,67.3,X
10.0|18,647,38,,5.9,,110.4,84.1,O
10.0|19,586,27,,4.6,,77.6,62.7,X
10.0|20,640,35,,5.5,,102.2,83.7,O
10.0|21,611,34,,5.6,,74.0,89.6,O
10.0|22,617,35,,5.7,,77.5,58.9,X
10.0|23,641,35,,5.5,,65.1,94.1,O
10.0|24,603,36,,6.0,,74.2,75.6,X
10.0|25,639,37,,5.8,,85.3,79.6,X
11.0|16,596,31,,5.2,,96.3,78.0,X
11.0|17,587,30,,5.1,,74.2,81.6,O
11.0|18,514,28,,5.4,,68.6,87.8,O
11.0|19,483,27,,5.6,,68.3,86.4,O
11.0|20,572,29,,5.1,,70.2,101.0,O
11.0|21,514,21,,4.1,,48.4,75.8,X
11.0|22,503,35,,7.0,,102.5,77.0,X
11.0|23,521,31,,6.0,,91.7,64.8,X
11.0|24,512,29,,5.7,,69.7,76.4,X
11.0|25,531,37,,7.0,,121.0,77.2,X
12.0|16,519,30,,5.8,,96.3,58.8,X
12.0|17,502,24,,4.8,,63.1,75.9,X
12.0|18,438,15,,3.4,,40.3,69.3,X
12.0|19,407,24,,5.9,,91.2,95.8,O
12.0|20,431,24,,5.6,,78.2,81.5,O
12.0|21,460,17,,3.7,,52.3,64.5,X
12.0|22,419,21,,5.0,,62.4,100.0,O
12.0|23,446,24,,5.4,,94.8,78.7,X
12.0|24,420,26,,6.2,,77.3,102.8,O
12.0|25,484,39,,8.1,,148.6,101.5,O
13.0|16,448,23,,5.1,,84.2,101.4,O
13.0|17,412,18,,4.4,,60.6,78.8,X
13.0|18,361,19,,5.3,,127.1,106.1,O
13.0|19,316,11,,3.5,,91.5,98.9,O
13.0|20,397,23,,5.8,,105.2,83.8,O
13.0|21,373,20,,5.4,,76.5,83.5,O
13.0|22,333,16,,4.8,,82.6,80.9,O
13.0|23,368,16,,4.3,,61.6,78.5,X
13.0|24,305,17,,5.6,,55.8,78.0,X
13.0|25,351,24,,6.8,,78.2,76.2,X
14.0|16,363,15,,4.1,,52.3,76.7,X
14.0|17,349,19,,5.4,,113.7,97.9,O
14.0|18,277,16,,5.8,,122.7,66.1,X
14.0|19,259,11,,4.2,,57.7,76.8,X
14.0|20,293,7,,2.4,,34.1,55.2,X
14.0|21,314,20,,6.4,,75.3,96.0,O
14.0|22,258,7,,2.7,,12.8,62.6,X
14.0|23,279,14,,5.0,,74.8,67.0,X
14.0|24,263,9,,3.4,,43.7,72.0,X
14.0|25,282,10,,3.5,,45.5,83.3,O
15.0|16,292,11,,3.8,,42.4,83.0,O
15.0|17,247,10,,4.0,,96.1,76.8,X
15.0|18,240,12,,5.0,,100.7,90.3,O
15.0|19,203,13,,6.4,,67.6,66.9,X
15.0|20,230,12,,5.2,,79.9,97.1,O
15.0|21,231,8,,3.5,,53.2,53.3,X
15.0|22,214,16,,7.5,,56.9,80.5,O
15.0|23,203,7,,3.4,,62.7,97.4,O
15.0|24,203,10,,4.9,,63.3,94.4,O
15.0|25,196,9,,4.6,,94.0,56.5,X
16.0|16,190,6,,3.2,,71.2,101.1,O
16.0|17,171,11,,6.4,,186.6,63.5,X
16.0|18,148,8,,5.4,,102.8,65.3,X
16.0|19,153,8,,5.2,,144.9,72.9,X
16.0|20,177,10,,5.6,,95.1,113.3,O
16.0|21,160,11,,6.9,,120.2,112.9,O
16.0|22,167,7,,4.2,,61.2,90.3,O
16.0|23,155,7,,4.5,,35.5,78.3,X
16.0|24,143,8,,5.6,,115.1,92.7,O
16.0|25,150,5,,3.3,,74.3,68.7,X
17.0|16,70,3,,4.3,,38.7,38.0,X
17.0|17,59,5,,8.5,,54.1,27.1,X
17.0|18,60,1,,1.7,,14.7,82.5,O
17.0|19,48,5,,10.4,,256.5,90.2,O
17.0|20,52,5,,9.6,,164.4,157.3,O
