bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01,834,77,,9.2,,96.2,89.2,O
02,238,22,,9.2,,111.0,56.5,X
03,1692,122,,7.2,,63.2,72.9,X
04,2692,232,,8.6,,84.9,79.6,X
05,6115,546,,8.9,,83.2,77.0,X
06,11464,1116,,9.7,,74.1,77.9,X
07,1620,124,,7.7,,82.9,80.9,O
08,960,87,,9.1,,87.7,92.3,O
09,993,79,,8.0,,80.1,86.9,O
10,584,40,,6.8,,78.8,88.4,O
30,69,7,,10.1,,83.5,75.3,X
42,55,3,,5.5,,43.6,68.7,X
43,39,1,,2.6,,4.6,87.9,O
44,51,4,,7.8,,87.4,90.8,O
45,80,4,,5.0,,52.0,65.0,X
48,33,1,,3.0,,7.2,30.8,X
50,68,1,,1.5,,39.1,62.3,X
