bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-0.1,359,39,,10.9,,86.6,96.8,O
-0.2,373,38,,10.2,,106.8,101.5,O
-0.3,421,49,,11.6,,84.2,77.4,X
-0.4,370,44,,11.9,,99.9,79.9,X
-0.5,384,46,,12.0,,85.2,86.4,O
-0.6,390,43,,11.0,,80.0,92.4,O
-0.7,409,43,,10.5,,59.8,57.5,X
-0.8,384,39,,10.2,,73.8,81.2,O
-0.9,449,59,,13.1,,81.8,98.9,O
-1.0,476,38,,8.0,,48.4,84.2,O
-1.1,487,56,,11.5,,75.0,78.2,X
-1.2,454,49,,10.8,,64.0,92.6,O
-1.3,449,43,,9.6,,82.4,80.8,O
-1.4,474,56,,11.8,,65.9,84.9,O
-1.5,447,49,,11.0,,67.5,83.5,O
-1.6,484,46,,9.5,,79.6,74.7,X
-1.7,450,50,,11.1,,74.4,68.6,X
-1.8,540,59,,10.9,,65.2,70.4,X
-1.9,502,59,,11.8,,77.6,89.6,O
-10.0,818,72,,8.8,,61.1,71.6,X
-10.1,761,54,,7.1,,45.5,67.5,X
-10.2,725,60,,8.3,,76.5,81.0,O
-10.3,811,79,,9.7,,91.5,89.1,O
-10.4,715,62,,8.7,,69.0,81.0,O
-10.5,739,41,,5.5,,29.6,69.3,X
-10.6,739,56,,7.6,,61.4,83.1,O
-10.7,706,55,,7.8,,105.4,95.6,O
-10.8,740,57,,7.7,,65.4,82.9,O
-10.9,745,81,,10.9,,75.8,74.3,X
-11.0,751,54,,7.2,,64.8,76.7,X
-11.1,804,78,,9.7,,68.7,78.2,X
-11.2,736,67,,9.1,,114.3,93.0,O
-11.3,786,58,,7.4,,60.5,75.5,X
-11.4,721,70,,9.7,,108.2,92.5,O
-11.5,736,61,,8.3,,90.1,98.2,O
-11.6,729,47,,6.4,,43.2,83.2,O
-11.7,699,57,,8.2,,76.4,71.0,X
-11.8,755,65,,8.6,,68.7,64.3,X
-11.9,712,61,,8.6,,88.3,86.3,O
-12.0,1840,378,,20.5,,81.1,77.0,X
-12.1,735,62,,8.4,,74.5,83.1,O
-12.2,698,57,,8.2,,73.9,78.5,X
-12.3,698,48,,6.9,,45.4,85.2,O
-12.4,721,65,,9.0,,125.4,83.8,O
-12.5,737,58,,7.9,,43.3,68.3,X
-12.6,710,54,,7.6,,83.1,89.0,O
-12.7,646,58,,9.0,,87.7,74.4,X
-12.8,737,59,,8.0,,90.2,75.2,X
-12.9,673,64,,9.5,,87.2,84.4,O
-13.0,1247,151,,12.1,,92.7,81.8,O
-13.1,700,66,,9.4,,47.2,62.6,X
-13.2,604,49,,8.1,,54.8,71.1,X
-13.3,707,57,,8.1,,77.0,80.9,O
-13.4,701,63,,9.0,,105.3,81.5,O
-13.5,712,74,,10.4,,78.9,76.7,X
-13.6,663,54,,8.1,,55.4,76.3,X
-13.7,632,38,,6.0,,49.3,81.2,O
-13.8,727,50,,6.9,,58.7,67.6,X
-13.9,660,52,,7.9,,86.6,89.0,O
-14.0,1253,130,,10.4,,72.6,81.6,O
-14.1,651,61,,9.4,,86.1,70.0,X
-14.2,613,64,,10.4,,82.7,66.5,X
-14.3,677,43,,6.4,,58.4,82.6,O
-14.4,646,58,,9.0,,103.9,99.1,O
-14.5,659,50,,7.6,,67.7,78.4,X
-14.6,633,66,,10.4,,72.7,77.5,X
-14.7,557,35,,6.3,,89.0,79.7,X
-14.8,619,55,,8.9,,76.7,89.2,O
-14.9,592,42,,7.1,,40.8,68.8,X
-15.0,2000,198,,9.9,,68.1,72.3,X
-15.1,581,42,,7.2,,65.1,76.2,X
-15.2,543,43,,7.9,,64.4,74.0,X
-15.3,635,39,,6.1,,71.7,79.0,X
-15.4,606,50,,8.3,,76.7,81.8,O
-15.5,587,44,,7.5,,65.7,65.2,X
-15.6,609,45,,7.4,,80.6,71.6,X
-15.7,566,56,,9.9,,62.5,77.2,X
-15.8,591,39,,6.6,,129.8,66.7,X
-15.9,540,35,,6.5,,56.9,69.6,X
-16.0,2466,190,,7.7,,76.5,79.0,X
-16.1,570,47,,8.2,,93.2,83.0,O
-16.2,508,37,,7.3,,51.0,75.3,X
-16.3,578,48,,8.3,,97.7,75.1,X
-16.4,554,39,,7.0,,48.7,74.4,X
-16.5,578,44,,7.6,,71.4,69.9,X
-16.6,538,48,,8.9,,56.3,75.4,X
-16.7,511,53,,10.4,,82.3,84.4,O
-16.8,567,48,,8.5,,67.5,66.4,X
-16.9,509,43,,8.4,,101.9,66.5,X
-17.0,1981,119,,6.0,,79.3,69.7,X
-17.1,531,37,,7.0,,71.5,81.6,O
-17.2,472,50,,10.6,,123.4,70.1,X
-17.3,544,39,,7.2,,47.5,65.7,X
-17.4,459,25,,5.4,,36.4,64.1,X
-17.5,568,40,,7.0,,62.8,85.1,O
-17.6,465,35,,7.5,,69.3,71.7,X
-17.7,478,26,,5.4,,46.0,77.1,X
-17.8,539,44,,8.2,,115.9,82.9,O
-17.9,489,44,,9.0,,64.9,71.2,X
-18.0,1225,71,,5.8,,102.4,82.8,O
-18.1,480,43,,9.0,,55.2,58.3,X
-18.2,465,36,,7.7,,47.2,80.1,O
-18.3,437,26,,5.9,,75.0,57.7,X
-18.4,488,26,,5.3,,46.8,82.0,O
-18.5,505,40,,7.9,,102.3,69.8,X
-18.6,489,30,,6.1,,44.8,79.5,X
-18.7,433,35,,8.1,,72.8,75.7,X
-18.8,513,40,,7.8,,78.7,74.5,X
-18.9,428,34,,7.9,,103.6,99.2,O
-19.0,1280,79,,6.2,,95.0,75.3,X
-19.1,430,34,,7.9,,88.2,64.9,X
-19.2,408,34,,8.3,,98.1,68.0,X
-19.3,445,43,,9.7,,65.6,70.9,X
-19.4,434,30,,6.9,,37.1,68.2,X
-19.5,488,32,,6.6,,53.3,59.2,X
-19.6,391,27,,6.9,,45.6,52.1,X
-19.7,337,27,,8.0,,61.5,81.5,O
-19.8,424,37,,8.7,,77.0,80.4,O
-19.9,379,26,,6.9,,51.7,74.7,X
-2.0,497,47,,9.5,,60.6,85.8,O
-2.1,484,60,,12.4,,78.9,81.7,O
-2.2,529,55,,10.4,,82.6,102.3,O
-2.3,556,61,,11.0,,74.7,74.4,X
-2.4,455,56,,12.3,,128.9,82.2,O
-2.5,495,53,,10.7,,80.9,75.2,X
-2.6,567,67,,11.8,,120.1,102.7,O
-2.7,517,55,,10.6,,58.1,78.2,X
-2.8,567,73,,12.9,,94.4,67.3,X
-2.9,528,63,,11.9,,82.2,77.1,X
