bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|A,11293,595,,5.3,,82.0,80.8,O
A1|B,6220,313,,5.0,,84.5,76.4,X
A1|C,4261,192,,4.5,,74.9,76.1,X
A1|D,448,16,,3.6,,68.4,71.2,X
A1|S,8905,563,,6.3,,78.5,80.1,O
A2|A,10925,516,,4.7,,84.0,79.2,X
A2|B,6736,267,,4.0,,68.3,75.0,X
A2|C,4535,170,,3.7,,68.8,80.1,O
A2|D,535,27,,5.0,,122.0,77.1,X
A2|S,7540,381,,5.1,,77.7,72.4,X
A3|A,10275,411,,4.0,,75.7,80.4,O
A3|B,6743,253,,3.8,,68.4,73.7,X
A3|C,4650,185,,4.0,,72.7,75.6,X
A3|D,648,19,,2.9,,43.2,67.3,X
A3|S,6559,322,,4.9,,83.1,82.5,O
A4|A,9592,408,,4.3,,83.5,80.3,O
A4|B,6634,225,,3.4,,71.6,76.4,X
A4|C,4519,158,,3.5,,73.4,70.1,X
A4|D,698,25,,3.6,,73.0,65.4,X
A4|S,5702,266,,4.7,,82.5,76.7,X
B1|A,3841,85,,2.2,,80.4,86.5,O
B1|B,3980,69,,1.7,,84.2,80.3,O
B1|C,4128,63,,1.5,,71.8,81.5,O
B1|D,626,8,,1.3,,66.2,60.9,X
B1|S,1369,23,,1.7,,69.9,77.4,X
B2|A,2492,31,,1.2,,58.0,72.9,X
B2|B,2999,53,,1.8,,91.6,82.0,O
B2|C,3170,62,,2.0,,94.3,91.7,O
B2|D,657,7,,1.1,,76.3,67.5,X
B2|S,867,14,,1.6,,79.0,72.9,X
