bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|11,102,4,,3.9,,43.5,81.5,O
A1|111,173,9,,5.2,,52.6,68.7,X
A1|121,544,35,,6.4,,77.3,84.3,O
A1|122,1160,59,,5.1,,65.6,72.4,X
A1|132,879,49,,5.6,,90.2,73.0,X
A1|133,848,52,,6.1,,90.4,98.4,O
A1|2,65,4,,6.2,,52.4,51.5,X
A1|21,789,37,,4.7,,79.4,78.7,X
A1|211,206,11,,5.3,,106.6,103.9,O
A1|212,95,7,,7.4,,194.3,128.1,O
A1|213,75,1,,1.3,,22.0,62.6,X
A1|22,503,25,,5.0,,65.8,56.9,X
A1|221,616,36,,5.8,,79.7,88.8,O
A1|222,1619,100,,6.2,,90.0,79.6,X
A1|223,55,2,,3.6,,162.0,50.0,X
A1|232,1150,51,,4.4,,66.6,71.5,X
A1|233,1293,63,,4.9,,63.3,66.5,X
A1|32,1236,60,,4.9,,75.8,75.5,X
A1|321,93,2,,2.2,,7.7,35.5,X
A1|322,213,14,,6.6,,108.0,72.6,X
A1|323,158,10,,6.3,,79.5,70.2,X
A1|33,298,11,,3.7,,97.2,67.1,X
A1|332,142,7,,4.9,,93.0,66.3,X
A1|333,105,6,,5.7,,76.8,75.4,X
A2|11,92,3,,3.3,,46.1,62.6,X
A2|111,177,9,,5.1,,99.9,77.0,X
A2|121,562,22,,3.9,,52.0,63.8,X
A2|122,1088,45,,4.1,,76.0,80.8,O
A2|132,869,31,,3.6,,59.2,66.4,X
A2|133,800,27,,3.4,,57.8,79.1,X
A2|2,70,3,,4.3,,52.0,66.8,X
A2|21,779,33,,4.2,,81.5,101.0,O
A2|211,172,5,,2.9,,52.6,69.9,X
A2|212,79,2,,2.5,,28.5,50.3,X
A2|213,86,4,,4.7,,65.8,67.3,X
A2|22,477,17,,3.6,,52.6,72.4,X
A2|221,596,28,,4.7,,69.0,65.4,X
A2|222,1532,73,,4.8,,74.3,73.4,X
A2|223,63,1,,1.6,,13.6,11.2,X
A2|232,1099,46,,4.2,,58.9,64.0,X
A2|233,1267,59,,4.7,,70.4,66.9,X
A2|32,1128,45,,4.0,,81.9,71.7,X
A2|321,78,4,,5.1,,116.9,77.4,X
A2|322,238,11,,4.6,,57.6,81.1,O
A2|323,146,7,,4.8,,106.3,110.4,O
A2|33,299,8,,2.7,,43.9,60.0,X
A2|332,136,9,,6.6,,86.5,96.1,O
A2|333,107,0,,0.0,,0.0,28.6,X
A3|11,90,4,,4.4,,62.6,69.0,X
A3|111,144,7,,4.9,,77.5,85.7,O
A3|121,470,22,,4.7,,87.7,74.3,X
A3|122,1027,56,,5.5,,104.1,91.0,O
A3|132,852,22,,2.6,,47.9,75.4,X
A3|133,761,33,,4.3,,84.7,91.9,O
A3|2,67,3,,4.5,,81.0,66.2,X
A3|21,744,34,,4.6,,82.7,76.6,X
A3|211,172,5,,2.9,,66.7,79.0,X
A3|212,73,3,,4.1,,80.4,96.4,O
A3|213,71,4,,5.6,,115.0,79.0,X
A3|22,502,27,,5.4,,100.5,87.2,O
A3|221,540,21,,3.9,,49.4,74.1,X
A3|222,1373,56,,4.1,,66.1,82.4,O
A3|223,69,0,,0.0,,0.0,62.3,X
A3|232,1053,55,,5.2,,103.2,77.9,X
A3|233,1173,41,,3.5,,70.4,70.7,X
A3|32,1086,45,,4.1,,89.0,68.1,X
A3|321,84,2,,2.4,,14.7,54.6,X
A3|322,175,12,,6.9,,137.5,93.7,O
A3|323,159,7,,4.4,,95.9,121.8,O
A3|33,285,10,,3.5,,38.4,78.5,X
A3|332,120,6,,5.0,,65.1,108.0,O
A3|333,101,2,,2.0,,44.8,44.8,X
A4|11,100,3,,3.0,,30.9,69.9,X
A4|111,142,8,,5.6,,103.9,97.5,O
A4|121,481,12,,2.5,,38.9,67.6,X
A4|122,930,41,,4.4,,62.3,72.2,X
A4|132,800,40,,5.0,,113.3,99.9,O
A4|133,733,32,,4.4,,113.0,80.5,O
A4|2,54,3,,5.6,,152.1,100.1,O
A4|21,712,28,,3.9,,63.9,69.8,X
A4|211,161,11,,6.8,,197.6,83.1,O
A4|212,55,5,,9.1,,184.4,107.3,O
A4|213,64,2,,3.1,,67.7,57.9,X
A4|22,484,27,,5.6,,131.3,83.6,O
A4|221,476,19,,4.0,,49.9,87.0,O
A4|222,1217,60,,4.9,,96.4,76.9,X
A4|223,74,3,,4.1,,46.3,59.6,X
A4|232,863,52,,6.0,,102.6,86.5,O
A4|233,1079,48,,4.4,,95.5,76.9,X
A4|32,950,25,,2.6,,50.2,71.1,X
A4|321,80,3,,3.8,,26.4,78.7,X
A4|322,200,8,,4.0,,76.5,53.1,X
A4|323,163,5,,3.1,,41.2,58.4,X
A4|33,283,12,,4.2,,67.4,95.1,O
A4|332,101,7,,6.9,,80.8,62.7,X
A4|333,89,4,,4.5,,83.1,66.0,X
B1|11,38,0,,0.0,,0.0,32.9,X
B1|111,84,3,,3.6,,151.7,89.0,O
B1|121,313,11,,3.5,,166.8,79.4,X
B1|122,500,16,,3.2,,113.8,103.0,O
B1|132,461,9,,2.0,,68.0,81.0,O
B1|133,414,8,,1.9,,91.4,106.3,O
B1|21,379,2,,0.5,,44.2,47.8,X
B1|211,89,5,,5.6,,351.5,118.3,O
B1|212,32,1,,3.1,,134.2,28.0,X
B1|213,32,0,,0.0,,0.0,134.9,O
B1|22,222,6,,2.7,,181.2,92.2,O
B1|221,326,11,,3.4,,106.9,82.5,O
B1|222,653,11,,1.7,,64.2,81.1,O
B1|223,30,0,,0.0,,0.0,178.4,O
B1|232,571,14,,2.5,,122.8,83.6,O
B1|233,553,13,,2.4,,66.8,97.2,O
B1|32,506,10,,2.0,,43.8,82.1,O
B1|321,37,1,,2.7,,149.0,68.8,X
B1|322,73,1,,1.4,,35.1,67.8,X
B1|323,71,1,,1.4,,34.8,131.8,O
B1|33,151,2,,1.3,,24.9,42.3,X
B1|332,87,2,,2.3,,100.9,76.9,X
B1|333,45,1,,2.2,,276.1,121.4,O
B2|11,37,0,,0.0,,0.0,121.9,O
B2|111,71,0,,0.0,,0.0,14.9,X
B2|121,199,1,,0.5,,46.7,56.9,X
B2|122,385,6,,1.6,,34.5,70.6,X
B2|132,310,5,,1.6,,93.8,75.7,X
B2|133,278,2,,0.7,,51.2,78.0,X
B2|21,241,4,,1.7,,36.6,63.8,X
B2|211,45,0,,0.0,,0.0,143.0,O
B2|22,176,3,,1.7,,110.1,80.5,O
B2|221,218,2,,0.9,,21.5,83.8,O
B2|222,414,9,,2.2,,119.2,92.1,O
B2|232,390,10,,2.6,,127.1,75.6,X
B2|233,404,11,,2.7,,159.8,76.0,X
B2|32,375,3,,0.8,,56.9,88.9,O
B2|322,55,1,,1.8,,107.9,30.3,X
B2|323,45,0,,0.0,,0.0,76.0,X
B2|33,124,0,,0.0,,0.0,80.9,O
B2|332,60,2,,3.3,,82.5,69.9,X
B2|333,39,1,,2.6,,54.7,87.2,O
