bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
H,84859,7285,,8.6,,81.4,78.8,X
M,66663,6303,,9.5,,77.9,78.4,X
S,19455,2157,,11.1,,76.0,77.2,X
