bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|05,12180,1087,,8.9,,79.9,78.2,X
稍重|10,4860,398,,8.2,,72.9,75.8,X
稍重|16,1933,156,,8.1,,63.1,73.0,X
稍重|A1,2358,197,,8.4,,90.0,80.7,O
稍重|A3,13563,1302,,9.6,,72.6,79.4,X
稍重|OP,1541,125,,8.1,,73.0,77.3,X
良|05,36359,3192,,8.8,,79.2,77.8,X
良|10,16172,1335,,8.3,,78.5,77.6,X
良|16,6693,540,,8.1,,82.0,77.7,X
良|A1,7143,620,,8.7,,86.9,81.7,O
良|A3,39085,3725,,9.5,,78.4,80.4,O
良|OP,5188,422,,8.1,,77.5,77.3,X
重以上|05,10027,880,,8.8,,75.6,76.6,X
重以上|10,4088,334,,8.2,,74.5,79.8,X
重以上|16,1752,136,,7.8,,81.8,81.7,O
重以上|A1,1538,129,,8.4,,91.5,76.1,X
重以上|A3,12169,1143,,9.4,,77.1,79.6,X
重以上|OP,1322,104,,7.9,,78.7,81.3,O
