bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0,15003,917,,6.1,,79.3,74.8,X
100,101,8,,7.9,,118.1,75.2,X
1000,114,6,,5.3,,30.3,68.6,X
1005,32,4,,12.5,,112.5,66.2,X
1010,121,10,,8.3,,40.3,100.9,O
1015,37,1,,2.7,,27.4,81.3,O
102,46,3,,6.5,,126.2,70.8,X
1020,77,6,,7.8,,47.4,67.3,X
1030,78,6,,7.7,,40.2,91.7,O
1035,35,2,,5.7,,91.3,76.2,X
1040,102,14,,13.7,,50.5,50.2,X
1045,38,4,,10.5,,35.3,51.5,X
1050,83,11,,13.3,,191.9,94.7,O
1055,42,0,,0.0,,0.0,47.4,X
1060,87,8,,9.2,,88.4,109.3,O
1065,47,2,,4.3,,14.9,47.6,X
1070,61,4,,6.6,,10.9,47.1,X
1075,43,9,,20.9,,102.3,121.6,O
1080,93,14,,15.1,,98.7,73.4,X
1085,39,4,,10.3,,28.8,103.8,O
1090,90,10,,11.1,,180.9,80.1,O
1095,34,1,,2.9,,3.6,30.4,X
110,906,77,,8.5,,85.7,77.4,X
1100,86,7,,8.1,,41.2,64.5,X
1105,34,1,,2.9,,121.0,59.1,X
1110,82,7,,8.5,,74.9,75.7,X
1115,40,3,,7.5,,33.7,38.9,X
1120,73,6,,8.2,,24.1,74.7,X
1125,43,1,,2.3,,5.1,24.5,X
1130,59,6,,10.2,,67.8,87.3,O
1135,39,2,,5.1,,77.8,73.2,X
1140,73,6,,8.2,,45.4,55.1,X
1145,38,3,,7.9,,211.6,84.5,O
1150,63,10,,15.9,,185.4,87.0,O
1155,36,1,,2.8,,48.6,36.2,X
1160,61,9,,14.8,,89.8,104.2,O
1165,37,4,,10.8,,61.5,53.6,X
1170,89,7,,7.9,,28.2,49.5,X
1175,35,5,,14.3,,76.0,59.6,X
1180,37,7,,18.9,,109.9,90.9,O
1185,35,3,,8.6,,36.0,55.8,X
1190,91,13,,14.3,,114.8,68.6,X
120,136,9,,6.6,,66.5,103.1,O
1200,78,11,,14.1,,147.0,131.9,O
1205,34,1,,2.9,,29.6,48.5,X
1210,76,8,,10.5,,50.5,52.6,X
1215,32,3,,9.4,,23.8,72.6,X
1220,54,11,,20.4,,235.4,154.4,O
1230,59,10,,16.9,,172.3,87.8,O
1235,36,2,,5.6,,9.2,73.6,X
1240,65,5,,7.7,,38.7,93.9,O
125,208,17,,8.2,,105.0,98.5,O
1250,65,10,,15.4,,168.9,84.5,O
1255,30,5,,16.7,,256.2,84.1,O
1260,59,2,,3.4,,17.7,69.6,X
1265,35,0,,0.0,,0.0,72.8,X
127,31,1,,3.2,,11.3,87.8,O
1270,66,11,,16.7,,71.4,78.8,X
128,100,11,,11.0,,255.1,136.9,O
1280,47,5,,10.6,,71.9,106.5,O
1285,30,0,,0.0,,0.0,99.8,O
1290,61,8,,13.1,,194.8,137.0,O
130,695,53,,7.6,,67.5,74.4,X
1300,67,4,,6.0,,48.0,48.9,X
1310,61,4,,6.6,,159.5,76.8,X
1312,31,5,,16.1,,132.2,67.1,X
1315,33,5,,15.2,,92.1,69.2,X
1320,71,7,,9.9,,118.1,71.5,X
1325,35,1,,2.9,,29.3,37.1,X
1330,48,5,,10.4,,42.8,49.8,X
1335,30,2,,6.7,,19.1,55.4,X
1340,49,3,,6.1,,21.5,69.4,X
1350,50,8,,16.0,,101.7,63.7,X
1360,62,6,,9.7,,80.1,74.2,X
1370,59,7,,11.9,,51.8,53.7,X
138,74,1,,1.4,,5.8,75.2,X
1380,37,4,,10.8,,111.4,95.9,O
1390,48,2,,4.2,,44.5,43.2,X
1398,36,2,,5.6,,12.6,44.8,X
140,277,32,,11.6,,110.2,65.3,X
