bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|10.0,220,16,,7.3,,75.0,91.5,O
A|11.0,208,17,,8.2,,105.9,86.0,O
A|12.0,81,5,,6.2,,46.5,60.5,X
A|13.0,32,2,,6.2,,28.6,49.3,X
A|14.0,164,23,,14.0,,82.7,85.0,O
A|15.0,247,20,,8.1,,87.3,79.8,X
A|16.0,324,33,,10.2,,81.1,82.2,O
A|17.0,350,28,,8.0,,82.0,80.8,O
A|18.0,320,24,,7.5,,124.0,114.3,O
A|19.0,116,10,,8.6,,79.2,57.7,X
A|21.0,138,6,,4.3,,56.9,83.3,O
A|22.0,299,31,,10.4,,110.7,79.4,X
A|23.0,317,34,,10.7,,111.8,79.8,X
A|24.0,357,32,,9.0,,122.3,86.2,O
A|25.0,291,26,,8.9,,129.5,73.6,X
A|26.0,90,8,,8.9,,130.2,105.7,O
A|28.0,83,4,,4.8,,62.2,86.2,O
A|29.0,167,16,,9.6,,80.9,86.0,O
A|30.0,172,10,,5.8,,77.1,64.3,X
A|31.0,165,13,,7.9,,52.8,88.3,O
A|32.0,113,6,,5.3,,52.6,52.3,X
A|35.0,39,1,,2.6,,82.6,100.1,O
A|36.0,66,8,,12.1,,158.8,99.1,O
A|37.0,89,7,,7.9,,121.4,73.8,X
A|38.0,65,9,,13.8,,132.9,119.8,O
A|39.0,35,2,,5.7,,44.4,43.0,X
A|43.0,36,0,,0.0,,0.0,28.0,X
A|44.0,47,1,,2.1,,5.7,63.5,X
A|45.0,37,4,,10.8,,28.4,66.0,X
B|10.0,175,8,,4.6,,92.8,80.1,O
B|11.0,161,13,,8.1,,101.4,77.8,X
B|12.0,54,2,,3.7,,16.8,73.5,X
B|14.0,87,6,,6.9,,49.1,58.4,X
B|15.0,203,8,,3.9,,41.9,65.4,X
B|16.0,258,16,,6.2,,54.1,74.1,X
B|17.0,279,14,,5.0,,49.5,62.2,X
B|18.0,278,12,,4.3,,75.0,64.8,X
B|19.0,86,7,,8.1,,101.7,60.7,X
B|21.0,124,11,,8.9,,115.5,80.6,O
B|22.0,267,23,,8.6,,55.6,94.0,O
B|23.0,298,13,,4.4,,34.7,52.6,X
B|24.0,301,21,,7.0,,126.7,81.8,O
B|25.0,207,15,,7.2,,55.9,78.0,X
B|26.0,65,5,,7.7,,51.9,87.6,O
B|28.0,81,7,,8.6,,71.1,69.1,X
B|29.0,111,8,,7.2,,54.0,61.1,X
B|30.0,150,8,,5.3,,188.2,82.5,O
B|31.0,153,12,,7.8,,130.8,85.8,O
B|32.0,97,5,,5.2,,81.4,48.1,X
B|33.0,34,3,,8.8,,14.5,56.5,X
B|35.0,30,1,,3.3,,23.2,111.5,O
B|36.0,57,3,,5.3,,27.9,143.1,O
B|37.0,73,4,,5.5,,80.5,45.0,X
B|38.0,60,2,,3.3,,34.2,87.4,O
B|39.0,39,1,,2.6,,95.3,51.4,X
B|43.0,38,1,,2.6,,14.7,36.0,X
B|44.0,39,3,,7.7,,88.7,68.6,X
B|45.0,39,2,,5.1,,13.6,68.0,X
C|10.0,103,7,,6.8,,107.7,108.7,O
C|11.0,88,7,,8.0,,53.0,56.4,X
C|12.0,43,2,,4.7,,4.0,51.3,X
C|14.0,73,3,,4.1,,61.1,64.1,X
C|15.0,139,10,,7.2,,96.0,73.9,X
C|16.0,158,9,,5.7,,131.0,73.1,X
C|17.0,220,14,,6.4,,44.8,53.9,X
C|18.0,167,7,,4.2,,49.9,109.8,O
C|19.0,54,7,,13.0,,111.5,87.5,O
C|21.0,61,7,,11.5,,160.4,114.6,O
C|22.0,156,7,,4.5,,52.1,102.2,O
C|23.0,192,6,,3.1,,40.6,78.0,X
C|24.0,160,5,,3.1,,33.3,109.6,O
C|25.0,126,5,,4.0,,59.1,62.4,X
C|26.0,31,2,,6.5,,158.9,73.2,X
C|28.0,51,3,,5.9,,269.4,84.1,O
C|29.0,86,4,,4.7,,29.0,47.6,X
C|30.0,77,3,,3.9,,127.3,58.4,X
C|31.0,83,6,,7.2,,107.8,108.1,O
C|32.0,60,3,,5.0,,14.5,53.7,X
C|36.0,43,2,,4.7,,76.2,67.5,X
C|37.0,46,1,,2.2,,45.1,32.1,X
C|38.0,44,1,,2.3,,5.8,77.6,X
D|10.0,45,3,,6.7,,31.6,73.6,X
D|11.0,55,0,,0.0,,0.0,55.4,X
D|14.0,39,1,,2.6,,2.2,45.2,X
D|15.0,51,2,,3.9,,17.7,40.5,X
D|16.0,58,2,,3.4,,21.0,69.0,X
D|17.0,92,2,,2.2,,17.7,71.8,X
D|18.0,70,2,,2.9,,61.6,81.0,O
D|22.0,67,0,,0.0,,0.0,63.4,X
D|23.0,75,0,,0.0,,0.0,47.8,X
D|24.0,80,4,,5.0,,72.2,92.6,O
D|25.0,56,4,,7.1,,60.1,63.9,X
D|30.0,46,2,,4.3,,61.3,35.1,X
D|31.0,43,2,,4.7,,14.0,21.1,X
S|10.0,133,16,,12.0,,143.9,82.4,O
S|11.0,125,12,,9.6,,59.3,101.3,O
S|12.0,53,8,,15.1,,105.1,92.6,O
S|14.0,109,10,,9.2,,45.9,70.2,X
S|15.0,158,16,,10.1,,73.4,58.5,X
S|16.0,241,30,,12.4,,56.7,70.5,X
S|17.0,275,31,,11.3,,80.0,93.8,O
S|18.0,223,32,,14.3,,220.5,141.7,O
S|19.0,101,13,,12.9,,79.6,88.8,O
S|21.0,141,20,,14.2,,72.4,87.0,O
S|22.0,248,35,,14.1,,108.5,94.1,O
S|23.0,266,42,,15.8,,97.0,90.9,O
S|24.0,324,53,,16.4,,150.9,98.8,O
S|25.0,193,24,,12.4,,70.0,90.2,O
S|26.0,90,10,,11.1,,125.8,104.5,O
S|28.0,77,10,,13.0,,39.9,39.7,X
S|29.0,157,23,,14.6,,84.2,80.0,O
S|30.0,171,28,,16.4,,65.0,56.7,X
S|31.0,142,18,,12.7,,70.7,56.2,X
S|32.0,89,16,,18.0,,141.3,107.4,O
S|33.0,43,2,,4.7,,55.6,73.6,X
S|35.0,38,7,,18.4,,145.5,89.2,O
S|36.0,76,7,,9.2,,33.9,75.4,X
S|37.0,63,10,,15.9,,174.5,94.8,O
S|38.0,54,9,,16.7,,95.4,69.6,X
S|39.0,38,3,,7.9,,30.9,28.0,X
S|43.0,38,4,,10.5,,97.5,100.6,O
S|45.0,31,4,,12.9,,27.6,79.4,X
