bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
02|16,450,31,,6.9,,65.8,75.2,X
02|17,311,28,,9.0,,86.7,78.0,X
02|18,214,23,,10.7,,93.9,82.5,O
02|19,263,22,,8.4,,102.5,80.5,O
02|20,305,21,,6.9,,67.6,63.8,X
02|21,243,11,,4.5,,61.1,66.0,X
02|22,244,9,,3.7,,26.9,69.7,X
02|23,247,12,,4.9,,28.4,70.8,X
02|24,184,17,,9.2,,102.7,88.2,O
02|25,169,11,,6.5,,45.9,65.9,X
03|16,405,39,,9.6,,102.1,90.0,O
03|17,363,23,,6.3,,97.2,86.9,O
03|18,273,28,,10.3,,94.2,71.5,X
03|19,284,28,,9.9,,88.2,74.2,X
03|20,294,26,,8.8,,49.3,82.6,O
03|21,320,18,,5.6,,55.0,57.6,X
03|22,339,32,,9.4,,67.9,60.1,X
03|23,483,36,,7.5,,68.5,69.3,X
03|24,455,36,,7.9,,37.0,60.5,X
03|25,623,62,,10.0,,83.2,79.9,X
04|16,42,4,,9.5,,23.3,105.7,O
04|17,51,7,,13.7,,252.4,103.1,O
04|18,60,5,,8.3,,72.5,79.0,X
04|19,51,4,,7.8,,43.5,129.4,O
04|20,47,7,,14.9,,93.6,63.4,X
04|23,83,12,,14.5,,151.9,111.8,O
04|24,90,8,,8.9,,182.9,91.4,O
04|25,191,16,,8.4,,60.3,90.3,O
10|16,562,45,,8.0,,63.5,71.1,X
10|17,432,36,,8.3,,85.9,74.2,X
10|18,322,28,,8.7,,100.2,93.0,O
10|19,397,29,,7.3,,65.2,64.6,X
10|20,657,66,,10.0,,105.3,87.1,O
10|21,683,63,,9.2,,51.1,74.2,X
10|22,641,72,,11.2,,93.0,80.5,O
10|23,549,51,,9.3,,83.0,67.4,X
10|24,536,47,,8.8,,62.7,80.2,O
10|25,431,41,,9.5,,64.8,62.3,X
11|16,502,45,,9.0,,90.0,84.6,O
11|17,445,39,,8.8,,76.6,67.7,X
11|18,332,27,,8.1,,105.9,90.0,O
11|19,327,22,,6.7,,85.0,66.7,X
11|20,311,22,,7.1,,37.6,74.3,X
11|21,244,23,,9.4,,99.8,84.3,O
11|22,260,18,,6.9,,43.2,73.0,X
11|23,320,25,,7.8,,83.5,65.3,X
11|24,271,23,,8.5,,58.7,62.6,X
11|25,234,24,,10.3,,67.0,87.6,O
12|16,33,3,,9.1,,21.2,31.5,X
12|17,59,7,,11.9,,44.1,104.4,O
12|18,48,2,,4.2,,15.8,37.3,X
12|19,42,5,,11.9,,316.4,115.7,O
12|20,48,3,,6.2,,47.7,127.1,O
12|23,41,4,,9.8,,163.7,122.9,O
12|24,52,3,,5.8,,65.0,117.1,O
12|25,46,1,,2.2,,11.3,90.7,O
18|16,314,28,,8.9,,75.9,70.3,X
18|17,258,25,,9.7,,71.1,83.8,O
18|18,186,16,,8.6,,108.3,116.0,O
18|19,226,22,,9.7,,81.1,108.5,O
18|20,150,5,,3.3,,16.2,44.2,X
18|21,162,15,,9.3,,91.4,66.0,X
18|22,169,10,,5.9,,48.2,61.5,X
18|23,168,16,,9.5,,92.1,92.9,O
18|24,118,11,,9.3,,59.3,74.9,X
18|25,79,12,,15.2,,216.7,90.3,O
19|16,339,25,,7.4,,72.1,64.7,X
19|17,267,18,,6.7,,40.1,57.8,X
19|18,222,19,,8.6,,77.1,75.5,X
19|19,190,14,,7.4,,46.8,49.4,X
19|20,174,8,,4.6,,54.7,72.1,X
19|21,103,6,,5.8,,22.2,81.0,O
19|22,127,10,,7.9,,64.2,83.9,O
19|23,113,8,,7.1,,51.4,88.8,O
19|24,117,9,,7.7,,45.6,68.8,X
19|25,74,4,,5.4,,21.5,70.8,X
20|17,31,6,,19.4,,281.9,155.2,O
20|18,41,3,,7.3,,68.3,142.0,O
20|19,34,1,,2.9,,36.5,75.3,X
20|20,32,1,,3.1,,37.2,162.8,O
21|16,83,12,,14.5,,124.2,99.5,O
21|17,53,3,,5.7,,126.6,78.7,X
21|19,46,3,,6.5,,95.4,97.0,O
21|20,37,6,,16.2,,170.0,128.6,O
21|23,34,6,,17.6,,85.9,82.9,O
22|16,1238,118,,9.5,,89.9,78.6,X
22|17,993,86,,8.7,,62.0,74.5,X
22|18,707,62,,8.8,,70.1,83.6,O
22|19,777,71,,9.1,,91.5,78.0,X
22|20,807,74,,9.2,,110.3,93.9,O
22|21,632,59,,9.3,,87.1,91.3,O
22|22,548,47,,8.6,,90.0,72.9,X
22|23,569,41,,7.2,,53.5,79.7,X
22|24,374,36,,9.6,,76.2,84.0,O
22|25,306,29,,9.5,,94.0,81.4,O
23|16,1230,105,,8.5,,81.1,70.1,X
23|17,999,87,,8.7,,83.0,74.0,X
23|18,795,74,,9.3,,85.6,77.0,X
23|19,692,66,,9.5,,63.6,80.2,O
23|20,752,65,,8.6,,73.0,72.1,X
23|21,866,82,,9.5,,92.1,82.8,O
23|22,866,83,,9.6,,94.7,81.7,O
23|23,996,108,,10.8,,110.7,93.6,O
23|24,754,75,,9.9,,89.2,84.9,O
23|25,685,58,,8.5,,61.6,74.3,X
24|16,103,7,,6.8,,52.8,75.4,X
24|17,143,16,,11.2,,94.1,78.7,X
24|18,114,10,,8.8,,69.7,55.4,X
24|19,100,17,,17.0,,104.7,97.2,O
24|20,92,5,,5.4,,67.8,89.7,O
24|21,87,7,,8.0,,121.7,80.2,O
24|22,100,11,,11.0,,172.8,110.3,O
24|23,195,13,,6.7,,86.9,80.9,O
24|24,222,13,,5.9,,41.7,65.1,X
24|25,204,13,,6.4,,55.7,63.4,X
