bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1000|00,104,4,,3.8,,18.5,100.1,O
1000|01,899,139,,15.5,,93.6,78.3,X
1000|02,1078,134,,12.4,,62.1,73.3,X
1000|03,762,76,,10.0,,69.6,65.6,X
1000|04,606,65,,10.7,,105.2,95.7,O
1000|05,497,40,,8.0,,141.0,90.6,O
1000|06,421,29,,6.9,,64.2,69.6,X
1000|07,401,25,,6.2,,52.9,67.3,X
1000|08,348,12,,3.4,,57.8,79.5,X
1000|09,299,18,,6.0,,72.2,88.0,O
1000|10,219,16,,7.3,,76.2,75.3,X
1000|11,201,10,,5.0,,41.7,69.1,X
1000|12,166,10,,6.0,,94.8,85.4,O
1000|13,126,4,,3.2,,34.5,57.8,X
1000|14,73,3,,4.1,,28.1,34.8,X
1000|15,68,3,,4.4,,49.2,58.5,X
1000|16,37,1,,2.7,,33.0,139.2,O
1150|00,60,2,,3.3,,45.4,43.7,X
1150|01,562,72,,12.8,,108.2,92.3,O
1150|02,601,68,,11.3,,134.1,90.8,O
1150|03,378,42,,11.1,,68.5,75.5,X
1150|04,375,27,,7.2,,95.0,87.5,O
1150|05,321,23,,7.2,,77.4,93.5,O
1150|06,259,18,,6.9,,75.9,84.7,O
1150|07,251,20,,8.0,,88.8,94.2,O
1150|08,203,11,,5.4,,33.3,70.8,X
1150|09,170,8,,4.7,,60.0,77.6,X
1150|10,160,9,,5.6,,22.4,75.5,X
1150|11,153,8,,5.2,,75.8,49.0,X
1150|12,95,4,,4.2,,31.8,42.7,X
1150|13,96,4,,4.2,,28.8,52.8,X
1150|14,76,3,,3.9,,92.5,53.2,X
1150|15,48,1,,2.1,,18.8,54.1,X
1150|16,34,1,,2.9,,74.8,39.5,X
1200|00,241,9,,3.7,,27.5,59.3,X
1200|01,3744,491,,13.1,,64.7,75.2,X
1200|02,4807,576,,12.0,,75.9,82.3,O
1200|03,3513,371,,10.6,,87.7,80.2,O
1200|04,3138,305,,9.7,,77.5,80.2,O
1200|05,2637,222,,8.4,,73.9,74.6,X
1200|06,2405,174,,7.2,,82.6,88.4,O
1200|07,2410,179,,7.4,,74.7,82.6,O
1200|08,2031,129,,6.4,,76.3,80.7,O
1200|09,1891,122,,6.5,,72.5,76.9,X
1200|10,1697,119,,7.0,,109.8,84.6,O
1200|11,1509,75,,5.0,,54.9,65.4,X
1200|12,1362,84,,6.2,,84.4,84.8,O
