bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|1,10112,1087,,10.7,,79.0,77.5,X
A|2,14094,1367,,9.7,,81.5,82.2,O
A|3,21151,1909,,9.0,,84.2,78.9,X
A|5,30274,2394,,7.9,,77.4,79.0,X
A|6,10910,826,,7.6,,78.4,80.6,O
A|7,11844,862,,7.3,,71.3,78.7,X
A|8,17336,1059,,6.1,,68.7,79.2,X
A|9,145,21,,14.5,,254.7,98.9,O
B|1,3169,227,,7.2,,76.9,73.3,X
B|2,6346,468,,7.4,,75.9,77.5,X
B|3,12271,889,,7.2,,83.3,76.5,X
B|5,20298,1363,,6.7,,83.4,79.2,X
B|6,8213,518,,6.3,,84.8,77.9,X
B|7,9309,542,,5.8,,78.9,77.8,X
B|8,15650,842,,5.4,,74.1,74.7,X
B|9,72,8,,11.1,,83.4,113.9,O
C|1,2068,147,,7.1,,82.8,79.7,X
C|2,3934,253,,6.4,,87.0,79.9,X
C|3,7238,412,,5.7,,77.6,77.5,X
C|5,12810,698,,5.4,,76.5,80.2,O
C|6,5650,310,,5.5,,84.0,84.3,O
C|7,6807,317,,4.7,,64.4,75.3,X
C|8,14308,617,,4.3,,78.2,75.2,X
C|9,62,5,,8.1,,78.1,82.3,O
D|1,150,7,,4.7,,95.0,73.5,X
D|2,360,9,,2.5,,43.3,59.7,X
D|3,727,33,,4.5,,68.5,63.0,X
D|5,1599,69,,4.3,,64.8,67.1,X
D|6,874,34,,3.9,,58.4,57.6,X
D|7,1176,41,,3.5,,78.2,67.3,X
D|8,3655,132,,3.6,,60.5,66.9,X
S|1,17159,3235,,18.9,,83.1,80.0,O
S|2,17138,2567,,15.0,,75.8,78.5,X
S|3,22254,3189,,14.3,,82.7,81.0,O
S|5,25381,3358,,13.2,,81.8,82.4,O
S|6,8002,946,,11.8,,74.1,76.3,X
S|7,7961,958,,12.0,,88.2,80.8,O
S|8,9583,1010,,10.5,,76.5,76.3,X
S|9,110,10,,9.1,,128.4,92.6,O
