bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|1,847,264,,31.2,,84.5,82.5,O
A|10,581,20,,3.4,,109.2,89.6,O
A|11,434,10,,2.3,,72.2,128.6,O
A|12,354,14,,4.0,,140.0,68.6,X
A|13,292,11,,3.8,,124.4,64.7,X
A|14,199,5,,2.5,,142.8,69.3,X
A|15,130,1,,0.8,,16.5,116.9,O
A|16,81,3,,3.7,,126.5,133.4,O
A|2,913,162,,17.7,,73.2,80.7,O
A|3,939,130,,13.8,,75.2,80.8,O
A|4,918,99,,10.8,,89.7,83.3,O
A|5,903,53,,5.9,,80.4,71.6,X
A|6,864,42,,4.9,,64.0,71.4,X
A|7,829,40,,4.8,,101.2,77.0,X
A|8,734,20,,2.7,,53.1,74.9,X
A|9,653,17,,2.6,,47.0,49.6,X
B|1,490,128,,26.1,,68.9,77.0,X
B|10,467,3,,0.6,,11.4,58.3,X
B|11,379,13,,3.4,,98.4,70.5,X
B|12,307,4,,1.3,,84.1,82.9,O
B|13,232,5,,2.2,,64.1,58.8,X
B|14,187,2,,1.1,,21.9,44.1,X
B|15,116,3,,2.6,,58.5,113.7,O
B|16,63,2,,3.2,,23.6,5.8,X
B|2,612,86,,14.1,,63.6,71.9,X
B|3,646,85,,13.2,,74.0,79.3,X
B|4,647,51,,7.9,,72.3,77.5,X
B|5,629,42,,6.7,,69.2,71.0,X
B|6,646,25,,3.9,,55.7,69.7,X
B|7,617,24,,3.9,,99.9,84.8,O
B|8,602,29,,4.8,,93.0,86.2,O
B|9,541,21,,3.9,,110.5,78.1,X
C|1,591,147,,24.9,,65.3,83.2,O
C|10,712,12,,1.7,,43.0,59.1,X
C|11,575,17,,3.0,,99.2,80.4,O
C|12,486,7,,1.4,,48.8,69.4,X
C|13,387,2,,0.5,,26.7,109.7,O
C|14,273,3,,1.1,,69.9,111.8,O
C|15,204,3,,1.5,,117.5,64.9,X
C|16,120,4,,3.3,,56.8,69.0,X
C|17,32,0,,0.0,,0.0,0.0,X
C|2,661,113,,17.1,,78.2,78.2,X
C|3,721,82,,11.4,,71.0,76.0,X
C|4,764,60,,7.9,,74.8,78.1,X
C|5,857,60,,7.0,,82.7,73.5,X
C|6,899,42,,4.7,,74.2,73.9,X
C|7,869,29,,3.3,,63.5,68.0,X
C|8,895,31,,3.5,,88.3,79.1,X
C|9,795,21,,2.6,,82.7,61.9,X
D|1,130,26,,20.0,,59.0,65.3,X
D|10,389,8,,2.1,,76.1,55.9,X
D|11,375,10,,2.7,,100.9,89.6,O
D|12,293,8,,2.7,,184.2,82.4,O
D|13,233,8,,3.4,,114.2,62.6,X
D|14,208,1,,0.5,,8.0,97.0,O
D|15,130,2,,1.5,,101.0,157.6,O
D|16,86,1,,1.2,,10.8,123.5,O
D|2,193,24,,12.4,,58.7,81.4,O
D|3,252,39,,15.5,,94.0,81.2,O
D|4,298,17,,5.7,,47.7,69.2,X
D|5,366,19,,5.2,,60.9,62.2,X
D|6,409,24,,5.9,,84.9,78.5,X
D|7,466,16,,3.4,,65.4,72.6,X
D|8,497,17,,3.4,,88.6,59.8,X
D|9,431,11,,2.6,,39.8,56.8,X
S|1,1769,607,,34.3,,81.5,83.3,O
S|10,541,20,,3.7,,97.8,101.6,O
S|11,450,15,,3.3,,93.9,78.4,X
S|12,366,10,,2.7,,68.2,84.2,O
S|13,266,9,,3.4,,155.4,128.5,O
S|14,216,4,,1.9,,100.6,87.2,O
S|15,119,4,,3.4,,134.1,84.9,O
S|16,88,2,,2.3,,116.1,88.7,O
S|2,1445,298,,20.6,,86.1,85.1,O
S|3,1269,193,,15.2,,88.6,82.7,O
S|4,1195,120,,10.0,,72.6,73.8,X
S|5,1058,92,,8.7,,85.8,76.0,X
S|6,953,66,,6.9,,96.8,76.3,X
S|7,900,54,,6.0,,94.4,86.7,O
S|8,707,35,,5.0,,94.4,78.9,X
S|9,678,12,,1.8,,46.1,63.6,X
