bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|1000,870,84,,9.7,,104.8,88.1,O
A|1200,11827,989,,8.4,,79.9,79.1,X
A|1400,6059,426,,7.0,,76.6,79.8,X
A|1500,609,58,,9.5,,115.6,89.3,O
A|1600,9692,733,,7.6,,79.6,82.9,O
A|1800,10149,802,,7.9,,77.9,77.5,X
A|2000,11295,934,,8.3,,76.7,79.0,X
A|2200,2270,188,,8.3,,73.9,70.2,X
A|2300,36,2,,5.6,,23.5,60.8,X
A|2400,1709,146,,8.5,,84.5,90.2,O
A|2500,402,36,,9.0,,85.0,57.8,X
A|2600,1413,121,,8.6,,67.1,75.0,X
A|3000,136,8,,5.9,,98.2,81.9,O
A|3400,45,4,,8.9,,35.8,28.1,X
B|1000,795,55,,6.9,,75.0,71.9,X
B|1200,8217,515,,6.3,,79.2,77.9,X
B|1400,3454,193,,5.6,,95.3,79.0,X
B|1500,374,20,,5.3,,52.3,73.0,X
B|1600,5040,286,,5.7,,75.1,78.4,X
B|1800,5431,323,,5.9,,82.5,71.3,X
B|2000,5974,356,,6.0,,82.8,76.7,X
B|2200,1090,65,,6.0,,70.5,78.2,X
B|2300,32,4,,12.5,,105.9,142.2,O
B|2400,882,45,,5.1,,52.9,65.7,X
B|2500,173,9,,5.2,,95.7,54.6,X
B|2600,907,70,,7.7,,115.0,91.1,O
B|3000,35,2,,5.7,,32.1,59.9,X
C|1000,941,56,,6.0,,65.2,73.0,X
C|1200,6180,319,,5.2,,79.1,80.6,O
C|1400,2370,119,,5.0,,102.1,75.5,X
C|1500,155,7,,4.5,,72.3,94.0,O
C|1600,3172,138,,4.4,,63.3,74.9,X
C|1800,3678,181,,4.9,,85.5,74.0,X
C|2000,3892,162,,4.2,,64.7,69.9,X
C|2200,786,45,,5.7,,104.0,76.1,X
C|2400,576,28,,4.9,,69.0,84.7,O
C|2500,114,3,,2.6,,6.8,20.0,X
C|2600,552,27,,4.9,,65.7,79.2,X
D|1000,245,13,,5.3,,35.4,43.2,X
D|1200,907,32,,3.5,,60.6,74.4,X
D|1400,307,10,,3.3,,79.4,86.3,O
D|1500,48,1,,2.1,,85.9,63.9,X
D|1600,429,13,,3.0,,56.1,58.6,X
D|1800,475,9,,1.9,,40.7,68.4,X
D|2000,438,18,,4.1,,59.7,61.6,X
D|2200,89,2,,2.2,,9.9,68.5,X
D|2400,57,2,,3.5,,75.0,74.4,X
D|2600,60,1,,1.7,,35.1,46.2,X
S|1000,321,31,,9.7,,43.1,53.9,X
S|1200,8238,1095,,13.3,,81.8,79.7,X
S|1400,6552,878,,13.4,,84.1,80.7,O
S|1500,756,107,,14.2,,65.5,77.8,X
S|1600,12016,1672,,13.9,,78.7,78.8,X
S|1800,10391,1617,,15.6,,80.9,80.3,O
S|2000,11465,1722,,15.0,,85.5,81.6,O
S|2200,2535,358,,14.1,,81.4,83.3,O
S|2300,77,12,,15.6,,62.9,72.9,X
S|2400,2115,339,,16.0,,72.2,76.6,X
S|2500,500,67,,13.4,,71.1,83.8,O
S|2600,980,136,,13.9,,75.4,76.5,X
S|3000,209,23,,11.0,,50.5,70.2,X
S|3200,59,6,,10.2,,32.7,78.2,X
S|3400,47,4,,8.5,,49.6,73.4,X
