bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|0,2264,639,,28.2,,83.7,84.4,O
1|1,1764,408,,23.1,,84.9,84.4,O
1|2,3037,848,,27.9,,83.8,88.0,O
1|3,61,16,,26.2,,98.3,83.6,O
1|5,3014,758,,25.1,,76.0,82.3,O
1|6,50,10,,20.0,,79.7,82.6,O
2|0,18728,2738,,14.6,,87.2,83.5,O
2|1,14732,2098,,14.2,,78.7,80.4,O
2|2,21644,3756,,17.4,,81.5,81.7,O
2|3,623,108,,17.3,,109.5,85.0,O
2|5,18338,3004,,16.4,,82.4,81.0,O
2|6,214,40,,18.7,,107.8,79.1,X
3|0,73282,4000,,5.5,,79.9,77.1,X
3|1,52284,3419,,6.5,,77.0,76.3,X
3|2,74464,5623,,7.6,,77.5,78.5,X
3|3,2150,173,,8.0,,85.2,73.0,X
3|5,62119,4605,,7.4,,76.8,79.8,X
3|6,786,62,,7.9,,93.5,66.1,X
4|0,3524,64,,1.8,,46.1,60.6,X
4|1,696,20,,2.9,,106.5,87.1,O
4|2,836,28,,3.3,,58.1,70.1,X
4|3,51,4,,7.8,,145.9,130.6,O
4|5,718,21,,2.9,,67.0,62.5,X
