bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|0,9776,996,,10.2,,90.6,80.1,O
A|1,9895,1026,,10.4,,76.6,79.2,X
A|2,19088,2225,,11.7,,80.1,79.2,X
A|3,473,60,,12.7,,72.8,73.2,X
A|5,13682,1530,,11.2,,75.3,81.6,O
A|6,97,7,,7.2,,47.0,64.5,X
B|0,9122,643,,7.0,,83.3,77.3,X
B|1,11246,1062,,9.4,,76.2,78.1,X
B|2,14239,1399,,9.8,,82.5,81.6,O
B|3,228,19,,8.3,,115.7,80.5,O
B|5,10371,1061,,10.2,,79.9,83.1,O
B|6,70,6,,8.6,,66.7,49.1,X
C|0,10019,538,,5.4,,77.5,79.5,X
C|1,7981,701,,8.8,,80.4,81.1,O
C|2,7444,675,,9.1,,79.2,82.4,O
C|3,215,17,,7.9,,99.2,70.7,X
C|5,6046,501,,8.3,,65.2,73.9,X
C|6,49,5,,10.2,,147.9,57.4,X
D|0,8357,451,,5.4,,83.5,76.2,X
D|1,7159,545,,7.6,,74.9,72.0,X
D|2,6520,525,,8.1,,76.7,80.1,O
D|3,217,25,,11.5,,51.2,65.5,X
D|5,5419,429,,7.9,,74.8,77.1,X
D|6,123,12,,9.8,,109.1,59.2,X
E|0,2468,111,,4.5,,54.6,70.1,X
E|1,2270,152,,6.7,,90.8,70.2,X
E|2,1654,120,,7.3,,63.4,73.0,X
E|5,1394,94,,6.7,,47.5,75.6,X
