bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,2480,810,,32.7,,79.3,85.5,O
10,1823,30,,1.6,,63.6,72.0,X
11,1439,26,,1.8,,80.0,70.4,X
12,1174,13,,1.1,,45.6,66.4,X
13,861,10,,1.2,,59.3,71.6,X
14,645,10,,1.6,,105.3,83.6,O
15,401,3,,0.7,,38.1,67.3,X
16,213,6,,2.8,,167.3,116.0,O
2,2481,474,,19.1,,80.9,80.2,O
3,2477,295,,11.9,,70.9,76.7,X
4,2474,224,,9.1,,72.5,74.0,X
5,2476,175,,7.1,,71.1,77.9,X
6,2450,147,,6.0,,85.0,78.9,X
7,2420,106,,4.4,,73.9,67.1,X
8,2326,70,,3.0,,66.0,84.0,O
9,2073,63,,3.0,,96.6,85.9,O
