bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0,31665,3386,,10.7,,75.1,73.2,X
10.0,14850,882,,5.9,,84.2,83.2,O
11.0,12477,719,,5.8,,83.1,80.6,O
12.0,10591,545,,5.1,,84.5,83.4,O
13.0,8718,475,,5.4,,82.7,83.2,O
14.0,7061,351,,5.0,,60.2,73.5,X
15.0,5216,274,,5.3,,74.1,76.2,X
16.0,3553,184,,5.2,,90.0,83.5,O
17.0,879,55,,6.3,,86.3,73.6,X
18.0,572,33,,5.8,,127.3,87.4,O
2.0,30972,4926,,15.9,,72.5,77.5,X
3.0,29989,3814,,12.7,,76.9,78.9,X
4.0,28759,3031,,10.5,,79.6,78.7,X
5.0,26975,2327,,8.6,,77.8,80.6,O
6.0,24487,1939,,7.9,,82.8,80.5,O
7.0,22181,1532,,6.9,,83.6,83.1,O
8.0,19807,1188,,6.0,,73.2,77.8,X
9.0,17395,1095,,6.3,,84.4,81.3,O
